# population in each left-qubit level over  time for $\ket{\Psi(t=0)} = \ket{10}$ (integrated over all cavity levels)
#        t [ns]            0            1            2            3            4
       0.000000  9.89990E-02  9.01001E-01  1.90097E-31  8.26021E-32  1.69775E-33
       0.025013  9.89985E-02  9.00999E-01  1.90281E-31  8.25552E-32  3.54589E-34
       0.050025  9.89980E-02  9.00998E-01  1.90822E-31  8.23964E-32  8.86665E-35
       0.075038  9.89975E-02  9.00996E-01  1.91713E-31  8.21265E-32  4.54429E-35
       0.100050  9.89969E-02  9.00994E-01  1.92947E-31  8.17570E-32  4.45812E-35
       0.125063  9.89964E-02  9.00992E-01  1.94516E-31  8.13002E-32  4.92539E-35
       0.150075  9.89959E-02  9.00991E-01  1.96414E-31  8.07671E-32  5.27867E-35
       0.175088  9.89954E-02  9.00989E-01  1.98629E-31  8.01683E-32  5.46665E-35
       0.200100  9.89949E-02  9.00987E-01  2.01150E-31  7.95137E-32  5.54093E-35
       0.225113  9.89943E-02  9.00986E-01  2.03963E-31  7.88133E-32  5.54919E-35
       0.250125  9.89938E-02  9.00984E-01  2.07052E-31  7.80774E-32  5.52126E-35
       0.275138  9.89933E-02  9.00982E-01  2.10402E-31  7.73164E-32  5.47352E-35
       0.300150  9.89928E-02  9.00980E-01  2.13993E-31  7.65408E-32  5.41440E-35
       0.325163  9.89924E-02  9.00979E-01  2.17807E-31  7.57611E-32  5.34812E-35
       0.350175  9.89919E-02  9.00977E-01  2.21825E-31  7.49876E-32  5.27680E-35
       0.375188  9.89914E-02  9.00975E-01  2.26025E-31  7.42302E-32  5.20161E-35
       0.400200  9.89909E-02  9.00973E-01  2.30386E-31  7.34982E-32  5.12324E-35
       0.425213  9.89905E-02  9.00972E-01  2.34886E-31  7.28004E-32  5.04224E-35
       0.450225  9.89900E-02  9.00970E-01  2.39501E-31  7.21447E-32  4.95903E-35
       0.475238  9.89896E-02  9.00968E-01  2.44210E-31  7.15380E-32  4.87405E-35
       0.500250  9.89892E-02  9.00966E-01  2.48987E-31  7.09864E-32  4.78769E-35
       0.525263  9.89887E-02  9.00964E-01  2.53808E-31  7.04948E-32  4.70036E-35
       0.550275  9.89883E-02  9.00963E-01  2.58650E-31  7.00670E-32  4.61246E-35
       0.575288  9.89879E-02  9.00961E-01  2.63488E-31  6.97058E-32  4.52437E-35
       0.600300  9.89875E-02  9.00959E-01  2.68296E-31  6.94126E-32  4.43646E-35
       0.625313  9.89872E-02  9.00957E-01  2.73049E-31  6.91880E-32  4.34909E-35
       0.650325  9.89868E-02  9.00955E-01  2.77722E-31  6.90316E-32  4.26263E-35
       0.675338  9.89865E-02  9.00953E-01  2.82291E-31  6.89417E-32  4.17741E-35
