   5.5000000000000000E+02   5.6239320054111985E-01   3.2559386963852083E-01   1.9773194492994091E-02
   5.6000000000000000E+02   5.5975247332386835E-01   3.4494135960638633E-01   1.8997416645516282E-02
   5.7000000000000000E+02   5.8392061834688380E-01   3.3474786427384362E-01   1.8474540692465319E-02
   5.8000000000000000E+02   4.0483785490785507E-01   3.3484234959770059E-01   4.2498101159086921E-02
   5.9000000000000000E+02   4.5207410248319002E-01   3.4771244717256611E-01   9.2537931355901271E-02
   6.0000000000000000E+02   4.5784075895302545E-01   3.5981151547840123E-01   8.7051910155577575E-02
   6.1000000000000000E+02   4.1058233232557395E-01   3.4048860498994599E-01   9.3539453264610259E-02
   6.2000000000000000E+02   3.8648684795867627E-01   3.3248755089093496E-01   1.4788372332243910E-01
   6.3000000000000000E+02   3.9269922856327155E-01   3.2656995929533283E-01   1.6182171143718849E-01
   6.4000000000000000E+02   3.8985373686319374E-01   3.6310111024488201E-01   1.8593351570050967E-01
   6.5000000000000000E+02   3.9118955080548534E-01   3.7440305116778727E-01   1.7720545883656214E-01
   6.6000000000000000E+02   3.8048784539222824E-01   2.9346045992896191E-01   1.1895136679044377E-01
   6.7000000000000000E+02   3.8161742042740743E-01   3.0494523776099114E-01   1.8684469124001329E-01
   6.8000000000000000E+02   3.8231499630067745E-01   3.0618302495914373E-01   1.8816268192922003E-01
   6.9000000000000000E+02   4.1847707132899542E-01   3.2144292789167828E-01   1.7581383012631854E-01
   7.0000000000000000E+02   4.7656688584649570E-01   2.8059903006971865E-01   1.6081620544676017E-01
   7.1000000000000000E+02   4.5914927602314903E-01   2.2944167067647364E-01   1.3596500993055330E-01
   7.2000000000000000E+02   4.5839920549396551E-01   2.2914533305835483E-01   1.3631864267891938E-01
   7.3000000000000000E+02   4.6941164179539441E-01   2.1933788723890718E-01   1.2722979295421344E-01
   7.4000000000000000E+02   4.9330217754803929E-01   1.8279815527921831E-01   6.9059053588011149E-02
   7.5000000000000000E+02   5.6437343082416880E-01   1.1145794716579008E-01   5.7077479192384345E-02
   7.6000000000000000E+02   5.6148723860201999E-01   1.1880600420926216E-01   6.3648730224895395E-02
   7.7000000000000000E+02   6.0323303850527887E-01   1.4238606340269147E-01   5.2359995825284791E-02
   7.8000000000000000E+02   6.0562842941391870E-01   1.4126296948740780E-01   4.8569384224111833E-02
   7.9000000000000000E+02   6.2524442239572031E-01   1.3669071009782555E-01   5.2177655331657385E-02
   8.0000000000000000E+02   6.8671681367552118E-01   2.0085372489637326E-01   7.5084789009840114E-02
   8.1000000000000000E+02   6.9560849824695703E-01   2.3720672983704183E-01   1.0411524276688600E-01
   8.2000000000000000E+02   6.7718123383250506E-01   2.1067054436920507E-01   1.1994239968435483E-01
   8.3000000000000000E+02   6.8457426625141027E-01   2.0058926972103791E-01   1.2706931326718179E-01
   8.4000000000000000E+02   6.0143329284860580E-01   2.4732779493073542E-01   1.3392845023595654E-01
   8.5000000000000000E+02   5.7697994384584284E-01   2.4494355599726111E-01   1.2143738314052555E-01
   8.6000000000000000E+02   5.3970223665174055E-01   2.5395601018124958E-01   1.1658800676584076E-01
   8.7000000000000000E+02   5.0560893548021735E-01   2.6444821657136097E-01   7.1297686937335486E-02
   8.8000000000000000E+02   4.1956468736039659E-01   3.4305550535803708E-01   4.3285454709840007E-02
   8.9000000000000000E+02   4.7582683106871565E-01   2.9013832859876676E-01   6.9381175100003550E-03
   9.0000000000000000E+02   5.4073419968814607E-01   2.6542675694848317E-01   3.1133526274182921E-02
   9.1000000000000000E+02   5.4429711236599054E-01   2.6354055613011312E-01   3.4112136903728121E-02
   9.2000000000000000E+02   5.4572043835714246E-01   2.3675441288435614E-01   6.5603850476556050E-02
   9.3000000000000000E+02   4.8383487427449490E-01   1.6488995111223048E-01   8.5892353110701009E-02
   9.4000000000000000E+02   4.7117889732138352E-01   1.4257204093089396E-01   9.5644860098933721E-02
   9.5000000000000000E+02   4.5611304785651841E-01   1.7843088319986794E-01   7.5415670175481772E-02
   9.6000000000000000E+02   4.5127072272243440E-01   1.7979718010737250E-01   7.4879196566377731E-02
   9.7000000000000000E+02   3.9977324532501091E-01   2.0063418262550831E-01   2.2043037433147256E-02
   9.8000000000000000E+02   6.1456291882965397E-01   2.4579032462002526E-01   2.9498992223348230E-02
   9.9000000000000000E+02   6.3075199979161045E-01   2.7523016335747880E-01   3.9110707954159649E-02
   1.0000000000000000E+03   6.2729513686110971E-01   3.0978859805062942E-01   5.0408716049478344E-02
   1.0100000000000000E+03   6.2462807278212695E-01   3.2032847613730020E-01   6.5811548446038981E-02
   1.0200000000000000E+03   6.2932055771835460E-01   2.9994847780657208E-01   1.0487241044757309E-01
   1.0300000000000000E+03   6.0389672618986567E-01   3.3948051143067864E-01   9.8578583127282279E-02
   1.0400000000000000E+03   5.8362499628528042E-01   3.9459910475130411E-01   4.5809661484531479E-02
   1.0500000000000000E+03   5.2936083978809290E-01   4.2088236139018037E-01   4.8491597415261357E-02
   1.0600000000000000E+03   5.0417053198363970E-01   4.0238855028883291E-01   7.0235131404704387E-02
   1.0700000000000000E+03   4.8938868103178496E-01   4.2258162181786502E-01   4.7549086244847230E-03
   1.0800000000000000E+03   5.4197796619415661E-01   4.0405349950247305E-01   3.9617035250971155E-03
   1.0900000000000000E+03   4.5025346381126607E-01   3.2978291786084990E-01   5.3049691927197162E-02
   1.1000000000000000E+03   4.5755590944044555E-01   3.2737558836263703E-01   9.9649281275658169E-03
   1.1100000000000000E+03   5.8819400713905923E-01   3.0658833622639448E-01   9.5052187567019608E-03
   1.1200000000000000E+03   4.0777571315876149E-01   2.7099683648143380E-01   1.6647440702007507E-02
   1.1300000000000000E+03   4.1484014186884310E-01   2.3825047834748672E-01   2.4072865208381866E-02
   1.1400000000000000E+03   5.8668097356658888E-01   2.0482359484985507E-01   7.1628643716555307E-03
   1.1500000000000000E+03   5.5597168562234911E-01   1.9064129619404641E-01   1.0766356537428065E-02
   1.1600000000000000E+03   4.3842623583685175E-01   2.0783163805701133E-01   1.1637603683254921E-02
   1.1700000000000000E+03   4.8903209796951058E-01   1.7292366452727106E-01   6.3734905695604444E-02
   1.1800000000000000E+03   4.8582042230527245E-01   1.4337873381721719E-01   3.7854236730353596E-02
   1.1900000000000000E+03   5.0386898170451477E-01   1.5186632387844923E-01   3.0577143964498316E-02
   1.2000000000000000E+03   5.1343658302620954E-01   1.6885203837110899E-01   4.2273714590153000E-02
   1.2100000000000000E+03   5.4641349528247840E-01   2.5460767021335967E-01   1.0733127044701644E-01
   1.2200000000000000E+03   5.6825304417979416E-01   2.0357475866011127E-01   4.7791298880051195E-02
   1.2300000000000000E+03   5.9858504753010056E-01   2.3343690039840118E-01   4.0026842756185788E-02
   1.2400000000000000E+03   6.0280184718541774E-01   3.1135085261816375E-01   1.0610860706417410E-01
   1.2500000000000000E+03   6.1897988426306394E-01   3.1142681010758311E-01   8.7507542650751502E-02
   1.2600000000000000E+03   6.2233269110617617E-01   3.0277722007111690E-01   8.2993831605538443E-02
   1.2700000000000000E+03   6.2934149985868659E-01   3.0546788209175202E-01   8.1177074107213490E-02
   1.2800000000000000E+03   5.8178929378144073E-01   2.5396888375340121E-01   9.6041876484327257E-02
   1.2900000000000000E+03   5.6260270665366430E-01   2.3691317135701376E-01   1.3133428713879228E-01
   1.3000000000000000E+03   5.3024966003543406E-01   2.1582930169835884E-01   1.3449800540967621E-01
   1.3100000000000000E+03   4.9335133213251225E-01   2.3064955122284292E-01   1.0769137451206565E-01
   1.3200000000000000E+03   4.8231519859515815E-01   2.5176898408074311E-01   9.7615000970509000E-02
   1.3300000000000000E+03   4.3045938471333367E-01   2.5338862446413191E-01   4.7710205912611769E-02
   1.3400000000000000E+03   4.4678288783946996E-01   2.3881237777709144E-01   3.1843352816453840E-02
   1.3500000000000000E+03   4.5275439611520701E-01   2.5491858902555592E-01   1.9653427831126363E-02
   1.3600000000000000E+03   5.7184688050657861E-01   2.5641187243538255E-01   6.0142475531510087E-02
   1.3700000000000000E+03   5.7233969024240428E-01   2.4845870695764144E-01   8.3180082865393579E-02
   1.3800000000000000E+03   5.2062577652216868E-01   2.7395753971224923E-01   8.6737382194840826E-02
   1.3900000000000000E+03   5.1198810504113390E-01   3.0364750402514917E-01   9.0375447173301815E-02
   1.4000000000000000E+03   5.2931408197553986E-01   2.8402780399294009E-01   1.5662235821549417E-01
   1.4100000000000000E+03   4.9170130551956137E-01   3.6845325601926893E-01   1.2422311819649420E-01
   1.4200000000000000E+03   4.6828523799147614E-01   3.9215720340796728E-01   1.0767575734956450E-01
   1.4300000000000000E+03   5.2328513877504346E-01   4.3804431266688221E-01   1.3943662386802186E-01
   1.4400000000000000E+03   4.9406804866989118E-01   4.5126962973471130E-01   1.4141140407049343E-01
   1.4500000000000000E+03   4.7465721368581437E-01   3.9622001584759914E-01   1.1748163065316365E-01
   1.4600000000000000E+03   4.9328005757765875E-01   3.8533520156323897E-01   1.1626654202605842E-01
   1.4700000000000000E+03   5.0343417947447544E-01   3.5866318632760713E-01   8.9722515300183159E-02
   1.4800000000000000E+03   5.1699507915979825E-01   2.8548638724677483E-01   9.7613324453688172E-02
   1.4900000000000000E+03   5.1882932053375219E-01   2.7265286901344055E-01   8.4299329448946914E-02
   1.5000000000000000E+03   5.8822601028684907E-01   2.3462705361173675E-01   3.9183137476163699E-02
   1.5100000000000000E+03   5.7631275634621981E-01   1.9421107518507519E-01   2.0743707949457429E-02
   1.5200000000000000E+03   5.7319505968202644E-01   1.7354420008845844E-01   3.2272852798314072E-02
   1.5300000000000000E+03   4.0498828787811603E-01   9.8801130047116409E-02   3.6423866055320803E-02
   1.5400000000000000E+03   3.6584025058129538E-01   9.5060854602021128E-02   6.9520831306638053E-02
   1.5500000000000000E+03   5.8244530366734026E-01   8.8239556255713308E-02   1.6552791246117665E-02
   1.5600000000000000E+03   4.0040813387489560E-01   8.7542990868418991E-02   2.9225688861390403E-02
   1.5700000000000000E+03   4.4116101975478872E-01   1.7518090959895571E-01   4.3462498804103480E-02
   1.5800000000000000E+03   4.4324775762773616E-01   1.7662469054681462E-01   4.1968088057757688E-02
   1.5900000000000000E+03   4.3238826343634873E-01   1.8341918749575520E-01   3.7576564434741500E-02
   1.6000000000000000E+03   4.5469777375704357E-01   2.4424442278669409E-01   2.2795869500362720E-03
   1.6100000000000000E+03   4.4959932506021338E-01   2.5726320595936814E-01   2.2004835500757935E-03
   1.6200000000000000E+03   4.2934662651607980E-01   2.7808933206441128E-01   7.0639193092428276E-04
   1.6300000000000000E+03   5.8348893570182692E-01   3.4278636418553443E-01   5.9839531280471196E-02
   1.6400000000000000E+03   5.8345563944477230E-01   3.5316573644380900E-01   7.0151763596446162E-02
   1.6500000000000000E+03   5.6237063480495642E-01   3.4007632784930741E-01   6.3999953229459061E-02
   1.6600000000000000E+03   5.5532106589847929E-01   3.4311804818058994E-01   6.4142341011590234E-02
   1.6700000000000000E+03   5.5351929259699695E-01   3.4539503181186576E-01   6.3365867329408687E-02
   1.6800000000000000E+03   5.1234647012324686E-01   3.6913093230753652E-01   1.0985007663231905E-02
   1.6900000000000000E+03   4.9752111393061671E-01   3.4659205589722319E-01   1.4691846789423493E-02
   1.7000000000000000E+03   5.6055770438248098E-01   3.8933122349708266E-01   5.9560900735371229E-02
   1.7100000000000000E+03   5.5765255501700906E-01   3.7695534628931421E-01   1.1649943903378684E-01
   1.7200000000000000E+03   5.1964362599631164E-01   3.1690921297501051E-01   1.0277376078983511E-01
   1.7300000000000000E+03   5.4253438039283164E-01   2.6887509094036977E-01   1.3851280517152942E-01
   1.7400000000000000E+03   5.3948933455345061E-01   2.6928427083340967E-01   1.4112431229816019E-01
   1.7500000000000000E+03   5.1480902467971701E-01   2.6298638102624661E-01   1.6609271662474928E-01
   1.7600000000000000E+03   5.0547467390464440E-01   2.6109874896563967E-01   1.6877594067013607E-01
   1.7700000000000000E+03   4.9660048285176028E-01   2.6693303786041439E-01   1.6001680327954287E-01
   1.7800000000000000E+03   5.0253748308874746E-01   2.8670012384664412E-01   1.3752313032553537E-01
   1.7900000000000000E+03   4.1554759289030907E-01   3.5114433541949702E-01   6.9013298290771047E-02
   1.8000000000000000E+03   4.1091260802280932E-01   3.6062600995202371E-01   6.2839324186383966E-02
   1.8100000000000000E+03   4.8479380013823281E-01   3.0237860483240042E-01   4.2658783219802071E-02
   1.8200000000000000E+03   4.8813919211337231E-01   3.1124555061739589E-01   1.6054909705630449E-02
   1.8300000000000000E+03   4.7440144702741383E-01   3.0177624048221252E-01   2.6976214892245096E-02
   1.8400000000000000E+03   4.6992017653667345E-01   2.7356986801196864E-01   4.1502323102342170E-02
   1.8500000000000000E+03   4.2969772302299658E-01   2.4320434732042351E-01   7.0976008073312058E-02
   1.8600000000000000E+03   4.0883469991239052E-01   2.2656896044507993E-01   1.2270141615801049E-01
   1.8700000000000000E+03   4.4088207668211687E-01   2.2176380109110147E-01   1.0355392138469283E-01
   1.8800000000000000E+03   4.6433375241757258E-01   1.6045004822168873E-01   1.3941276715685602E-01
   1.8900000000000000E+03   4.0563627032625843E-01   1.7388258197827652E-01   1.0840176677264082E-01
   1.9000000000000000E+03   4.8175496687900221E-01   1.6443562852575586E-01   4.8294324452420739E-02
   1.9100000000000000E+03   5.1173765690313078E-01   1.4104719035340249E-01   5.4075614408524292E-02
   1.9200000000000000E+03   5.2057639756219343E-01   1.5078158231969535E-01   5.0546855805129992E-02
   1.9300000000000000E+03   4.7480696322511873E-01   1.2517195392904096E-01   6.9975523997750644E-04
   1.9400000000000000E+03   4.2357548187408278E-01   1.4237635050891348E-01   4.2957082786537204E-03
   1.9500000000000000E+03   6.2712005083401201E-01   2.0780395333190083E-01   7.5175112921578663E-02
   1.9600000000000000E+03   6.2928274231244707E-01   2.1122697364425369E-01   7.6274968804196264E-02
   1.9700000000000000E+03   6.4740816444999949E-01   2.3277759081723112E-01   1.0490184439469483E-01
   1.9800000000000000E+03   6.8795702524115288E-01   2.5860008400311563E-01   1.3554497778315136E-01
   1.9900000000000000E+03   6.6711824606198056E-01   2.5454586082134278E-01   2.0402305794241077E-01
   2.0000000000000000E+03   6.5473061182509062E-01   2.3042609875578790E-01   2.2053610958711167E-01
   2.0100000000000000E+03   6.1253779255605045E-01   2.9179763150637250E-01   1.7173370409426830E-01
   2.0200000000000000E+03   5.9493098091969931E-01   2.9896372170293617E-01   1.5087594004076321E-01
   2.0300000000000000E+03   5.6242338956126281E-01   3.3051130885308289E-01   1.4027742336291313E-01
   2.0400000000000000E+03   5.0561374175955043E-01   3.7840504331595870E-01   6.4671477424505325E-02
   2.0500000000000000E+03   5.3252663902662034E-01   3.4892024389756443E-01   4.7613405226680068E-02
   2.0600000000000000E+03   4.9727097015718197E-01   3.7216714721834715E-01   3.6585194673907119E-02
   2.0700000000000000E+03   4.7498731479297562E-01   3.6323251915897925E-01   2.9866728916039462E-03
   2.0800000000000000E+03   4.7462874859530718E-01   3.1013397303569951E-01   4.0530631708727047E-02
   2.0900000000000000E+03   4.4325989227821427E-01   2.7675905685899982E-01   5.3221772517743723E-02
   2.1000000000000000E+03   4.3465808340625273E-01   2.6171422781593934E-01   8.1391323778655267E-02
   2.1100000000000000E+03   4.3474026420231193E-01   2.4421491937343495E-01   9.5479112556136725E-02
   2.1200000000000000E+03   4.3549394276771469E-01   2.3669149518373159E-01   1.1267591061647018E-01
   2.1300000000000000E+03   4.2181825702313347E-01   2.3328170606050425E-01   1.2566481637896493E-01
   2.1400000000000000E+03   3.5415009353746074E-01   2.2819325990263209E-01   8.2618158532350494E-02
   2.1500000000000000E+03   3.4315659738665549E-01   2.5931175012386454E-01   8.3257421543065591E-02
   2.1600000000000000E+03   3.9778262048537594E-01   2.7808275460033588E-01   1.4225074606790206E-01
   2.1700000000000000E+03   3.7303187895133338E-01   2.5280504832888717E-01   1.2317614743832747E-01
   2.1800000000000000E+03   3.6877090563953396E-01   2.4784969840845003E-01   1.0293627864166782E-01
   2.1900000000000000E+03   3.9798411864967720E-01   2.5935579372835027E-01   7.9502933743757484E-02
   2.2000000000000000E+03   4.1125710806507665E-01   2.9581819009583554E-01   1.1120078148025672E-01
   2.2100000000000000E+03   4.3515825515002904E-01   3.0573868016591632E-01   1.0736869284309024E-01
   2.2200000000000000E+03   4.6069131676170499E-01   2.2960960127633673E-01   3.0757710682330811E-02
   2.2300000000000000E+03   4.9310974902126287E-01   2.4634369385170518E-01   2.1382598319721835E-02
   2.2400000000000000E+03   5.0434375261117115E-01   3.0414935128132753E-01   7.5767584332441101E-02
   2.2500000000000000E+03   5.3650599197940829E-01   3.3363666038213302E-01   7.6475552488200704E-02
   2.2600000000000000E+03   5.5630584984558706E-01   3.0353914083051159E-01   4.0006872421807158E-02
   2.2700000000000000E+03   5.6872566140392200E-01   3.0452169204564083E-01   3.3574291322068114E-02
   2.2800000000000000E+03   5.6630079513054998E-01   3.6160609184855386E-01   1.0658181808314046E-01
   2.2900000000000000E+03   5.6929570104051419E-01   3.6811239425784770E-01   1.0918242626795677E-01
   2.3000000000000000E+03   5.8142371405060433E-01   3.5712090433015570E-01   8.0538492866985167E-02
   2.3100000000000000E+03   5.8740716073711352E-01   3.5679585656190826E-01   6.4449360103583625E-02
   2.3200000000000000E+03   5.1939996900073881E-01   3.1451944252554526E-01   7.8446865882679059E-02
   2.3300000000000000E+03   4.9323280815528447E-01   3.1099616076864300E-01   9.7552850345014264E-02
   2.3400000000000000E+03   4.7332805534937816E-01   3.1098825590381973E-01   8.3188402574490408E-02
   2.3500000000000000E+03   4.5239459874236987E-01   3.5613425527633086E-01   3.4059741320601744E-02
   2.3600000000000000E+03   4.5253895778559861E-01   3.4246932674518238E-01   1.9762008606092209E-02
   2.3700000000000000E+03   3.8713796191682381E-01   3.7496949729064544E-01   2.2035779968804032E-02
   2.3800000000000000E+03   6.0950460152117381E-01   3.3738144033492773E-01   6.7776936107369866E-03
   2.3900000000000000E+03   6.0288291507989522E-01   3.3400394394082200E-01   1.5329075003673531E-02
   2.4000000000000000E+03   5.2278142328141342E-01   2.8325088795311981E-01   6.0972482763090044E-02
   2.4100000000000000E+03   5.4478367620513790E-01   2.6026530066348641E-01   4.9163211469461163E-02
   2.4200000000000000E+03   4.7828831393799964E-01   2.6278313763232347E-01   8.2627668316350961E-02
   2.4300000000000000E+03   4.5960596746334909E-01   2.5858015544949231E-01   9.8286055180819315E-02
   2.4400000000000000E+03   4.5371167572331972E-01   2.3428693060761580E-01   1.1876551063322942E-01
   2.4500000000000000E+03   4.3371170753259247E-01   2.2035022592254813E-01   1.6406401559443448E-01
   2.4600000000000000E+03   4.2634127810313205E-01   3.1937374251398198E-01   1.0215812881633124E-01
   2.4700000000000000E+03   4.2065793397213813E-01   2.9750404581138723E-01   1.1489018599398734E-01
   2.4800000000000000E+03   3.7683971571004998E-01   3.3209585114763757E-01   1.1568965332131631E-01
   2.4900000000000000E+03   3.8194629541767811E-01   3.3018739597202290E-01   1.1205737728392801E-01
   2.5000000000000000E+03   4.0407227749423524E-01   3.3455349428082215E-01   9.3852887902234769E-02
   2.5100000000000000E+03   4.4311935964530424E-01   3.0384723012806292E-01   1.0384339205770504E-01
   2.5200000000000000E+03   4.3419901512580800E-01   2.7026508813271355E-01   9.8359197586798300E-02
   2.5300000000000000E+03   4.2134673472538109E-01   2.3454218493554579E-01   1.0994216182927416E-01
   2.5400000000000000E+03   4.6826476169984721E-01   2.3521533753014703E-01   1.3748226139796074E-01
   2.5500000000000000E+03   5.2369314305688608E-01   2.4595037104113346E-01   1.1639271662550361E-01
   2.5600000000000000E+03   4.8056485395370852E-01   1.6950694569423200E-01   9.8915233651068302E-02
   2.5700000000000000E+03   5.0537646170282291E-01   1.3781393803004002E-01   1.1831579274626292E-01
   2.5800000000000000E+03   5.2579100044225036E-01   1.5043640894148885E-01   1.0618482985293501E-01
   2.5900000000000000E+03   5.4997507942956003E-01   1.5674013042729443E-01   6.0696122711357686E-02
   2.6000000000000000E+03   5.2883564839584374E-01   1.1305656069049166E-01   1.0925463830172621E-02
   2.6100000000000000E+03   5.3797350969725999E-01   1.3555062442590013E-01   1.8316258888495252E-02
   2.6200000000000000E+03   5.5498207485383466E-01   1.8742992816163831E-01   5.6502185637273272E-02
   2.6300000000000000E+03   5.7907080607399897E-01   2.2253648168069207E-01   1.3160590033399672E-02
   2.6400000000000000E+03   4.4339693130436092E-01   2.1080485771067542E-01   2.5073032757348082E-02
   2.6500000000000000E+03   4.5788462926331736E-01   2.3228970012189426E-01   1.8331088889879901E-02
   2.6600000000000000E+03   5.2883768751572569E-01   2.8606081549601359E-01   7.2825355381267165E-03
   2.6700000000000000E+03   4.2866967608278816E-01   3.2519291576105402E-01   1.5675167063201378E-02
   2.6800000000000000E+03   4.8177703523469328E-01   2.7403821256094679E-01   4.4863199005526336E-02
   2.6900000000000000E+03   4.8255910002892755E-01   2.7412528239174611E-01   4.4899525438514817E-02
   2.7000000000000000E+03   5.2241540615831128E-01   3.1153372209424857E-01   4.8180545856854037E-02
   2.7100000000000000E+03   4.9037330752074371E-01   2.5017009654347389E-01   5.6249872186803926E-02
   2.7200000000000000E+03   4.8368623360969620E-01   2.4177951542426926E-01   5.7577421667187711E-02
   2.7300000000000000E+03   4.8210599921213620E-01   1.7950555122981462E-01   1.3275965711987478E-01
   2.7400000000000000E+03   4.8196667833887580E-01   1.8642027998289856E-01   1.2223467653246706E-01
   2.7500000000000000E+03   4.8409399112497725E-01   1.9446378523429519E-01   1.1678145503579691E-01
   2.7600000000000000E+03   4.2295399235347952E-01   2.2949933549466886E-01   3.6096634421662138E-02
   2.7700000000000000E+03   3.9714625421717065E-01   2.2869336659358733E-01   2.1834870108138699E-02
   2.7800000000000000E+03   3.9792550624618928E-01   2.2827913262136285E-01   2.1403087714658320E-02
   2.7900000000000000E+03   6.2098651644902647E-01   2.2796968222303279E-01   3.1217142031062600E-02
   2.8000000000000000E+03   6.2692223851447149E-01   2.6192306923287290E-01   6.1752836991235432E-02
   2.8100000000000000E+03   6.3247765095297781E-01   2.5768976979804692E-01   7.6063557674554916E-02
   2.8200000000000000E+03   6.2166106520587139E-01   2.2288660277339201E-01   1.2884589948935316E-01
   2.8300000000000000E+03   5.6419702566687913E-01   2.8266264788144480E-01   1.3804662212994057E-01
   2.8400000000000000E+03   5.6954408254242050E-01   3.0467097300192081E-01   1.0984204960374336E-01
