#        t [ns]             Re[<00|Psi>]             Im[<00|Psi>]             Re[<01|Psi>]             Im[<01|Psi>]             Re[<10|Psi>]             Im[<10|Psi>]             Re[<11|Psi>]             Im[<11|Psi>]
       0.350175   0.0000000000000000E+00   0.0000000000000000E+00   9.3017980371057685E-01  -3.6706155846051558E-01  -2.1500074566249694E-06   1.1355898943202214E-06  -6.0959430912633539E-17  -3.3784393257219139E-16
       0.375188   0.0000000000000000E+00   0.0000000000000000E+00   2.6720630513474919E-01  -9.6362192095092425E-01  -3.9576488631426487E-07   2.5741262118239572E-06  -6.8601285173212542E-16   2.3314215983257328E-16
       0.400200   0.0000000000000000E+00   0.0000000000000000E+00  -6.0831310984484888E-01  -7.9367457912415518E-01   1.9525945931658795E-06   1.9747592111679646E-06   2.5422018561461542E-16   9.3900640300368069E-16
       0.425213   0.0000000000000000E+00   0.0000000000000000E+00  -9.9995212357035224E-01   7.5953173679715142E-03   2.9202779153469915E-06  -4.1530081470618138E-07   1.0035002538090924E-15  -1.7073195622956294E-16
       0.450225   0.0000000000000000E+00   0.0000000000000000E+00  -5.9618528427770945E-01   8.0282177736834148E-01   1.4891708117331648E-06  -2.7439890113445387E-06  -7.1572444081678911E-17  -8.4589855233006670E-16
       0.475238   0.0000000000000000E+00   0.0000000000000000E+00   2.8181209733205331E-01   9.5944744636505175E-01  -1.3884669302979824E-06  -2.9873102119215567E-06  -5.0653699035470164E-16   4.7396589756008127E-17
       0.500250   0.0000000000000000E+00   0.0000000000000000E+00   9.3564203634194965E-01   3.5288695287227978E-01  -3.3947353706431649E-06  -7.0019123778880532E-07   1.4970399701754893E-16   8.5403173232330012E-17
       0.525263   0.0000000000000000E+00   0.0000000000000000E+00   8.4522054781565847E-01  -5.3437365987832852E-01  -2.7135741315215123E-06   2.4230626479854189E-06  -2.9503572254635094E-16  -3.6648353488576170E-16
       0.550275   0.0000000000000000E+00   0.0000000000000000E+00   8.2474443543289658E-02  -9.9656846735846016E-01   3.4395611604037812E-07   3.7939317424351415E-06  -6.2455028456123587E-16   5.3517302637533148E-16
       0.575288   0.0000000000000000E+00   0.0000000000000000E+00  -7.4587367664698090E-01  -6.6604876969398763E-01   3.3977174261068388E-06   2.0741783888084120E-06   5.9382761632595691E-16   8.1784706409063655E-16
       0.600300   0.0000000000000000E+00   0.0000000000000000E+00  -9.8091990312361332E-01   1.9427405884948631E-01   3.8491223461611934E-06  -1.5563005105953542E-06   8.5039774905253978E-16  -5.0008207720062517E-16
       0.625313   0.0000000000000000E+00   0.0000000000000000E+00  -4.3569967483561428E-01   9.0006100948738765E-01   1.0872670214503999E-06  -4.1836674191386702E-06  -3.3702762731930728E-16  -6.7656950995445764E-16
       0.650325   0.0000000000000000E+00   0.0000000000000000E+00   4.5609361494476708E-01   8.8989909710516624E-01  -2.8184475802800479E-06  -3.4992742338341154E-06  -3.2226881659998507E-16   2.0436134332949933E-16
       0.675338   0.0000000000000000E+00   0.0000000000000000E+00   9.8508840771654238E-01   1.7187314735091649E-01  -4.6597704273787510E-06   1.8442975837848485E-07   1.7525780195748627E-16  -1.2171869649472215E-16
       0.700350   0.0000000000000000E+00   0.0000000000000000E+00   7.3050027953856800E-01  -6.8286649688857837E-01  -2.7248650716488187E-06   3.9920759816319817E-06  -5.3188261839189945E-16  -2.6516359620823395E-16
       0.725363   0.0000000000000000E+00   0.0000000000000000E+00  -1.0515865568569244E-01  -9.9442281213739614E-01   1.6371705511847995E-06   4.7275888787889908E-06  -4.2524828064279677E-16   7.9704773551138285E-16
       0.750375   0.0000000000000000E+00   0.0000000000000000E+00  -8.5716799713454372E-01  -5.1497170606191567E-01   4.9334954849294954E-06   1.5537938142101693E-06   8.5856990743891168E-16   5.6318096881135704E-16
       0.775388   0.0000000000000000E+00   0.0000000000000000E+00  -9.2734732103180439E-01   3.7410899578488505E-01   4.3248330040823735E-06  -3.1347472073534055E-06   5.8275833235655416E-16  -7.2985088190277240E-16
       0.800400   0.0000000000000000E+00   0.0000000000000000E+00  -2.5987449787358596E-01   9.6560530296182279E-01   6.2240903299370931E-08  -5.5097743430210233E-06  -4.8765456920400307E-16  -4.2619296600400219E-16
       0.825413   0.0000000000000000E+00   0.0000000000000000E+00   6.1431219642494528E-01   7.8901624969482032E-01  -4.5212876626787857E-06  -3.4355724240348051E-06  -1.0170370666305859E-16   2.3900905056928397E-16
       0.850425   0.0000000000000000E+00   0.0000000000000000E+00   9.9984656066704636E-01  -1.5189907567224437E-02  -5.6147132536932265E-06   1.6298735945005118E-06   7.7229552582189970E-17  -3.1508946635488616E-16
       0.875438   0.0000000000000000E+00   0.0000000000000000E+00   5.9005905482515408E-01  -8.0731155770492125E-01  -2.0959158441441472E-06   5.6371112782116484E-06  -7.0693250806706199E-16  -4.4872424071495958E-17
       0.900450   0.0000000000000000E+00   0.0000000000000000E+00  -2.8908591316627069E-01  -9.5726105917567073E-01   3.3686095703422403E-06   5.1828910395401717E-06  -1.1851402545523486E-16   9.5787756959779664E-16
       0.925463   0.0000000000000000E+00   0.0000000000000000E+00  -9.3827752966727340E-01  -3.4576355960636357E-01   6.3360497269127070E-06   3.9429895364734291E-07   9.9644723540150334E-16   2.2132812894721997E-16
       0.950475   0.0000000000000000E+00   0.0000000000000000E+00  -8.4112134413229045E-01   5.4076779444118728E-01   4.2001433907257191E-06  -4.9801092983636774E-06   2.5811954476851209E-16  -8.2191882070352407E-16
       0.975488   0.0000000000000000E+00   0.0000000000000000E+00  -7.4901241037131236E-02   9.9714717488688276E-01  -1.5339326501582345E-06  -6.5024223852849783E-06  -5.0334373540600041E-16  -1.5833404797743209E-16
       1.000500   0.0000000000000000E+00   0.0000000000000000E+00   7.5089681882903825E-01   6.6035173430896943E-01  -6.2877829416774222E-06  -2.7091513130350631E-06   9.0701648053973810E-17   1.5180665478571876E-16
       1.025513   0.0000000000000000E+00   0.0000000000000000E+00   9.7939736709683778E-01  -2.0171515584941363E-01  -6.0658158963222686E-06   3.5173602480655097E-06  -1.2289403312953247E-16  -4.3412927396707371E-16
       1.050525   0.0000000000000000E+00   0.0000000000000000E+00   4.2884256595846271E-01  -9.0332719523178762E-01  -8.0928216055625724E-07   7.1308929062152693E-06  -7.6778007359609798E-16   2.5379638063505478E-16
       1.075538   0.0000000000000000E+00   0.0000000000000000E+00  -4.6283084506909949E-01  -8.8639231614889558E-01   5.3638742518458127E-06   5.0119723513930570E-06   2.4002858260011738E-16   9.7725187965258872E-16
       1.100550   0.0000000000000000E+00   0.0000000000000000E+00  -9.8634667640755103E-01  -1.6438285942078573E-01   7.3826323275794081E-06  -1.3496011244847061E-06   9.8233010432051792E-16  -1.4270752063937263E-16
       1.125563   0.0000000000000000E+00   0.0000000000000000E+00  -7.2527871795420518E-01   6.8838218532659790E-01   3.3884288129920614E-06  -6.8792098393832823E-06  -5.5518649121532455E-17  -7.6898049364977131E-16
       1.150575   0.0000000000000000E+00   0.0000000000000000E+00   1.1270657812237436E-01   9.9357648940850019E-01  -3.5790241589492289E-06  -6.9657641595666231E-06  -3.9603847484105690E-16   6.2254587959753819E-17
       1.175588   0.0000000000000000E+00   0.0000000000000000E+00   8.6103833269513075E-01   5.0843658794022994E-01  -7.8868529780479202E-06  -1.3040429569233236E-06   1.9884258770247880E-16  -2.6191619924203090E-17
       1.200600   0.0000000000000000E+00   0.0000000000000000E+00   9.2446144637955974E-01  -3.8113458221226976E-01  -5.8640588251335224E-06   5.6685304207146348E-06  -3.7699394942768868E-16  -4.3553737890154487E-16
       1.225613   0.0000000000000000E+00   0.0000000000000000E+00   2.5252797708975022E-01  -9.6753290262661973E-01   1.0778608081074559E-06   8.2473140337602224E-06  -6.8674730153960263E-16   5.6968662065315850E-16
       1.250625   0.0000000000000000E+00   0.0000000000000000E+00  -6.2027561438252676E-01  -7.8431257822538081E-01   7.4055738389228187E-06   4.1281285406979951E-06   5.8188948323489293E-16   8.4471591090696482E-16
       1.275638   0.0000000000000000E+00   0.0000000000000000E+00  -9.9968331945991873E-01   2.2783332503834210E-02   7.8747452322558420E-06  -3.5523416745224246E-06   8.2354367366428227E-16  -4.5980658554899768E-16
       1.300650   0.0000000000000000E+00   0.0000000000000000E+00  -5.8389901724672155E-01   8.1175459246935000E-01   1.8747739987251544E-06  -8.5967924372404303E-06  -2.9520262129939489E-16  -5.9574304517186827E-16
       1.325663   0.0000000000000000E+00   0.0000000000000000E+00   2.9634277455174585E-01   9.5501952964443604E-01  -5.8906732417762786E-06  -6.7490643897161195E-06  -2.0641665624496581E-16   1.8473757884806459E-16
       1.350675   0.0000000000000000E+00   0.0000000000000000E+00   9.4085879237266667E-01   3.3862048984819793E-01  -9.0885586727096346E-06   7.2041393973931722E-07   1.8837763537741529E-16  -2.4092605293339246E-16
       1.375688   0.0000000000000000E+00   0.0000000000000000E+00   8.3697377111274263E-01  -5.4713048818550669E-01  -4.9221279744826596E-06   7.8615866728470873E-06  -6.2153574493172529E-16  -3.0388284859724123E-16
       1.400700   0.0000000000000000E+00   0.0000000000000000E+00   6.7324005528339767E-02  -9.9766833377598552E-01   3.4367789155387296E-06   8.7846863259521957E-06  -4.6777716139830102E-16   8.3497313400008317E-16
       1.425713   0.0000000000000000E+00   0.0000000000000000E+00  -7.5587644974544022E-01  -6.5461681919350068E-01   9.2539452589829319E-06   2.5170390906548157E-06   8.4107546926056407E-16   5.8240364389374248E-16
       1.450725   0.0000000000000000E+00   0.0000000000000000E+00  -9.7781838637576202E-01   2.0914433253488676E-01   7.6593723543350034E-06  -6.0275734304962580E-06   5.5802601266494189E-16  -6.7222011866009420E-16
       1.475738   0.0000000000000000E+00   0.0000000000000000E+00  -4.2196097753651191E-01   9.0654114265249486E-01  -2.7966940937401708E-07  -9.8986419745511478E-06  -4.1727556863554516E-16  -3.5275966243739393E-16
       1.500750   0.0000000000000000E+00   0.0000000000000000E+00   4.6954111756535738E-01   8.8283453156531966E-01  -8.2425329958890625E-06  -5.7638516443303534E-06   6.0967587677737575E-18   1.8397059548067721E-16
       1.525763   0.0000000000000000E+00   0.0000000000000000E+00   9.8754799366761437E-01   1.5688337304924174E-01  -9.6874981253269876E-06   3.2325321477517932E-06   5.5015452686309425E-17  -4.2831510492099772E-16
       1.550775   0.0000000000000000E+00   0.0000000000000000E+00   7.2001551283087095E-01  -6.9385795026852248E-01  -3.2258092276804540E-06   9.8519719670397965E-06  -7.9246187511235827E-16  -5.5712824518280591E-17
       1.575788   0.0000000000000000E+00   0.0000000000000000E+00  -1.2024771116493858E-01  -9.9267287822494110E-01   6.0771992347538606E-06   8.5871496995071350E-06  -1.4604123715403955E-16   9.9069525229357795E-16
       1.600800   0.0000000000000000E+00   0.0000000000000000E+00  -8.6485884660795764E-01  -5.0187238615785412E-01   1.0670087080763557E-05   2.4127678446839163E-07   9.6892212842265407E-16   2.4020819736482611E-16
       1.625813   0.0000000000000000E+00   0.0000000000000000E+00  -9.2152234821147716E-01   3.8813791316341556E-01   6.6463245886327904E-06  -8.5443087878625534E-06   2.4549259510626646E-16  -7.4640184986472024E-16
       1.650825   0.0000000000000000E+00   0.0000000000000000E+00  -2.4516716721719492E-01   9.6940461075609485E-01  -2.9405262415710398E-06  -1.0575140594687449E-05  -4.0707827726158692E-16  -1.0434346732017562E-16
       1.675838   0.0000000000000000E+00   0.0000000000000000E+00   6.2620302092514879E-01   7.7956383777941218E-01  -1.0385011240093833E-05  -3.9955034603911255E-06   1.7765098965637644E-16   6.6214098414246707E-17
       1.700850   0.0000000000000000E+00   0.0000000000000000E+00   9.9946241148003667E-01  -3.0375154066923482E-02  -9.5244107833902802E-06   6.0382330189911321E-06  -1.7425477441191344E-16  -5.2961495685863827E-16
       1.725863   0.0000000000000000E+00   0.0000000000000000E+00   5.7770552823117882E-01  -8.1615062700364094E-01  -8.3866666501786202E-07   1.1395725391147304E-05  -8.4030126509179248E-16   2.6379246387104646E-16
       1.750875   0.0000000000000000E+00   0.0000000000000000E+00  -3.0358226337055372E-01  -9.5272298914199471E-01   8.7634547931564333E-06   7.5622290639787426E-06   2.1966581755799485E-16   1.0003356998193479E-15
       1.775888   0.0000000000000000E+00   0.0000000000000000E+00  -9.4338567750994273E-01  -3.3145815650221927E-01   1.1439688390485481E-05  -2.5624072114774354E-06   9.4497279254506579E-16  -1.1540093646348703E-16
       1.800900   0.0000000000000000E+00   0.0000000000000000E+00  -8.3277806987552139E-01   5.5346137512154536E-01   4.8200342485787973E-06  -1.0847727638707561E-05  -4.6343013241739006E-17  -6.8023160050966777E-16
       1.825913   0.0000000000000000E+00   0.0000000000000000E+00  -5.9743174405087293E-02   9.9813191608511831E-01  -5.9100820499462942E-06  -1.0463082294409620E-05  -2.8186627365050404E-16   8.6623246252550089E-17
       1.850925   0.0000000000000000E+00   0.0000000000000000E+00   7.6081228366489018E-01   6.4884435668621043E-01  -1.2068754913135971E-05  -1.5081107879039157E-06   2.5528522241805074E-16  -1.3253317516503767E-16
       1.875938   0.0000000000000000E+00   0.0000000000000000E+00   9.7618305417828111E-01  -2.1656116064931355E-01  -8.5039640461137544E-06   8.8971847258152714E-06  -4.4728278406397318E-16  -5.0557640612206252E-16
       1.900950   0.0000000000000000E+00   0.0000000000000000E+00   4.1505530758848153E-01  -9.0970266823917922E-01   2.1005288960568302E-06   1.2273395350370642E-05  -7.4198421133003695E-16   5.9085952176043885E-16
       1.925963   0.0000000000000000E+00   0.0000000000000000E+00  -4.7622404622333153E-01  -8.7922595056922570E-01   1.1235355065725150E-05   5.6928569359682157E-06   5.6000092190612703E-16   8.5830026987689758E-16
       1.950975   0.0000000000000000E+00   0.0000000000000000E+00  -9.8869229231349021E-01  -1.4937512134570505E-01   1.1395068923614193E-05  -5.6928833939637324E-06   7.8139682732308691E-16  -4.1633471793864146E-16
       1.975988   0.0000000000000000E+00   0.0000000000000000E+00  -7.1471096945604318E-01   6.9929347723434632E-01   2.2446238840956312E-06  -1.2682795638638278E-05  -2.5730003593482976E-16  -5.0297501208678810E-16
       2.001001   0.0000000000000000E+00   0.0000000000000000E+00   1.2778161990060630E-01   9.9171203289551868E-01  -8.9434080114449144E-06  -9.4637070368608356E-06  -8.6284271690421439E-17   1.7345287941862449E-16
       2.026013   0.0000000000000000E+00   0.0000000000000000E+00   8.6862932029404916E-01   4.9527948061205634E-01  -1.3068757531847774E-05   1.5579338884241789E-06   2.0967026278733365E-16  -3.5518684176604760E-16
       2.051026   0.0000000000000000E+00   0.0000000000000000E+00   9.1853019815489367E-01  -3.9511858534859756E-01  -6.6070229406411940E-06   1.1543735606744931E-05  -6.9881249814531362E-16  -3.4609831441532701E-16
       2.076038   0.0000000000000000E+00   0.0000000000000000E+00   2.3779249356499768E-01  -9.7122032147183812E-01   5.3875028892327870E-06   1.2312319220414425E-05  -5.0661157339935377E-16   8.5754387072564644E-16
       2.101051   0.0000000000000000E+00   0.0000000000000000E+00  -6.3209407538193818E-01  -7.7477030411153280E-01   1.3231941500588262E-05   3.0426653443577090E-06   8.1060470692390340E-16   5.9133215515373054E-16
       2.126063   0.0000000000000000E+00   0.0000000000000000E+00  -9.9918385168629797E-01   3.7964934224138082E-02   1.0433477675597658E-05  -8.9007468828195338E-06   5.1993460257594148E-16  -6.0816394313493648E-16
       2.151076   0.0000000000000000E+00   0.0000000000000000E+00  -5.7147894646555597E-01   8.2049940943808319E-01  -9.3832887272660148E-07  -1.3818574291321606E-05  -3.4841835580133610E-16  -2.6800785974520323E-16
       2.176088   0.0000000000000000E+00   0.0000000000000000E+00   3.1080396253302289E-01   9.5037157231305835E-01  -1.1769353436962005E-05  -7.5552362300557174E-06   1.1853424583087919E-16   1.3656036335500458E-16
       2.201101   0.0000000000000000E+00   0.0000000000000000E+00   9.4585804136676177E-01   3.2427697361882984E-01  -1.3206891099210027E-05   4.9955282015734515E-06   4.2305990342908460E-17  -5.3719871874902119E-16
       2.226113   0.0000000000000000E+00   0.0000000000000000E+00   8.2853448440016497E-01  -5.5976009115782821E-01  -3.8961842141055358E-06   1.3710808484668213E-05  -8.6567944359743716E-16  -7.3120320482164158E-17
       2.251126   0.0000000000000000E+00   0.0000000000000000E+00   5.2159185257562954E-02  -9.9853789730158971E-01   8.7685476897842937E-06   1.1405202635594858E-05  -1.7382616615546262E-16   1.0072039843610169E-15
       2.276138   0.0000000000000000E+00   0.0000000000000000E+00  -7.6570403747482751E-01  -6.4303468134711628E-01   1.4516006903442236E-05  -2.4605456926118929E-07   9.2650949304445448E-16   2.5252911652636923E-16
       2.301151   0.0000000000000000E+00   0.0000000000000000E+00  -9.7449146707128509E-01   2.2396521269440522E-01   8.5299126185434115E-06  -1.1909363517394189E-05   2.2208581193173684E-16  -6.6219684481664296E-16
       2.326163   0.0000000000000000E+00   0.0000000000000000E+00  -4.0812595553917586E-01   9.1281159161360503E-01  -4.5192560210252641E-06  -1.4071016459532570E-05  -3.1063953215970522E-16  -4.0009124879494088E-17
       2.351176   0.0000000000000000E+00   0.0000000000000000E+00   4.8287924649092406E-01   8.7556678338070881E-01  -1.4114578506904674E-05  -4.7986683330142332E-06   2.6969576157775982E-16  -1.2016596970592744E-17
       2.376188   0.0000000000000000E+00   0.0000000000000000E+00   9.8977950855933472E-01   1.4185853790008196E-01  -1.2370781278248089E-05   8.5468863333555689E-06  -2.1450778834187173E-16  -6.2197619712304942E-16
       2.401201   0.0000000000000000E+00   0.0000000000000000E+00   7.0936539554186540E-01  -7.0468845416976622E-01  -5.1394946806726516E-07   1.5154634246450360E-05  -9.0162466078974521E-16   2.6393498646311558E-16
       2.426213   0.0000000000000000E+00   0.0000000000000000E+00  -1.3530786989800922E-01  -9.9069401112300737E-01   1.1961614848465113E-05   9.5232414061563464E-06   1.9485282274801029E-16   1.0074493661862515E-15
       2.451226   0.0000000000000000E+00   0.0000000000000000E+00  -8.7234953817456085E-01  -4.8865825285412134E-01   1.4897164397398299E-05  -3.9616735038189299E-06   8.9210104265026366E-16  -9.0656962569393944E-17
       2.476238   0.0000000000000000E+00   0.0000000000000000E+00  -9.1548517096003557E-01   4.0207619688089047E-01   5.7431972182164781E-06  -1.4439038698764450E-05  -4.5179307786263851E-17  -5.8157414863260906E-16
       2.501251   0.0000000000000000E+00   0.0000000000000000E+00  -2.3040438219758860E-01   9.7297993223182988E-01  -8.2365677784440594E-06  -1.3322151528494253E-05  -1.6648100099764600E-16   1.2039279619429755E-16
       2.526263   0.0000000000000000E+00   0.0000000000000000E+00   6.3794843929248701E-01   7.6993225558322720E-01  -1.5728505097581391E-05  -1.3361849134224668E-06   3.1766957855642622E-16  -2.3153186525184113E-16
       2.551276   0.0000000000000000E+00   0.0000000000000000E+00   9.9884765844645118E-01  -4.5552235142305518E-02  -1.0527248854197424E-05   1.1924668090840425E-05  -5.0493131306983068E-16  -5.7450845285841296E-16
       2.576288   0.0000000000000000E+00   0.0000000000000000E+00   5.6521963252498431E-01  -8.2480069074396933E-01   3.3264341112865248E-06   1.5678102490132573E-05  -7.8828486492916372E-16   5.9913217387155453E-16
       2.601301   0.0000000000000000E+00   0.0000000000000000E+00  -3.1800745608327380E-01  -9.4796541701563930E-01   1.4680615780068851E-05   6.7224982601421512E-06   5.2974173362178248E-16   8.5756760381214635E-16
       2.626313   0.0000000000000000E+00   0.0000000000000000E+00  -9.4827574347630761E-01  -3.1707735627327538E-01   1.4251355437533419E-05  -7.8391196503407867E-06   7.2434115259909921E-16  -3.7166681726477348E-16
       2.651326   0.0000000000000000E+00   0.0000000000000000E+00  -8.2424326143326643E-01   5.6602627417734841E-01   2.2146392651412050E-06  -1.6232186614353883E-05  -2.2487210930719860E-16  -3.9998839527298651E-16
       2.676338   0.0000000000000000E+00   0.0000000000000000E+00  -4.4572475762189256E-02   9.9888625630648109E-01  -1.1797807410045963E-05  -1.1533862983553744E-05   3.5669427307366786E-17   1.7094862465837244E-16
       2.701351   0.0000000000000000E+00   0.0000000000000000E+00   7.7055143071857701E-01   6.3718812984337114E-01  -1.6406955657105593E-05   2.6178280415345423E-06   2.3827984427188639E-16  -4.6219956836790681E-16
       2.726363   0.0000000000000000E+00   0.0000000000000000E+00   9.7274372489782468E-01  -2.3135606202503126E-01  -7.7290057752810171E-06   1.4836405239644634E-05  -7.6240039963597358E-16  -3.9002284841919671E-16
       2.751376   0.0000000000000000E+00   0.0000000000000000E+00   4.0117332210077561E-01  -9.1586773552322875E-01   7.3567799656198973E-06   1.5150603896590953E-05  -5.3980185263223239E-16   8.6487914819321124E-16
       2.776388   0.0000000000000000E+00   0.0000000000000000E+00  -4.8950633553576617E-01  -8.7185724312417057E-01   1.6660808606100419E-05   3.1428346135842222E-06   7.6859109091895741E-16   5.8871172210242371E-16
       2.801401   0.0000000000000000E+00   0.0000000000000000E+00  -9.9080958196853020E-01  -1.3433405667558176E-01   1.2534979166756166E-05  -1.1581046447880355E-05   4.6851824968282150E-16  -5.3980592101709871E-16
       2.826413   0.0000000000000000E+00   0.0000000000000000E+00  -7.0397910111023643E-01   7.1004257146692440E-01  -1.8407474942916391E-06  -1.7077262116652059E-05  -2.8302141095941283E-16  -1.7334414899019142E-16
       2.851426   0.0000000000000000E+00   0.0000000000000000E+00   1.4282602728857541E-01   9.8961887392167214E-01  -1.4904195085284344E-05  -8.7549224329075415E-06   2.3329874397590639E-16   9.7760226026468836E-17
       2.876438   0.0000000000000000E+00   0.0000000000000000E+00   8.7601928764890258E-01   4.8200908597636327E-01  -1.6012339975737810E-05   6.7924790971563009E-06   3.8768920027228893E-17  -6.3936763322610338E-16
       2.901451   0.0000000000000000E+00   0.0000000000000000E+00   9.1238744439536146E-01  -4.0901034732132369E-01  -4.1138801824547322E-06   1.7010103234064988E-05  -9.2503096381389102E-16  -9.5645970770038028E-17
       2.926463   0.0000000000000000E+00   0.0000000000000000E+00   2.2300325983905256E-01  -9.7468334377008259E-01   1.1275128371120852E-05   1.3522525979470235E-05  -1.9997044083758593E-16   1.0072404093719465E-15
       2.951476   0.0000000000000000E+00   0.0000000000000000E+00  -6.4376577641090005E-01  -7.6504997305085520E-01   1.7683025983067369E-05  -1.0006470508583387E-06   8.7047442822113307E-16   2.5680389988753041E-16
       2.976488   0.0000000000000000E+00   0.0000000000000000E+00  -9.9845385344772808E-01   5.3136619253469977E-02   9.7922825595953000E-06  -1.4882483969884050E-05   1.8752253856143246E-16  -5.7148728980710668E-16
       3.001501   0.0000000000000000E+00   0.0000000000000000E+00  -5.5892794876902041E-01   8.2905422469721501E-01  -6.1498161191136935E-06  -1.6829300374041067E-05  -2.1627742508828597E-16   3.3688691403132237E-17
       3.026513   0.0000000000000000E+00   0.0000000000000000E+00   3.2519232922733632E-01   9.4550466421596380E-01  -1.7276439818275646E-05  -5.1205282201871594E-06   3.6481203536786392E-16  -8.1421654362201974E-17
       3.051526   0.0000000000000000E+00   0.0000000000000000E+00   9.5063864654699559E-01   3.0985972048424271E-01  -1.4488530778317132E-05   1.0881519996099043E-05  -2.4348943110564846E-16  -7.0889927016613813E-16
       3.076538   0.0000000000000000E+00   0.0000000000000000E+00   8.1990465038274474E-01  -5.7225956402551514E-01   1.0349949043642059E-07   1.8218766075620008E-05  -9.5004234215961887E-16   2.5533501641628185E-16
       3.101551   0.0000000000000000E+00   0.0000000000000000E+00   3.6983483632980818E-02  -9.9917697528151939E-01   1.4770493543061342E-05   1.0833016803490914E-05   1.6742864073369159E-16   9.9817002602075545E-16
       3.126563   0.0000000000000000E+00   0.0000000000000000E+00  -7.7535418554626812E-01  -6.3130504085776995E-01   1.7594574476850755E-05  -5.4330297224319812E-06   8.2476676558435027E-16  -7.0203575957815359E-17
       3.151576   0.0000000000000000E+00   0.0000000000000000E+00  -9.7093993067516227E-01   2.3873328285971315E-01   6.1552327841052357E-06  -1.7456854464498184E-05  -5.2859918722948419E-17  -4.7515676944810631E-16
       3.176588   0.0000000000000000E+00   0.0000000000000000E+00  -3.9419780920769287E-01   9.1887092576374974E-01  -1.0402400035393333E-05  -1.5425184468925712E-05  -5.2330768041831432E-17   1.6309400984010075E-16
       3.201601   0.0000000000000000E+00   0.0000000000000000E+00   4.9610493221774388E-01   8.6809754573237352E-01  -1.8679560541232099E-05  -8.4425259933018637E-07   3.8436710109956911E-16  -3.2134085942834150E-16
       3.226613   0.0000000000000000E+00   0.0000000000000000E+00   9.9178245536011478E-01   1.2680211197804439E-01  -1.1869017636167989E-05   1.4568174929115857E-05  -5.4934230038096859E-16  -6.4018283907559678E-16
       3.251626   0.0000000000000000E+00   0.0000000000000000E+00   6.9855239841629957E-01  -7.1535552190469109E-01   4.6469639365664950E-06   1.8301660544006726E-05  -8.2385317785927002E-16   5.9529952680455119E-16
