# Sat Mar 26 15:22:16 -0700 2016
# lambda_a =    1.000000E-01; lambda_intens =    0.000000E+00; lambda_b =    0.000000E+00
# it.                 J_T             g_a_int             g_b_int                   J           Delta_J_T             Delta J sec/it
    0  1.229429054780E-02  0.000000000000E+00  0.000000000000E+00  1.229429054780E-02  1.229429054780E-02  1.229429054780E-02      0
    1  1.217089950610E-02  5.821118710033E-05  0.000000000000E+00  1.222911069320E-02 -1.233910417041E-04 -6.517985460379E-05      4
    2  1.207702224164E-02  4.287086857099E-05  0.000000000000E+00  1.211989311022E-02 -9.387726445353E-05 -5.100639588255E-05      4
    3  1.198940507862E-02  4.018066930627E-05  0.000000000000E+00  1.202958574793E-02 -8.761716302075E-05 -4.743649371448E-05      5
    4  1.190469733620E-02  3.902212328685E-05  0.000000000000E+00  1.194371945948E-02 -8.470774242852E-05 -4.568561914168E-05      4
    5  1.182459926993E-02  3.685501022373E-05  0.000000000000E+00  1.186145428015E-02 -8.009806626730E-05 -4.324305604357E-05      5
    6  1.175048384577E-02  3.385162214079E-05  0.000000000000E+00  1.178433546791E-02 -7.411542415570E-05 -4.026380201491E-05      4
    7  1.168223606328E-02  3.083780086525E-05  0.000000000000E+00  1.171307386415E-02 -6.824778249070E-05 -3.740998162545E-05      5
    8  1.161933877960E-02  2.805360151447E-05  0.000000000000E+00  1.164739238111E-02 -6.289728368514E-05 -3.484368217067E-05      4
    9  1.156092230817E-02  2.571747457017E-05  0.000000000000E+00  1.158663978274E-02 -5.841647142624E-05 -3.269899685607E-05      5
   10  1.150640870908E-02  2.370081385080E-05  0.000000000000E+00  1.153010952293E-02 -5.451359909481E-05 -3.081278524400E-05      5
   11  1.145531678798E-02  2.196447547606E-05  0.000000000000E+00  1.147728126345E-02 -5.109192109765E-05 -2.912744562158E-05      4
   12  1.140731782698E-02  2.042904851708E-05  0.000000000000E+00  1.142774687550E-02 -4.799896099705E-05 -2.756991247997E-05      4
   13  1.136213042550E-02  1.906409291055E-05  0.000000000000E+00  1.138119451841E-02 -4.518740147652E-05 -2.612330856597E-05      4
   14  1.131951925519E-02  1.783768258060E-05  0.000000000000E+00  1.133735693778E-02 -4.261117030946E-05 -2.477348772886E-05      5
   15  1.127926913161E-02  1.673202586551E-05  0.000000000000E+00  1.129600115748E-02 -4.025012358111E-05 -2.351809771560E-05      4
   16  1.124118541368E-02  1.573077524512E-05  0.000000000000E+00  1.125691618892E-02 -3.808371793712E-05 -2.235294269200E-05      5
   17  1.120509025003E-02  1.482145803693E-05  0.000000000000E+00  1.121991170806E-02 -3.609516364844E-05 -2.127370561152E-05      4
   18  1.117082292588E-02  1.399303563260E-05  0.000000000000E+00  1.118481596151E-02 -3.426732414646E-05 -2.027428851387E-05      4
   19  1.113823887872E-02  1.323617597649E-05  0.000000000000E+00  1.115147505470E-02 -3.258404716278E-05 -1.934787118629E-05      4
   20  1.110720867361E-02  1.254283710752E-05  0.000000000000E+00  1.111975151072E-02 -3.103020510742E-05 -1.848736799990E-05      4
   21  1.107761649049E-02  1.190617802658E-05  0.000000000000E+00  1.108952266851E-02 -2.959218312582E-05 -1.768600509923E-05      5
   22  1.104935843200E-02  1.132040248418E-05  0.000000000000E+00  1.106067883449E-02 -2.825805848250E-05 -1.693765599832E-05      4
   23  1.102234081065E-02  1.078061251560E-05  0.000000000000E+00  1.103312142317E-02 -2.701762134949E-05 -1.623700883389E-05      4
   24  1.099647852677E-02  1.028267246533E-05  0.000000000000E+00  1.100676119924E-02 -2.586228388113E-05 -1.557961141580E-05      4
# oct_params.dat: pulse     1 lambda_a     1.000000E-01 ->    5.000000E-02
   25  1.097629260052E-02  7.886252630151E-06  0.000000000000E+00  1.098417885315E-02 -2.018592625197E-05 -1.229967362182E-05      4
   26  1.095645760124E-02  7.735353920147E-06  0.000000000000E+00  1.096419295516E-02 -1.983499928060E-05 -1.209964536045E-05      5
   27  1.093730135396E-02  7.471712375122E-06  0.000000000000E+00  1.094477306634E-02 -1.915624727522E-05 -1.168453490010E-05      4
   28  1.091879030809E-02  7.201732232759E-06  0.000000000000E+00  1.092599204033E-02 -1.851104587147E-05 -1.130931363871E-05      4
   29  1.090084855007E-02  6.961086723857E-06  0.000000000000E+00  1.090780963679E-02 -1.794175802505E-05 -1.098067130120E-05      4
   30  1.088339736426E-02  6.748957630199E-06  0.000000000000E+00  1.089014632189E-02 -1.745118580754E-05 -1.070222817734E-05      4
   31  1.086642264142E-02  6.540991839254E-06  0.000000000000E+00  1.087296363326E-02 -1.697472283879E-05 -1.043373099954E-05      5
   32  1.084987837832E-02  6.355412394700E-06  0.000000000000E+00  1.085623379071E-02 -1.654426310327E-05 -1.018885070857E-05      4
   33  1.083375002394E-02  6.179477984212E-06  0.000000000000E+00  1.083992950192E-02 -1.612835438181E-05 -9.948876397594E-06      4
   34  1.081801802591E-02  6.015757628864E-06  0.000000000000E+00  1.082403378354E-02 -1.573199802696E-05 -9.716240398094E-06      4
   35  1.080267413236E-02  5.858168838873E-06  0.000000000000E+00  1.080853230120E-02 -1.534389355318E-05 -9.485724714304E-06      4
   36  1.078770650833E-02  5.707778768980E-06  0.000000000000E+00  1.079341428710E-02 -1.496762402708E-05 -9.259845258105E-06      5
   37  1.077310449220E-02  5.563182365107E-06  0.000000000000E+00  1.077866767457E-02 -1.460201612891E-05 -9.038833763799E-06      4
   38  1.075885494357E-02  5.425016060937E-06  0.000000000000E+00  1.076427995963E-02 -1.424954862672E-05 -8.824532565784E-06      4
