# population in each cavity level over  time for $\ket{\Psi(t=0)} = \ket{11}$ (integrated over all qubit levels)
#        t [ns]            0            1            2            3            4            5
       0.000000  8.79579E-01  1.13007E-01  7.41426E-03  1.33548E-31  6.79814E-32  4.07789E-33
       0.010002  8.79577E-01  1.13007E-01  7.41422E-03  3.98899E-14  7.14932E-26  1.45540E-33
       0.020004  8.79576E-01  1.13006E-01  7.41417E-03  3.92721E-12  6.93396E-22  5.78746E-32
       0.030006  8.79575E-01  1.13006E-01  7.41412E-03  4.74393E-11  1.01180E-19  9.66710E-29
       0.040008  8.79573E-01  1.13005E-01  7.41408E-03  2.69451E-10  3.26424E-18  1.68419E-26
       0.050010  8.79572E-01  1.13005E-01  7.41404E-03  1.02499E-09  4.72350E-17  8.79933E-25
       0.060012  8.79571E-01  1.13004E-01  7.41401E-03  3.03527E-09  4.14211E-16  2.16791E-23
       0.070014  8.79569E-01  1.13004E-01  7.41400E-03  7.56960E-09  2.57617E-15  3.19080E-22
       0.080016  8.79568E-01  1.13004E-01  7.41403E-03  1.66539E-08  1.24699E-14  3.22598E-21
       0.090018  8.79566E-01  1.13004E-01  7.41413E-03  3.33007E-08  4.98582E-14  2.45001E-20
       0.100020  8.79563E-01  1.13004E-01  7.41432E-03  6.17551E-08  1.71465E-13  1.48531E-19
       0.110022  8.79560E-01  1.13005E-01  7.41467E-03  1.07752E-07  5.22003E-13  7.50532E-19
       0.120024  8.79557E-01  1.13006E-01  7.41523E-03  1.78778E-07  1.43695E-12  3.26320E-18
       0.130026  8.79552E-01  1.13008E-01  7.41608E-03  2.84335E-07  3.63464E-12  1.25058E-17
       0.140028  8.79545E-01  1.13012E-01  7.41732E-03  4.36200E-07  8.55365E-12  4.30427E-17
       0.150030  8.79536E-01  1.13017E-01  7.41908E-03  6.48674E-07  1.89149E-11  1.35032E-16
       0.160032  8.79525E-01  1.13023E-01  7.42150E-03  9.38821E-07  3.96163E-11  3.90748E-16
       0.170034  8.79510E-01  1.13033E-01  7.42475E-03  1.32669E-06  7.91023E-11  1.05320E-15
       0.180036  8.79492E-01  1.13045E-01  7.42902E-03  1.83550E-06  1.51386E-10  2.66550E-15
       0.190038  8.79468E-01  1.13061E-01  7.43455E-03  2.49185E-06  2.78948E-10  6.37713E-15
       0.200040  8.79438E-01  1.13081E-01  7.44158E-03  3.32584E-06  4.96772E-10  1.45052E-14
       0.210042  8.79400E-01  1.13107E-01  7.45041E-03  4.37121E-06  8.57825E-10  3.15195E-14
       0.220044  8.79354E-01  1.13139E-01  7.46134E-03  5.66540E-06  1.44033E-09  6.57063E-14
       0.230046  8.79299E-01  1.13178E-01  7.47472E-03  7.24969E-06  2.35723E-09  1.31878E-13
       0.240048  8.79231E-01  1.13225E-01  7.49093E-03  9.16916E-06  3.76819E-09  2.55648E-13
       0.250050  8.79151E-01  1.13282E-01  7.51038E-03  1.14727E-05  5.89468E-09  4.79969E-13
       0.260052  8.79056E-01  1.13349E-01  7.53350E-03  1.42131E-05  9.03846E-09  8.74862E-13
       0.270054  8.78944E-01  1.13429E-01  7.56076E-03  1.74468E-05  1.36039E-08  1.55151E-12
       0.280056  8.78813E-01  1.13522E-01  7.59265E-03  2.12341E-05  2.01247E-08  2.68219E-12
       0.290058  8.78661E-01  1.13631E-01  7.62969E-03  2.56385E-05  2.92949E-08  4.52780E-12
       0.300060  8.78487E-01  1.13756E-01  7.67242E-03  3.07274E-05  4.20050E-08  7.47502E-12
       0.310062  8.78287E-01  1.13899E-01  7.72139E-03  3.65712E-05  5.93831E-08  1.20855E-11
       0.320064  8.78060E-01  1.14062E-01  7.77718E-03  4.32437E-05  8.28407E-08  1.91596E-11
       0.330066  8.77803E-01  1.14246E-01  7.84037E-03  5.08213E-05  1.14124E-07  2.98173E-11
       0.340068  8.77513E-01  1.14454E-01  7.91157E-03  5.93835E-05  1.55370E-07  4.55989E-11
       0.350070  8.77189E-01  1.14687E-01  7.99137E-03  6.90120E-05  2.09164E-07  6.85887E-11
       0.360072  8.76828E-01  1.14946E-01  8.08038E-03  7.97910E-05  2.78606E-07  1.01563E-10
       0.370074  8.76428E-01  1.15234E-01  8.17920E-03  9.18068E-05  3.67376E-07  1.48163E-10
       0.380076  8.75986E-01  1.15551E-01  8.28842E-03  1.05147E-04  4.79801E-07  2.13099E-10
       0.390078  8.75500E-01  1.15900E-01  8.40862E-03  1.19901E-04  6.20922E-07  3.02376E-10
       0.400080  8.74969E-01  1.16281E-01  8.54037E-03  1.36160E-04  7.96561E-07  4.23547E-10
       0.410082  8.74389E-01  1.16698E-01  8.68419E-03  1.54014E-04  1.01339E-06  5.85988E-10
       0.420084  8.73759E-01  1.17149E-01  8.84062E-03  1.73555E-04  1.27897E-06  8.01191E-10
       0.430086  8.73078E-01  1.17638E-01  9.01012E-03  1.94874E-04  1.60185E-06  1.08306E-09
       0.440088  8.72343E-01  1.18164E-01  9.19314E-03  2.18062E-04  1.99153E-06  1.44822E-09
       0.450090  8.71554E-01  1.18729E-01  9.39008E-03  2.43210E-04  2.45856E-06  1.91629E-09
       0.460092  8.70709E-01  1.19333E-01  9.60129E-03  2.70403E-04  3.01455E-06  2.51017E-09
       0.470094  8.69807E-01  1.19977E-01  9.82707E-03  2.99730E-04  3.67212E-06  3.25624E-09
       0.480096  8.68848E-01  1.20661E-01  1.00677E-02  3.31271E-04  4.44493E-06  4.18453E-09
       0.490098  8.67831E-01  1.21386E-01  1.03233E-02  3.65105E-04  5.34761E-06  5.32884E-09
       0.500100  8.66756E-01  1.22151E-01  1.05940E-02  4.01308E-04  6.39571E-06  6.72670E-09
       0.510102  8.65623E-01  1.22956E-01  1.08799E-02  4.39947E-04  7.60560E-06  8.41927E-09
       0.520104  8.64433E-01  1.23801E-01  1.11809E-02  4.81085E-04  8.99436E-06  1.04511E-08
       0.530106  8.63186E-01  1.24685E-01  1.14970E-02  5.24776E-04  1.05796E-05  1.28699E-08
       0.540108  8.61884E-01  1.25606E-01  1.18279E-02  5.71066E-04  1.23794E-05  1.57255E-08
       0.550110  8.60527E-01  1.26564E-01  1.21736E-02  6.19994E-04  1.44119E-05  1.90701E-08
       0.560112  8.59118E-01  1.27558E-01  1.25335E-02  6.71584E-04  1.66952E-05  2.29563E-08
       0.570114  8.57658E-01  1.28585E-01  1.29073E-02  7.25852E-04  1.92473E-05  2.74371E-08
       0.580116  8.56150E-01  1.29644E-01  1.32944E-02  7.82799E-04  2.20853E-05  3.25641E-08
       0.590118  8.54597E-01  1.30733E-01  1.36945E-02  8.42413E-04  2.52256E-05  3.83867E-08
