# Tue Apr 26 16:48:15 -0700 2016
# lambda_a =    1.000000E-01; lambda_intens =    0.000000E+00; lambda_b =    0.000000E+00
# it.                 J_T             g_a_int             g_b_int                   J           Delta_J_T             Delta J sec/it
   40  9.918406709951E-02  3.778603681209E-04  0.000000000000E+00  9.956192746763E-02 -1.017673623423E-03 -6.398132553018E-04      2
   41  9.820978002514E-02  3.515290922009E-04  0.000000000000E+00  9.856130911734E-02 -9.742870743700E-04 -6.227579821691E-04      2
   42  9.725763169130E-02  3.355001565666E-04  0.000000000000E+00  9.759313184786E-02 -9.521483338459E-04 -6.166481772793E-04      2
   43  9.631287753842E-02  3.268672022322E-04  0.000000000000E+00  9.663974474065E-02 -9.447541528815E-04 -6.178869506494E-04      2
   44  9.536650066928E-02  3.230280247375E-04  0.000000000000E+00  9.568952869402E-02 -9.463768691317E-04 -6.233488443942E-04      2
   45  9.441392968664E-02  3.219448220947E-04  0.000000000000E+00  9.473587450873E-02 -9.525709826467E-04 -6.306261605520E-04      2
   46  9.345362653823E-02  3.222210346280E-04  0.000000000000E+00  9.377584757286E-02 -9.603031484088E-04 -6.380821137808E-04      2
   47  9.248582517624E-02  3.230396167657E-04  0.000000000000E+00  9.280886479300E-02 -9.678013619909E-04 -6.447617452252E-04      2
   48  9.151157125912E-02  3.240255385404E-04  0.000000000000E+00  9.183559679766E-02 -9.742539171147E-04 -6.502283785743E-04      2
   49  9.053209881479E-02  3.250881128076E-04  0.000000000000E+00  9.085718692760E-02 -9.794724443333E-04 -6.543843315257E-04      2
   50  8.954850343439E-02  3.262807111736E-04  0.000000000000E+00  8.987478414557E-02 -9.835953803972E-04 -6.573146692236E-04      2
   51  8.856163438576E-02  3.276965914536E-04  0.000000000000E+00  8.888933097722E-02 -9.868690486277E-04 -6.591724571741E-04      2
   52  8.757212131622E-02  3.294047757481E-04  0.000000000000E+00  8.790152609197E-02 -9.895130695410E-04 -6.601082937929E-04      2
   53  8.658046329269E-02  3.314206833082E-04  0.000000000000E+00  8.691188397600E-02 -9.916580235336E-04 -6.602373402254E-04      1
   54  8.558712850362E-02  3.337019344165E-04  0.000000000000E+00  8.592083043804E-02 -9.933347890705E-04 -6.596328546540E-04      2
   55  8.459263453137E-02  3.361590830607E-04  0.000000000000E+00  8.492879361443E-02 -9.944939722470E-04 -6.583348891864E-04      2
   56  8.359759716061E-02  3.386725999366E-04  0.000000000000E+00  8.393626976055E-02 -9.950373707581E-04 -6.563647708215E-04      2
   57  8.260274826565E-02  3.411099741274E-04  0.000000000000E+00  8.294385823977E-02 -9.948488949686E-04 -6.537389208412E-04      2
   58  8.160893028676E-02  3.433394483268E-04  0.000000000000E+00  8.195226973509E-02 -9.938179788820E-04 -6.504785305552E-04      1
   59  8.061707711845E-02  3.452391174624E-04  0.000000000000E+00  8.096231623592E-02 -9.918531683102E-04 -6.466140508478E-04      2
   60  7.962819032715E-02  3.467016681800E-04  0.000000000000E+00  7.997489199533E-02 -9.888867912992E-04 -6.421851231192E-04      2
   61  7.864331694620E-02  3.476358996269E-04  0.000000000000E+00  7.899095284583E-02 -9.848733809541E-04 -6.372374813272E-04      2
   62  7.766353188983E-02  3.479664505438E-04  0.000000000000E+00  7.801149834037E-02 -9.797850563706E-04 -6.318186058269E-04      2
   63  7.668992516658E-02  3.476330244654E-04  0.000000000000E+00  7.703755819104E-02 -9.736067232505E-04 -6.259736987851E-04      2
   64  7.572359207520E-02  3.465900229943E-04  0.000000000000E+00  7.607018209820E-02 -9.663330913743E-04 -6.197430683800E-04      2
   65  7.476562363677E-02  3.448070174318E-04  0.000000000000E+00  7.511043065421E-02 -9.579684384303E-04 -6.131614209985E-04      2
   66  7.381709459390E-02  3.422700319725E-04  0.000000000000E+00  7.415936462587E-02 -9.485290428780E-04 -6.062590109055E-04      2
   67  7.287904716447E-02  3.389832619153E-04  0.000000000000E+00  7.321803042639E-02 -9.380474294219E-04 -5.990641675066E-04      2
   68  7.195247003557E-02  3.349706552563E-04  0.000000000000E+00  7.228744069082E-02 -9.265771289074E-04 -5.916064736511E-04      1
   69  7.103827347205E-02  3.302767568128E-04  0.000000000000E+00  7.136855022887E-02 -9.141965635144E-04 -5.839198067016E-04      3
   70  7.013726258186E-02  3.249663301956E-04  0.000000000000E+00  7.046222891205E-02 -9.010108901941E-04 -5.760445599985E-04      2
   71  6.925011150634E-02  3.191224902997E-04  0.000000000000E+00  6.956923399664E-02 -8.871510755180E-04 -5.680285852183E-04      2
   72  6.837734149067E-02  3.128433406415E-04  0.000000000000E+00  6.869018483132E-02 -8.727700156659E-04 -5.599266750243E-04      2
   73  6.751930545059E-02  3.062373586346E-04  0.000000000000E+00  6.782554280923E-02 -8.580360400842E-04 -5.517986814496E-04      1
   74  6.667618090324E-02  2.994179614733E-04  0.000000000000E+00  6.697559886471E-02 -8.431245473504E-04 -5.437065858771E-04      2
   75  6.584797214209E-02  2.924977879421E-04  0.000000000000E+00  6.614046993003E-02 -8.282087611527E-04 -5.357109732106E-04      2
   76  6.503452149632E-02  2.855832406526E-04  0.000000000000E+00  6.532010473697E-02 -8.134506457708E-04 -5.278674051181E-04      2
   77  6.423552858910E-02  2.787697611550E-04  0.000000000000E+00  6.451429835026E-02 -7.989929072121E-04 -5.202231460571E-04      2
   78  6.345057581435E-02  2.721381820183E-04  0.000000000000E+00  6.372271399636E-02 -7.849527747587E-04 -5.128145927404E-04      2
   79  6.267915784511E-02  2.657523453793E-04  0.000000000000E+00  6.294491019049E-02 -7.714179692346E-04 -5.056656238554E-04      2
   80  6.192071287268E-02  2.596580248078E-04  0.000000000000E+00  6.218037089749E-02 -7.584449724307E-04 -4.987869476229E-04      2
   81  6.117465341216E-02  2.538830580621E-04  0.000000000000E+00  6.142853647022E-02 -7.460594605188E-04 -4.921764024566E-04      2
   82  6.044039483178E-02  2.484385048777E-04  0.000000000000E+00  6.068883333666E-02 -7.342585803821E-04 -4.858200755044E-04      2
   83  5.971738019568E-02  2.433205899900E-04  0.000000000000E+00  5.996070078567E-02 -7.230146361021E-04 -4.796940461122E-04      2
   84  5.900510048092E-02  2.385131738745E-04  0.000000000000E+00  5.924361365479E-02 -7.122797147580E-04 -4.737665408834E-04      2
   85  5.830310968783E-02  2.339905045931E-04  0.000000000000E+00  5.853710019242E-02 -7.019907930916E-04 -4.680002884986E-04      2
   86  5.761103476351E-02  2.297200343569E-04  0.000000000000E+00  5.784075479787E-02 -6.920749243149E-04 -4.623548899580E-04      2
   87  5.692858058749E-02  2.256651250258E-04  0.000000000000E+00  5.715424571252E-02 -6.824541760215E-04 -4.567890509957E-04      2
   88  5.625553051131E-02  2.217875104813E-04  0.000000000000E+00  5.647731802180E-02 -6.730500761774E-04 -4.512625656960E-04      1
   89  5.559174310957E-02  2.180494256126E-04  0.000000000000E+00  5.580979253518E-02 -6.637874017451E-04 -4.457379761325E-04      2
   90  5.493714589274E-02  2.144153486471E-04  0.000000000000E+00  5.515156124139E-02 -6.545972168266E-04 -4.401818681795E-04      2
   91  5.429172676554E-02  2.108533346177E-04  0.000000000000E+00  5.450258010016E-02 -6.454191271986E-04 -4.345657925809E-04      2
   92  5.365552399972E-02  2.073359428785E-04  0.000000000000E+00  5.386285994260E-02 -6.362027658255E-04 -4.288668229471E-04      2
   93  5.302861543760E-02  2.038407813503E-04  0.000000000000E+00  5.323245621895E-02 -6.269085621167E-04 -4.230677807663E-04      2
   94  5.241110756282E-02  2.003507052928E-04  0.000000000000E+00  5.261145826811E-02 -6.175078747865E-04 -4.171571694938E-04      2
   95  5.180312497350E-02  1.968537194562E-04  0.000000000000E+00  5.199997869295E-02 -6.079825893194E-04 -4.111288698632E-04      2
   96  5.120480068268E-02  1.933426397974E-04  0.000000000000E+00  5.139814332248E-02 -5.983242908161E-04 -4.049816510187E-04      2
   97  5.061626755228E-02  1.898145747345E-04  0.000000000000E+00  5.080608212701E-02 -5.885331304012E-04 -3.987185556667E-04      2
   98  5.003765105336E-02  1.862702862511E-04  0.000000000000E+00  5.022392133961E-02 -5.786164989178E-04 -3.923462126667E-04      2
   99  4.946906343780E-02  1.827134882088E-04  0.000000000000E+00  4.965177692601E-02 -5.685876155560E-04 -3.858741273472E-04      1
  100  4.891059931252E-02  1.791501333153E-04  0.000000000000E+00  4.908974944583E-02 -5.584641252870E-04 -3.793139919718E-04      2
  101  4.836233253257E-02  1.755877318778E-04  0.000000000000E+00  4.853792026445E-02 -5.482667799489E-04 -3.726790480711E-04      2
  102  4.782431427198E-02  1.720347355091E-04  0.000000000000E+00  4.799634900748E-02 -5.380182605935E-04 -3.659835250844E-04      2
  103  4.729657209652E-02  1.685000082327E-04  0.000000000000E+00  4.746507210475E-02 -5.277421754554E-04 -3.592421672227E-04      2
  104  4.677910984708E-02  1.649923968938E-04  0.000000000000E+00  4.694410224397E-02 -5.174622494439E-04 -3.524698525501E-04      1
  105  4.627190814336E-02  1.615204032567E-04  0.000000000000E+00  4.643342854662E-02 -5.072017037143E-04 -3.456813004577E-04      2
  106  4.577492533349E-02  1.580919523156E-04  0.000000000000E+00  4.593301728581E-02 -4.969828098716E-04 -3.388908575560E-04      2
  107  4.528809873922E-02  1.547142455860E-04  0.000000000000E+00  4.544281298481E-02 -4.868265942694E-04 -3.321123486833E-04      2
  108  4.481134607626E-02  1.513936845974E-04  0.000000000000E+00  4.496273976086E-02 -4.767526629594E-04 -3.253589783620E-04      2
  109  4.434456695963E-02  1.481358483867E-04  0.000000000000E+00  4.449270280802E-02 -4.667791166322E-04 -3.186432682455E-04      2
  110  4.388764443235E-02  1.449455091558E-04  0.000000000000E+00  4.403258994150E-02 -4.569225272798E-04 -3.119770181240E-04      2
  111  4.344044648039E-02  1.418266719869E-04  0.000000000000E+00  4.358227315238E-02 -4.471979519591E-04 -3.053712799722E-04      2
  112  4.300282751406E-02  1.387826270963E-04  0.000000000000E+00  4.314161014116E-02 -4.376189663251E-04 -2.988363392288E-04      2
  113  4.257462980974E-02  1.358160060778E-04  0.000000000000E+00  4.271044581582E-02 -4.281977043277E-04 -2.923816982498E-04      2
  114  4.215568491186E-02  1.329288365331E-04  0.000000000000E+00  4.228861374839E-02 -4.189448978759E-04 -2.860160613428E-04      2
  115  4.174581499817E-02  1.301225920897E-04  0.000000000000E+00  4.187593759026E-02 -4.098699136895E-04 -2.797473215998E-04      2
  116  4.134483420976E-02  1.273982368865E-04  0.000000000000E+00  4.147223244665E-02 -4.009807884087E-04 -2.735825515222E-04      2
  117  4.095254994547E-02  1.247562650552E-04  0.000000000000E+00  4.107730621052E-02 -3.922842642972E-04 -2.675279992420E-04      2
  118  4.056876411612E-02  1.221967365716E-04  0.000000000000E+00  4.069096085269E-02 -3.837858293489E-04 -2.615890927774E-04      2
  119  4.019327435124E-02  1.197193111485E-04  0.000000000000E+00  4.031299366239E-02 -3.754897648721E-04 -2.557704537236E-04      2
  120  3.982587514861E-02  1.173232817271E-04  0.000000000000E+00  3.994319843033E-02 -3.673992026398E-04 -2.500759209127E-04      2
  121  3.946635895581E-02  1.150076087237E-04  0.000000000000E+00  3.958136656453E-02 -3.595161927998E-04 -2.445085840761E-04      2
  122  3.911451717414E-02  1.127709556478E-04  0.000000000000E+00  3.922728812979E-02 -3.518417816657E-04 -2.390708260179E-04      1
  123  3.877014107611E-02  1.106117261431E-04  0.000000000000E+00  3.888075280225E-02 -3.443760980285E-04 -2.337643718854E-04      2
  124  3.843302263110E-02  1.085281020075E-04  0.000000000000E+00  3.854155073311E-02 -3.371184450128E-04 -2.285903430053E-04      2
  125  3.810295523675E-02  1.065180813896E-04  0.000000000000E+00  3.820947331814E-02 -3.300673943517E-04 -2.235493129621E-04      2
  126  3.777973435695E-02  1.045795161557E-04  0.000000000000E+00  3.788431387310E-02 -3.232208797977E-04 -2.186413636421E-04      1
  127  3.746315807063E-02  1.027101473878E-04  0.000000000000E+00  3.756586821802E-02 -3.165762863172E-04 -2.138661389294E-04      2
  128  3.715302753754E-02  1.009076380805E-04  0.000000000000E+00  3.725393517562E-02 -3.101305330918E-04 -2.092228950113E-04      2
  129  3.684914738970E-02  9.916960231565E-05  0.000000000000E+00  3.694831699202E-02 -3.038801478374E-04 -2.047105455218E-04      2
  130  3.655132605771E-02  9.749363047203E-05  0.000000000000E+00  3.664881968818E-02 -2.978213319943E-04 -2.003277015223E-04      2
  131  3.625937604114E-02  9.587731032533E-05  0.000000000000E+00  3.635525335146E-02 -2.919500165690E-04 -1.960727062437E-04      1
  132  3.597311413210E-02  9.431824416696E-05  0.000000000000E+00  3.606743237626E-02 -2.862619090411E-04 -1.919436648742E-04      2
  133  3.569236159952E-02  9.281406230219E-05  0.000000000000E+00  3.578517566183E-02 -2.807525325749E-04 -1.879384702727E-04      2
  134  3.541694434065E-02  9.136243344640E-05  0.000000000000E+00  3.550830677410E-02 -2.754172588744E-04 -1.840548254280E-04      2
  135  3.514669300432E-02  8.996107262353E-05  0.000000000000E+00  3.523665407694E-02 -2.702513363323E-04 -1.802902637088E-04      2
  136  3.488144308946E-02  8.860774718437E-05  0.000000000000E+00  3.497005083664E-02 -2.652499148611E-04 -1.766421676767E-04      2
  137  3.462103502051E-02  8.730028151169E-05  0.000000000000E+00  3.470833530202E-02 -2.604080689450E-04 -1.731077874333E-04      2
  138  3.436531420112E-02  8.603656088512E-05  0.000000000000E+00  3.445135076200E-02 -2.557208193905E-04 -1.696842585054E-04      2
  139  3.411413104580E-02  8.481453485576E-05  0.000000000000E+00  3.419894558065E-02 -2.511831553232E-04 -1.663686204675E-04      2
  140  3.386734098995E-02  8.363222034760E-05  0.000000000000E+00  3.395097321030E-02 -2.467900558460E-04 -1.631578354984E-04      2
  141  3.362480447822E-02  8.248770458006E-05  0.000000000000E+00  3.370729218280E-02 -2.425365117354E-04 -1.600488071554E-04      2
  142  3.338638693111E-02  8.137914779884E-05  0.000000000000E+00  3.346776607891E-02 -2.384175471082E-04 -1.570383993093E-04      2
  143  3.315195869095E-02  8.030478572502E-05  0.000000000000E+00  3.323226347667E-02 -2.344282401580E-04 -1.541234544329E-04      2
  144  3.292139494816E-02  7.926293158828E-05  0.000000000000E+00  3.300065787975E-02 -2.305637427872E-04 -1.513008111989E-04      2
  145  3.269457564987E-02  7.825197759237E-05  0.000000000000E+00  3.277282762747E-02 -2.268192982882E-04 -1.485673206958E-04      2
  146  3.247138539293E-02  7.727039567716E-05  0.000000000000E+00  3.254865578861E-02 -2.231902569433E-04 -1.459198612661E-04      2
  147  3.225171330408E-02  7.631673747339E-05  0.000000000000E+00  3.232803004155E-02 -2.196720888533E-04 -1.433553513799E-04      2
  148  3.203545291009E-02  7.538963339682E-05  0.000000000000E+00  3.211084254349E-02 -2.162603939840E-04 -1.408707605872E-04      2
  149  3.182250200106E-02  7.448779088235E-05  0.000000000000E+00  3.189698979194E-02 -2.129509090307E-04 -1.384631181484E-04      2
  150  3.161276248907E-02  7.360999181398E-05  0.000000000000E+00  3.168637248088E-02 -2.097395119947E-04 -1.361295201807E-04      1
  151  3.140614026547E-02  7.275508925340E-05  0.000000000000E+00  3.147889535472E-02 -2.066222235971E-04 -1.338671343437E-04      2
  152  3.120254505862E-02  7.192200360812E-05  0.000000000000E+00  3.127446706223E-02 -2.035952068518E-04 -1.316732032436E-04      2
  153  3.100189029385E-02  7.110971840080E-05  0.000000000000E+00  3.107300001226E-02 -2.006547647642E-04 -1.295450463634E-04      2
  154  3.080409295731E-02  7.031727581280E-05  0.000000000000E+00  3.087441023312E-02 -1.977973365467E-04 -1.274800607339E-04      2
  155  3.060907346424E-02  6.954377216721E-05  0.000000000000E+00  3.067861723640E-02 -1.950194930702E-04 -1.254757209030E-04      2
  156  3.041675553245E-02  6.878835350151E-05  0.000000000000E+00  3.048554388595E-02 -1.923179317864E-04 -1.235295782849E-04      2
  157  3.022706606098E-02  6.805021135387E-05  0.000000000000E+00  3.029511627234E-02 -1.896894714674E-04 -1.216392601135E-04      2
  158  3.003993501390E-02  6.732857885517E-05  0.000000000000E+00  3.010726359275E-02 -1.871310470853E-04 -1.198024682302E-04      2
  159  2.985529530869E-02  6.662272718654E-05  0.000000000000E+00  2.992191803587E-02 -1.846397052103E-04 -1.180169780238E-04      2
  160  2.967308270922E-02  6.593196243012E-05  0.000000000000E+00  2.973901467165E-02 -1.822125994650E-04 -1.162806370349E-04      2
  161  2.949323572241E-02  6.525562281064E-05  0.000000000000E+00  2.955849134522E-02 -1.798469868155E-04 -1.145913640049E-04      2
  162  2.931569549810E-02  6.459307630343E-05  0.000000000000E+00  2.938028857441E-02 -1.775402243028E-04 -1.129471479994E-04      2
  163  2.914040573229E-02  6.394371856744E-05  0.000000000000E+00  2.920434945086E-02 -1.752897658103E-04 -1.113460472428E-04      2
  164  2.896731257255E-02  6.330697115086E-05  0.000000000000E+00  2.903061954370E-02 -1.730931597411E-04 -1.097861885903E-04      1
  165  2.879636452621E-02  6.268227991517E-05  0.000000000000E+00  2.885904680612E-02 -1.709480463450E-04 -1.082657664298E-04      2
  166  2.862751237067E-02  6.206911362329E-05  0.000000000000E+00  2.868958148429E-02 -1.688521555401E-04 -1.067830419168E-04      3
  167  2.846070906621E-02  6.146696264629E-05  0.000000000000E+00  2.852217602886E-02 -1.668033044585E-04 -1.053363418122E-04      2
  168  2.829590967090E-02  6.087533775136E-05  0.000000000000E+00  2.835678500865E-02 -1.647993953126E-04 -1.039240575612E-04      2
  169  2.813307125824E-02  6.029376894441E-05  0.000000000000E+00  2.819336502718E-02 -1.628384126613E-04 -1.025446437169E-04      2
  170  2.797215283707E-02  5.972180435349E-05  0.000000000000E+00  2.803187464143E-02 -1.609184211615E-04 -1.011966168080E-04      2
  171  2.781311527440E-02  5.915900914820E-05  0.000000000000E+00  2.787227428354E-02 -1.590375626783E-04 -9.987855353012E-05      2
  172  2.765592122078E-02  5.860496449919E-05  0.000000000000E+00  2.771452618528E-02 -1.571940536119E-04 -9.858908911273E-05      2
  173  2.750053503849E-02  5.805926658879E-05  0.000000000000E+00  2.755859430508E-02 -1.553861822923E-04 -9.732691570348E-05      2
  174  2.734692273253E-02  5.752152568646E-05  0.000000000000E+00  2.740444425821E-02 -1.536123059642E-04 -9.609078027777E-05      2
  175  2.719505188419E-02  5.699136530490E-05  0.000000000000E+00  2.725204324949E-02 -1.518708483425E-04 -9.487948303755E-05      2
  176  2.704489158731E-02  5.646842145094E-05  0.000000000000E+00  2.710136000876E-02 -1.501602968732E-04 -9.369187542226E-05      2
  177  2.689641238665E-02  5.595234198315E-05  0.000000000000E+00  2.695236472863E-02 -1.484792006642E-04 -9.252685868104E-05      2
  178  2.674958621878E-02  5.544278608294E-05  0.000000000000E+00  2.680502900486E-02 -1.468261678711E-04 -9.138338178815E-05      2
  179  2.660438635478E-02  5.493942384252E-05  0.000000000000E+00  2.665932577862E-02 -1.451998639975E-04 -9.026044015501E-05      2
  180  2.646078734455E-02  5.444193596647E-05  0.000000000000E+00  2.651522928051E-02 -1.435990102334E-04 -8.915707426695E-05      1
  181  2.631876496293E-02  5.395001358047E-05  0.000000000000E+00  2.637271497651E-02 -1.420223816121E-04 -8.807236803162E-05      2
  182  2.617829615690E-02  5.346335813546E-05  0.000000000000E+00  2.623175951503E-02 -1.404688060381E-04 -8.700544790267E-05      2
  183  2.603935899395E-02  5.298168139334E-05  0.000000000000E+00  2.609234067534E-02 -1.389371629456E-04 -8.595548155222E-05      2
  184  2.590193261163E-02  5.250470547808E-05  0.000000000000E+00  2.595443731711E-02 -1.374263823204E-04 -8.492167684231E-05      2
  185  2.576599716766E-02  5.203216297560E-05  0.000000000000E+00  2.581802933064E-02 -1.359354439672E-04 -8.390328099158E-05      2
  186  2.563153379115E-02  5.156379706534E-05  0.000000000000E+00  2.568309758821E-02 -1.344633765145E-04 -8.289957944912E-05      2
  187  2.549852453428E-02  5.109936166909E-05  0.000000000000E+00  2.554962389595E-02 -1.330092568668E-04 -8.190989519768E-05      2
  188  2.536695232499E-02  5.063862160327E-05  0.000000000000E+00  2.541759094659E-02 -1.315722092941E-04 -8.093358769078E-05      2
  189  2.523680092017E-02  5.018135272370E-05  0.000000000000E+00  2.528698227289E-02 -1.301514048163E-04 -7.997005209262E-05      2
  190  2.510805485959E-02  4.972734205533E-05  0.000000000000E+00  2.515778220165E-02 -1.287460605794E-04 -7.901871852411E-05      2
  191  2.498069942091E-02  4.927638790081E-05  0.000000000000E+00  2.502997580881E-02 -1.273554386791E-04 -7.807905077833E-05      2
  192  2.485472057513E-02  4.882829992497E-05  0.000000000000E+00  2.490354887506E-02 -1.259788457821E-04 -7.715054585717E-05      2
  193  2.473010494307E-02  4.838289921422E-05  0.000000000000E+00  2.477848784228E-02 -1.246156320643E-04 -7.623273285012E-05      2
  194  2.460683975279E-02  4.794001831152E-05  0.000000000000E+00  2.465477977110E-02 -1.232651902787E-04 -7.532517196720E-05      2
  195  2.448491279786E-02  4.749950122809E-05  0.000000000000E+00  2.453241229909E-02 -1.219269549252E-04 -7.442745369710E-05      2
  196  2.436431239656E-02  4.706120343421E-05  0.000000000000E+00  2.441137360000E-02 -1.206004012976E-04 -7.353919786337E-05      2
  197  2.424502735213E-02  4.662499183111E-05  0.000000000000E+00  2.429165234396E-02 -1.192850444334E-04 -7.266005260226E-05      2
  198  2.412704691388E-02  4.619074470566E-05  0.000000000000E+00  2.417323765858E-02 -1.179804382527E-04 -7.178969354707E-05      1
  199  2.401036073943E-02  4.575835166892E-05  0.000000000000E+00  2.405611909110E-02 -1.166861744444E-04 -7.092782277546E-05      2
  200  2.389495885794E-02  4.532771357852E-05  0.000000000000E+00  2.394028657152E-02 -1.154018814925E-04 -7.007416791399E-05      2
  201  2.378083163411E-02  4.489874244472E-05  0.000000000000E+00  2.382573037656E-02 -1.141272238289E-04 -6.922848138414E-05      2
  202  2.366796973358E-02  4.447136131806E-05  0.000000000000E+00  2.371244109490E-02 -1.128619005278E-04 -6.839053920978E-05      2
  203  2.355636408905E-02  4.404550415684E-05  0.000000000000E+00  2.360040959321E-02 -1.116056445297E-04 -6.756014037288E-05      2
  204  2.344600586770E-02  4.362111567218E-05  0.000000000000E+00  2.348962698337E-02 -1.103582213529E-04 -6.673710568067E-05      2
