#        t [ns]             Re[<00|Psi>]             Im[<00|Psi>]             Re[<01|Psi>]             Im[<01|Psi>]             Re[<10|Psi>]             Im[<10|Psi>]             Re[<11|Psi>]             Im[<11|Psi>]
       0.525263   3.1312696174036918E-02  -2.3091097316068787E-02  -1.0974859146722807E-03   1.1156750763417734E-03   6.2006428044180872E-01  -7.6626292305022115E-01  -1.1886823403411429E-02   2.0699127208688786E-02
       0.550275   3.4050595920901462E-02  -2.5935612372945758E-02   2.9515783867533187E-04   1.8769941964064737E-03  -2.5147974543565593E-01  -9.5003931208451187E-01   2.5540613938136406E-02   6.1227779333361751E-03
       0.575288   3.6703729181070760E-02  -2.8896522283101592E-02   2.0122544657181136E-03   1.0529933223526794E-03  -9.1211944165204484E-01  -3.5708582532185684E-01  -1.4207638860136730E-03  -2.8634507659652021E-02
       0.600300   3.9236508807145215E-02  -3.1953976908649449E-02   2.4089140582706555E-03  -1.1640614235932539E-03  -8.2411190636644172E-01   5.2299769382396966E-01  -2.9355734001072366E-02   1.0161340677308098E-02
       0.625313   4.1615453162048760E-02  -3.5086985394443625E-02   5.8385950608744034E-04  -3.0538875889841864E-03  -6.5037530601022422E-02   9.7022432189214114E-01   1.9304202590066391E-02   2.7291744085772163E-02
       0.650325   4.3809955351767085E-02  -3.8273936994602104E-02  -2.4117570307666519E-03  -2.6290697215827757E-03   7.4107519323415560E-01   6.2372746047147709E-01   2.2311446435741452E-02  -2.7925637453322820E-02
       0.675338   4.5792954840911927E-02  -4.1493121610723473E-02  -4.0244031017398823E-03   4.1268936245461455E-04   9.3754664194930715E-01  -2.2763713474956451E-01  -3.5076902463322943E-02  -1.4599928741561777E-02
       0.700350   4.7541487623133816E-02  -4.4723228371929102E-02  -2.3265902538620155E-03   3.8945902705698312E-03   3.6985159969216369E-01  -8.8694445095997931E-01  -4.6538912669568814E-03   3.9894424235980212E-02
       0.725363   4.9037094420380074E-02  -4.7943804523429015E-02   1.9190243948508082E-03   4.6547468776627294E-03  -4.9394391736670729E-01  -8.1996230960895500E-01   4.1701386317872700E-02  -6.7612864395915247E-03
       0.750375   5.0266070426408890E-02  -5.1135660749817485E-02   5.3608039780434621E-03   1.3732969418294896E-03  -9.4969055448298367E-01  -8.7267574917050783E-02  -1.8686422024950324E-02  -4.0087735051416322E-02
       0.775388   5.1219545731010153E-02  -5.4281211965075758E-02   4.6961380242653769E-03  -3.7793115712011272E-03  -6.3072617315420410E-01   7.1091671983349658E-01  -3.4959454301132037E-02   3.0064880140322339E-02
       0.800400   5.1893393467754720E-02  -5.7364744325723409E-02  -2.2619847823401447E-04  -6.5078155267961641E-03   1.9823538313125508E-01   9.2639449590120793E-01   3.9847902639835002E-02   2.6552800532616848E-02
       0.825413   5.2287973012550545E-02  -6.0372600236898888E-02  -5.7269531531281897E-03  -3.9911375344758582E-03   8.6118308871669180E-01   3.8838521389332603E-01   1.5414066160466224E-02  -4.7096510231826871E-02
       0.850425   5.2407727423933265E-02  -6.3293274361452032E-02  -7.0571963211147832E-03   2.3255064377863386E-03   8.2137572688335081E-01  -4.6212152049781119E-01  -5.1069399401596556E-02  -2.3495103411918612E-03
       0.875438   5.2260666137705879E-02  -6.6117416113511199E-02  -2.5161842808543765E-03   7.4452422705387124E-03   1.1472635923611868E-01  -9.3359096649112550E-01   1.1647156627014895E-02   5.1289196129304521E-02
       0.900450   5.1857773670393896E-02  -6.8837738484937558E-02   4.6685058897286092E-03   6.8190362932171768E-03  -6.8264845357154069E-01  -6.4506614151819086E-01   4.7582752027323705E-02  -2.5481064385103391E-02
       0.925463   5.1212390869454304E-02  -7.1448839375185286E-02   8.6363299614446807E-03   3.8441555587150978E-04  -9.2328163686938480E-01   1.6690531910486439E-01  -3.8047571358418568E-02  -4.0094275177050026E-02
       0.950475   5.0339615872270482E-02  -7.3946949267279224E-02   5.7262127657569783E-03  -6.9452142661774168E-03  -4.1292686439855808E-01   8.4189267423651770E-01  -2.9272598580717922E-02   4.8320973386686138E-02
       0.975488   4.9255767161055022E-02  -7.6329626976890538E-02  -2.1840375018170890E-03  -9.0751530357655909E-03   4.3295799217968778E-01   8.3161412624443942E-01   5.5434149823554511E-02   1.5835665181138350E-02
       1.000500   4.7977941640838961E-02  -7.8595431890203710E-02  -8.8489993583425117E-03  -3.8357247026620999E-03   9.2660807925648392E-01   1.4449067130893373E-01   7.1639444405121114E-04  -5.8744314466154801E-02
       1.025513   4.6523687948245206E-02  -8.0743605241697464E-02  -8.6374991426488058E-03   4.9066005701412750E-03   6.6609994576740905E-01  -6.6096464976884495E-01  -5.7881516183615173E-02   1.5005364305600635E-02
       1.050525   4.4910800999158278E-02  -8.2773793556156910E-02  -1.3076145258484257E-03   1.0119682977777242E-02  -1.3766664702103626E-01  -9.2911848857644619E-01   3.0179920562526344E-02   5.2777826249658398E-02
       1.075538   4.3157229885901219E-02  -8.4685843940292271E-02   7.4813113263298729E-03   7.3050849002449644E-03  -8.3100133539174048E-01  -4.4021726032383729E-01   4.3676229316335233E-02  -4.3669055049989032E-02
       1.100550   4.1281079164821557E-02  -8.6479693647154146E-02   1.0568968653454316E-02  -1.6245090186994429E-03  -8.4817861854005983E-01   4.0927148378687461E-01  -5.4426891091159842E-02  -3.1119133400514150E-02
       1.125563   3.9300674468420900E-02  -8.8155366027873827E-02   5.1573022457882759E-03  -9.6207160608946830E-03  -1.7284955743525815E-01   9.2732224363685289E-01  -1.5917196341959018E-02   6.1575841027356498E-02
       1.150575   3.7234657950339957E-02  -8.9713072850533496E-02  -4.6822951570310691E-03  -1.0092953220798610E-02   6.4611326782374157E-01   6.8956285492333602E-01   6.4473328373820082E-02  -9.0008848303530203E-04
       1.175588   3.5102077658318027E-02  -9.1153410483088698E-02  -1.1077272396231557E-02  -2.3578117429331885E-03   9.3998479937607515E-01  -1.1284059154068032E-01  -1.8149823247880292E-02  -6.2765201281678132E-02
       1.200600   3.2922437509330306E-02  -9.2477626150627198E-02  -8.6777606393626944E-03   7.5689788025112108E-03   4.6612554099349590E-01  -8.2613317317938662E-01  -5.6422066707843208E-02   3.4574069683239596E-02
       1.225613   3.0715680748230442E-02  -9.3687921814045144E-02   8.6132826285973698E-04   1.1664004179002735E-02  -3.9114657173736667E-01  -8.6619365486391930E-01   4.8927128656652705E-02   4.5755279547707854E-02
       1.250625   2.8502088889023093E-02  -9.4787758308796571E-02   9.9953409103069810E-03   6.4006779861222407E-03  -9.3162568324104811E-01  -1.9715634866358248E-01   3.1410105477837076E-02  -6.0066772029743046E-02
       1.275638   2.6302089108311572E-02  -9.5782121895840566E-02   1.1272106394017196E-02  -4.2194941850733090E-03  -7.1109567752048430E-01   6.3607037891234253E-01  -6.7043615324921479E-02  -1.4334697888096324E-02
       1.300650   2.4135974562493247E-02  -9.6677719383680805E-02   3.4251511302508934E-03  -1.1706647405268987E-02   9.3040540519102641E-02   9.5127115756170411E-01   4.2750062361517271E-03   6.9182209782685924E-02
       1.325663   2.2023552711902060E-02  -9.7483075904788594E-02  -7.4129826026509364E-03  -9.8834812803897023E-03   8.2388988120017170E-01   4.8780221018272374E-01   6.6147206106467099E-02  -2.3052614348377749E-02
       1.350675   1.9983745157473254E-02  -9.8208520115868878E-02  -1.2508548285480290E-02   1.3023962721572396E-05   8.8168580578828615E-01  -3.7729636611823986E-01  -4.0557046285769380E-02  -5.7988225483015216E-02
       1.375688   1.8034167781082459E-02  -9.8866053496298248E-02  -7.5743759473444932E-03   1.0144913213983784E-02   2.1649769243315689E-01  -9.3573686558039237E-01  -4.5157953304682343E-02   5.5381017472805126E-02
       1.400700   1.6190721696205449E-02  -9.9469111895702483E-02   3.6286816245738669E-03   1.2287346604069901E-02  -6.2826843485690576E-01  -7.2818926383315219E-01   6.6264752837533497E-02   2.8499481751104640E-02
       1.425713   1.4467223789655549E-02  -1.0003223708254166E-01   1.2155111755392361E-02   4.5076807553439029E-03  -9.5981285055606569E-01   7.7367628028177357E-02   9.2010406141553071E-03  -7.2206080844984491E-02
       1.450725   1.2875101081085447E-02  -1.0057068276579968E-01   1.1020257446468442E-02  -7.1162765522478936E-03  -5.0458054634652161E-01   8.2134211474107810E-01  -7.2557299169435249E-02   1.1281128258332144E-02
       1.475738   1.1423166671069457E-02  -1.0109998296384180E-01   9.1483565114826716E-04  -1.3244427376449042E-02   3.6562486279002915E-01   8.9287864159719155E-01   3.1328056183040590E-02   6.7099246943687657E-02
       1.500750   1.0117487721607627E-02  -1.0163551079636073E-01  -1.0179385688574604E-02  -8.7739773890028634E-03   9.3733172693287670E-01   2.3188064518459600E-01   5.6084005946918342E-02  -4.9284784092543152E-02
       1.525763   8.9613486608651448E-03  -1.0219205332753467E-01  -1.3289463534136412E-02   2.9284958092012960E-03   7.4076292620936124E-01  -6.2033922382192308E-01  -6.3599079585763954E-02  -4.0239642939446145E-02
       1.550775   7.9553063586268319E-03  -1.0278342378959572E-01  -5.6934131880322959E-03   1.2555275424137733E-02  -6.3806464938421070E-02  -9.6458727615021311E-01  -2.0733340140215321E-02   7.2960506469195788E-02
       1.575788   7.0973288409641568E-03  -1.0342212722378465E-01   6.7273836599706146E-03   1.2246888465302506E-02  -8.1675763797686995E-01  -5.1781275850398134E-01   7.6427010216482336E-02  -9.0705237032510629E-04
       1.600800   6.3830053988651403E-03  -1.0411909005703394E-01   1.4031321964187977E-02   1.9850752052752488E-03  -9.0022901333597449E-01   3.5401262704379233E-01  -2.2908896582543949E-02  -7.3526200269959430E-02
       1.625813   5.8058136792914841E-03  -1.0488345897295910E-01   1.0149840156881090E-02  -1.0188467791094644E-02  -2.4538920543074619E-01   9.3586555961677265E-01  -6.4319907717822838E-02   4.3399829281228243E-02
       1.650825   5.3574283669227613E-03  -1.0572247000774217E-01  -2.0996616652472974E-03  -1.4453451837687410E-02   6.1083706863623566E-01   7.5039208148587755E-01   6.0570150759401975E-02   4.9423364172467461E-02
       1.675838   5.0280561334193046E-03  -1.0664138528120910E-01  -1.3034667995143851E-02  -7.1010417563422802E-03   9.6626545366763528E-01  -5.0359361047879227E-02   2.9974291883324896E-02  -7.2838048128120281E-02
       1.700850   4.8067823911841197E-03  -1.0764349218243519E-01  -1.3729865617751441E-02   6.2778112628653583E-03   5.2951310552458219E-01  -8.0973918663681288E-01  -7.9001892614940672E-02  -7.5519526730758613E-03
       1.725863   4.6819168014535940E-03  -1.0873015808682608E-01  -3.2671235327956937E-03   1.5015269361442752E-02  -3.4115291358249494E-01  -9.0521329843328491E-01   1.5948720400300091E-02   7.8364193870289645E-02
       1.750875   4.6413262518003057E-03  -1.0990093265323367E-01   1.0244198112587337E-02   1.1834685931282177E-02  -9.3190538613986595E-01  -2.5879857342053258E-01   7.0813811249521255E-02  -3.8477953879983998E-02
       1.775888   4.6727459795633842E-03  -1.1115368928474424E-01   1.5915534718161106E-02  -1.1237964535677663E-03  -7.5876320431466371E-01   5.9936457771711815E-01  -5.8012948089773905E-02  -5.6856570864468964E-02
       1.800900   4.7640615584235487E-03  -1.1248479729385051E-01   8.8150112975706081E-03  -1.3680185843684040E-02   3.5921263561757427E-02   9.6598371649844628E-01  -3.7589187942411527E-02   7.2743962991366373E-02
       1.825913   4.9035564977253331E-03  -1.1388931657249192E-01  -5.7829515184107767E-03  -1.5570372249719733E-02   8.0065985590129063E-01   5.4106038521084032E-01   8.1246871419005787E-02   1.4616866892963582E-02
       1.850925   5.0801221590543065E-03  -1.1536120703677907E-01  -1.6266767311370393E-02  -4.8015309845863526E-03   9.0905955962453500E-01  -3.2671762809521032E-01  -1.0079425875416397E-02  -8.2625090408126295E-02
       1.875938   5.2834285127925842E-03  -1.1689354572602810E-01  -1.3884287959357974E-02   1.0365062531210476E-02   2.7289115344328141E-01  -9.2625545070769122E-01  -7.6606292088275463E-02   3.4314846504320096E-02
       1.900950   5.5040558854766537E-03  -1.1847874513569813E-01  -1.8886924460343107E-05   1.7706291034707215E-02  -5.8622141385550564E-01  -7.6681933538489433E-01   5.5896373204664861E-02   6.3583335342688341E-02
       1.925963   5.7335892395296139E-03  -1.2010876711587737E-01   1.4481636375782240E-02   1.0855816372146171E-02  -9.6461122867893323E-01   2.0349128998283911E-02   4.4594053529516231E-02  -7.2824258562782476E-02
       1.950975   5.9646776430537151E-03  -1.2177532743835220E-01   1.7753783097243955E-02  -5.2107160097721993E-03  -5.5291807405747573E-01   7.9017295720291625E-01  -8.3480204070046804E-02  -2.1240364142292533E-02
       1.975988   6.1910624059838678E-03  -1.2347008689090851E-01   6.6006707399121484E-03  -1.7727418525235333E-02   3.1107080099801981E-01   9.1242465142844598E-01   4.4469514153700320E-03   8.6784126567698586E-02
       2.001001   6.4075778725125668E-03  -1.2518482544900350E-01  -1.0477203763240496E-02  -1.6254349481602148E-02   9.1964189291026466E-01   2.8763061219726721E-01   8.2304081030407247E-02  -3.0186105802471531E-02
       2.026013   6.6101515302372151E-03  -1.2691179152370896E-01  -1.9719978755502937E-02  -1.3657635600189334E-03   7.7485923302831605E-01  -5.7206463424119136E-01  -5.3648941892786919E-02  -7.0308169181923202E-02
       2.051026   6.7958405747471371E-03  -1.2864463082716462E-01  -1.3179604070341659E-02   1.5309858439872816E-02  -4.0768142728275789E-03  -9.6273013157466669E-01  -5.1752375243523462E-02   7.2673869823729892E-02
       2.076038   6.9626531801338151E-03  -1.3037755862844155E-01   4.4736443972048356E-03   2.0148775460047313E-02  -7.7900540705935928E-01  -5.6500562661240505E-01   8.5465839697616425E-02   2.8204163021663717E-02
       2.101051   7.1094569330287481E-03  -1.3210528253432832E-01   1.9222192870158403E-02   8.6535118890933935E-03  -9.1562167996581678E-01   2.9487332284836915E-01   1.7093247332991323E-03  -9.0765758672211358E-02
       2.126063   7.2359013730029431E-03  -1.3382306005316930E-01   1.8821921587592189E-02  -1.0437823605663367E-02  -3.0263512651375629E-01   9.1267671343990187E-01  -8.7973387129030967E-02   2.5386817134573476E-02
       2.151076   7.3423392543791235E-03  -1.3552673991776995E-01   2.9583481109892243E-03  -2.1764526763699540E-02   5.5759293123459008E-01   7.8290083303776237E-01   5.0648082932810243E-02   7.7211803950326355E-02
       2.176088   7.4297474227856802E-03  -1.3721278818670762E-01  -1.5983390002832762E-02  -1.5702091100737246E-02   9.6072508815381896E-01   1.2353635155630508E-02   5.9326836529499362E-02  -7.1767251804955551E-02
       2.201101   7.4996480128182649E-03  -1.3887830004496812E-01  -2.2578662617181548E-02   3.4782592970294614E-03   5.7710556478951502E-01  -7.6773818573295394E-01  -8.6777094818030684E-02  -3.5820738740620979E-02
       2.226113   7.5540304995309086E-03  -1.4052099825637121E-01  -1.0927686642710507E-02   2.0556988510534127E-02  -2.7867758770006201E-01  -9.1878439153664326E-01  -8.7253862622034255E-03   9.4233315892560093E-02
       2.251126   7.5952750165800024E-03  -1.4213921930471329E-01   1.0116185207597748E-02   2.1446819616963105E-02  -9.0573733881394114E-01  -3.1755953873103165E-01   9.3352463033747127E-02  -1.9574198340532471E-02
       2.276138   7.6260772916942046E-03  -1.4373188835961953E-01   2.3655272191913757E-02   4.8136595350285333E-03  -7.9087420306696377E-01   5.4325318730399186E-01  -4.6550577478580046E-02  -8.4091788831645420E-02
       2.301151   7.6493755352212691E-03  -1.4529848429789891E-01   1.8327017137533305E-02  -1.6352322339197017E-02  -2.8584325999520495E-02   9.5875563751185056E-01  -6.7163153576030241E-02   6.9760228255344670E-02
       2.326163   7.6682796344807597E-03  -1.4683899609248596E-01  -2.1691178943041758E-03  -2.4882919236359515E-02   7.5664542789453082E-01   5.8903268080077120E-01   8.7065212884591764E-02   4.3978926258415589E-02
       2.351176   7.6860030400775284E-03  -1.4835387194432476E-01  -2.1580493258826442E-02  -1.3369602081813725E-02   9.2189514330468736E-01  -2.6275351176320588E-01   1.6533933702376848E-02  -9.6830131331949343E-02
       2.376188   7.7057977670001322E-03  -1.4984396257575053E-01  -2.4000962411365203E-02   9.4336382681886582E-03   3.3220900747032767E-01  -8.9890931479550773E-01  -9.8076287335201656E-02   1.2766698990915402E-02
       2.401201   7.7308929634400557E-03  -1.5131046012632721E-01  -6.9126151965779861E-03   2.5254219643484441E-02  -5.2916143861854759E-01  -7.9866665092260414E-01   4.1318993925873695E-02   9.0578620158288561E-02
       2.426213   7.7644375177845859E-03  -1.5275483409372947E-01   1.6330841767616799E-02   2.0959470076972585E-02  -9.5675687279793731E-01  -4.4506968604082334E-02   7.4895907046902493E-02  -6.6552308595454607E-02
       2.451226   7.8094471766589763E-03  -1.5417876574356365E-01   2.6944892801660850E-02  -5.4333936630294902E-04  -6.0067955217804825E-01   7.4567681696495025E-01  -8.6161605318134230E-02  -5.2330607910746341E-02
       2.476238   7.8687566346300787E-03  -1.5558408237361263E-01   1.5911017390520178E-02  -2.2211658467221951E-02   2.4706598018513426E-01   9.2481916586495427E-01  -2.4821002003757794E-02   9.8318835557954232E-02
       2.501251   7.9449770316774582E-03  -1.5697269276052042E-01  -8.3776419937892088E-03  -2.6389006328486533E-02   8.9201943621267643E-01   3.4656722386834382E-01   1.0184403987082905E-01  -5.2255910386587194E-03
       2.526263   8.0404592612583394E-03  -1.5834652504100077E-01  -2.6490272755713744E-02  -9.2038583486360667E-03   8.0616735937459560E-01  -5.1513754613258445E-01  -3.5144254456566194E-02  -9.6320100851675527E-02
       2.551276   8.1572634532568397E-03  -1.5970746818578857E-01  -2.3519810251850796E-02   1.5904920452966684E-02   6.0240312674041459E-02  -9.5451286318989903E-01  -8.2139932303857868E-02   6.2250057265124552E-02
       2.576288   8.2971349549972005E-03  -1.6105731811330476E-01  -1.3558652534631449E-03   2.8702302419301100E-02  -7.3455647450253669E-01  -6.1203339815507785E-01   8.4080575763008744E-02   6.0480841496477124E-02
       2.601301   8.4614870909705108E-03  -1.6239772936204139E-01   2.2437480475041675E-02   1.8480617544869748E-02  -9.2738384191925238E-01   2.3137040534384945E-01   3.3207349875346640E-02  -9.8621353696383474E-02
       2.626313   8.6513909371982028E-03  -1.6373017309700577E-01   2.8552529187975892E-02  -6.9880304975252147E-03  -3.6074996198590442E-01   8.8477446273696325E-01  -1.0449349874973070E-01  -2.7103176832589298E-03
       2.651326   8.8675722964156531E-03  -1.6505590206771648E-01   1.1618768615871107E-02  -2.7349128561308042E-02   5.0086521694093589E-01   8.1330829887587919E-01   2.8303813786989197E-02   1.0108574672221238E-01
       2.676338   9.1104160009264600E-03  -1.6637592296552384E-01  -1.5110979757754470E-02  -2.5948004452340811E-02   9.5179007536186788E-01   7.6009032002979371E-02   8.8618151949672361E-02  -5.7055040392914487E-02
       2.701351   9.3799775953130101E-03  -1.6769097644966030E-01  -3.0134798602262969E-02  -3.4608254918053771E-03   6.2314787713741993E-01  -7.2297196493817972E-01  -8.0941281380748908E-02  -6.8130673416509524E-02
       2.726363   9.6760023552618611E-03  -1.6900152492869666E-01  -2.1013621135756843E-02   2.2287225332452497E-02  -2.1539133777402236E-01  -9.2946368158357662E-01  -4.1396775616170042E-02   9.7776345339493351E-02
       2.751376   9.9979514766099127E-03  -1.7030774800229156E-01   5.3290670000241411E-03   3.0460843842824440E-02  -8.7693369997332804E-01  -3.7490334718367280E-01   1.0599232349270399E-01   1.0769119174554030E-02
       2.776388   1.0345035117631136E-02  -1.7160954529345349E-01   2.7847746356506307E-02   1.4088543524175720E-02  -8.2007664868111263E-01   4.8609046080067847E-01  -2.1029181917474330E-02  -1.0478738064100999E-01
       2.801401   1.0716251798271735E-02  -1.7290654624068355E-01   2.8201506888583933E-02  -1.4004491009640428E-02  -9.1990621628711119E-02   9.4845571299025766E-01  -9.4204773267613451E-02   5.1149035055131103E-02
       2.826413   1.1110433457488893E-02  -1.7419812627904821E-01   5.7032513998609728E-03  -3.1243009908477185E-02   7.1074958104189712E-01   6.3408544385401389E-01   7.6873348401825553E-02   7.5135183518617907E-02
       2.851426   1.1526295253657771E-02  -1.7548342872557346E-01  -2.1801451585633059E-02  -2.3457958008603865E-02   9.3102716345050474E-01  -1.9898806977526479E-01   4.9241533817245185E-02  -9.5864823619262962E-02
       2.876438   1.1962488977064159E-02  -1.7676139160217452E-01  -3.2097267849980807E-02   3.4615738507229299E-03   3.8910238032740296E-01  -8.6842811297516675E-01  -1.0638063334350038E-01  -1.8812666802104736E-02
       2.901451   1.2417658744872304E-02  -1.7803077858155361E-01  -1.6557463559681251E-02   2.8007186346102032E-02  -4.7075845480851169E-01  -8.2649777536644986E-01   1.3441055643227716E-02   1.0743398972131581E-01
       2.926463   1.2890497486166800E-02  -1.7929021322859204E-01   1.2631523663828326E-02   3.0249161367420712E-02  -9.4452778541538385E-01  -1.0820989849614333E-01   9.8887447595883429E-02  -4.4631707295185646E-02
       2.951476   1.3379802615422015E-02  -1.8053821572954054E-01   3.2027080962133497E-02   8.0317573343296096E-03  -6.4486514522812610E-01   6.9793204782104235E-01  -7.1955030886594273E-02  -8.1469067216438970E-02
       2.976488   1.3884529251558643E-02  -1.8177324134894499E-01   2.5774192778263597E-02  -2.1005928541587851E-02   1.8222362897001296E-01   9.3212809120686813E-01  -5.6709687235500593E-02   9.2945009153047944E-02
       3.001501   1.4403839375712393E-02  -1.8299371992263452E-01  -1.4244947255217602E-03  -3.3443367509215387E-02   8.5936817851890457E-01   4.0330404793469676E-01   1.0569840551238430E-01   2.6806850718290597E-02
       3.026513   1.4937145436121166E-02  -1.8419809577553317E-01  -2.7830555596461186E-02  -1.8985957611033728E-02   8.3259820120527239E-01  -4.5501696282275206E-01  -5.5723038220770191E-03  -1.0904865353996109E-01
       3.051526   1.5484147097682850E-02  -1.8538486753604766E-01  -3.2059550003953663E-02   1.1012254853037109E-02   1.2453771522345709E-01  -9.4012577876181813E-01  -1.0267312702366341E-01   3.7531258872067305E-02
       3.076538   1.6044860084124337E-02  -1.8655262739504472E-01  -1.0414869519325874E-02   3.2468787335956567E-02  -6.8470828228784542E-01  -6.5543905877503739E-01   6.6205566825350060E-02   8.7123935236417954E-02
       3.101551   1.6619636354022468E-02  -1.8770009941875657E-01   1.9898869028308296E-02   2.7925450039939407E-02  -9.3283275030623480E-01   1.6529328519368414E-01   6.3779386923616052E-02  -8.9021728521609347E-02
       3.126563   1.7209175166383837E-02  -1.8882617656508152E-01   3.4464154772961504E-02   7.6532221050815716E-04  -4.1737776103546415E-01   8.4991760867762556E-01  -1.0392995199980207E-01  -3.4720504469967960E-02
       3.151576   1.7814524904651220E-02  -1.8992995606790594E-01   2.1339399939447654E-02  -2.7294542541672871E-02   4.3906905936073670E-01   8.3835459864152273E-01  -2.5437874261418775E-03   1.0958963849691213E-01
       3.176588   1.8437075819392867E-02  -1.9101077284340978E-01  -9.1454045971135194E-03  -3.3587488793340205E-02   9.3532868607885533E-01   1.4079954494309987E-01   1.0549075268969683E-01  -2.9872791339011547E-02
       3.201601   1.9078544103316074E-02  -1.9206823053799105E-01  -3.2526980450010637E-02  -1.2826333419485461E-02   6.6570450611172050E-01  -6.7121624280688463E-01  -5.9629338393823512E-02  -9.2000060749487245E-02
       3.226613   1.9740947917125912E-02  -1.9310222978457112E-01  -2.9863185313411051E-02   1.8460957700934123E-02  -1.4834223542781583E-01  -9.3311281143179881E-01  -7.0328035308253101E-02   8.4065611313000888E-02
