# population in each left-qubit level over  time for $\ket{\Psi(t=0)} = \ket{11}$ (integrated over all cavity levels)
#        t [ns]            0            1            2            3            4
       0.000000  9.19476E-02  8.94166E-01  1.38859E-02  1.07175E-31  3.68174E-32
       0.025013  9.19467E-02  8.94163E-01  1.38858E-02  6.63882E-16  8.01423E-30
       0.050025  9.19458E-02  8.94159E-01  1.38858E-02  9.25715E-14  1.42776E-25
       0.075038  9.19449E-02  8.94156E-01  1.38857E-02  2.03066E-12  6.02223E-23
       0.100050  9.19440E-02  8.94152E-01  1.38857E-02  1.87925E-11  4.50774E-21
       0.125063  9.19431E-02  8.94149E-01  1.38856E-02  1.06148E-10  1.26228E-19
       0.150075  9.19422E-02  8.94145E-01  1.38856E-02  4.35905E-10  1.87872E-18
       0.175088  9.19413E-02  8.94141E-01  1.38856E-02  1.43255E-09  1.80090E-17
       0.200100  9.19405E-02  8.94138E-01  1.38857E-02  3.99335E-09  1.24873E-16
       0.225113  9.19397E-02  8.94134E-01  1.38858E-02  9.80669E-09  6.75368E-16
       0.250125  9.19391E-02  8.94129E-01  1.38863E-02  2.17751E-08  3.00004E-15
       0.275138  9.19387E-02  8.94124E-01  1.38872E-02  4.45388E-08  1.13564E-14
       0.300150  9.19386E-02  8.94118E-01  1.38889E-02  8.50830E-08  3.76443E-14
       0.325163  9.19392E-02  8.94110E-01  1.38918E-02  1.53401E-07  1.11548E-13
       0.350175  9.19406E-02  8.94099E-01  1.38966E-02  2.63169E-07  3.00243E-13
       0.375188  9.19433E-02  8.94084E-01  1.39041E-02  4.32392E-07  7.43414E-13
       0.400200  9.19478E-02  8.94064E-01  1.39153E-02  6.83950E-07  1.71060E-12
       0.425213  9.19547E-02  8.94035E-01  1.39316E-02  1.04601E-06  3.68825E-12
       0.450225  9.19649E-02  8.93997E-01  1.39547E-02  1.55220E-06  7.50275E-12
       0.475238  9.19793E-02  8.93945E-01  1.39866E-02  2.24161E-06  1.44819E-11
       0.500250  9.19990E-02  8.93877E-01  1.40296E-02  3.15842E-06  2.66517E-11
       0.525263  9.20253E-02  8.93788E-01  1.40863E-02  4.35130E-06  4.69565E-11
       0.550275  9.20596E-02  8.93674E-01  1.41596E-02  5.87247E-06  7.94808E-11
       0.575288  9.21036E-02  8.93530E-01  1.42527E-02  7.77650E-06  1.29640E-10
       0.600300  9.21588E-02  8.93351E-01  1.43689E-02  1.01189E-05  2.04303E-10
       0.625313  9.22270E-02  8.93133E-01  1.45118E-02  1.29544E-05  3.11796E-10
       0.650325  9.23099E-02  8.92868E-01  1.46847E-02  1.63353E-05  4.61755E-10
       0.675338  9.24094E-02  8.92553E-01  1.48910E-02  2.03093E-05  6.64787E-10
       0.700350  9.25270E-02  8.92182E-01  1.51340E-02  2.49180E-05  9.31933E-10
       0.725363  9.26643E-02  8.91752E-01  1.54164E-02  3.01946E-05  1.27395E-09
       0.750375  9.28228E-02  8.91257E-01  1.57407E-02  3.61626E-05  1.70044E-09
       0.775388  9.30035E-02  8.90696E-01  1.61089E-02  4.28336E-05  2.21892E-09
       0.800400  9.32073E-02  8.90065E-01  1.65221E-02  5.02062E-05  2.83391E-09
       0.825413  9.34348E-02  8.89365E-01  1.69810E-02  5.82646E-05  3.54616E-09
       0.850425  9.36863E-02  8.88594E-01  1.74853E-02  6.69778E-05  4.35210E-09
       0.875438  9.39618E-02  8.87754E-01  1.80343E-02  7.62989E-05  5.24358E-09
       0.900450  9.42607E-02  8.86846E-01  1.86262E-02  8.61647E-05  6.20798E-09
       0.925463  9.45824E-02  8.85875E-01  1.92586E-02  9.64962E-05  7.22867E-09
       0.950475  9.49259E-02  8.84845E-01  1.99285E-02  1.07199E-04  8.28569E-09
       0.975488  9.52899E-02  8.83759E-01  2.06324E-02  1.18165E-04  9.35674E-09
       1.000500  9.56729E-02  8.82625E-01  2.13660E-02  1.29272E-04  1.04182E-08
       1.025513  9.60730E-02  8.81449E-01  2.21248E-02  1.40388E-04  1.14464E-08
       1.050525  9.64886E-02  8.80237E-01  2.29040E-02  1.51372E-04  1.24184E-08
       1.075538  9.69176E-02  8.78997E-01  2.36984E-02  1.62078E-04  1.33133E-08
       1.100550  9.73579E-02  8.77735E-01  2.45029E-02  1.72355E-04  1.41129E-08
       1.125563  9.78074E-02  8.76461E-01  2.53122E-02  1.82052E-04  1.48023E-08
       1.150575  9.82641E-02  8.75181E-01  2.61210E-02  1.91024E-04  1.53706E-08
       1.175588  9.87258E-02  8.73902E-01  2.69242E-02  1.99129E-04  1.58109E-08
       1.200600  9.91907E-02  8.72632E-01  2.77167E-02  2.06236E-04  1.61209E-08
       1.225613  9.96569E-02  8.71377E-01  2.84938E-02  2.12227E-04  1.63019E-08
       1.250625  1.00123E-01  8.70144E-01  2.92511E-02  2.17000E-04  1.63592E-08
       1.275638  1.00586E-01  8.68938E-01  2.99843E-02  2.20472E-04  1.63014E-08
       1.300650  1.01047E-01  8.67765E-01  3.06898E-02  2.22581E-04  1.61392E-08
       1.325663  1.01503E-01  8.66629E-01  3.13642E-02  2.23287E-04  1.58852E-08
       1.350675  1.01954E-01  8.65533E-01  3.20046E-02  2.22575E-04  1.55528E-08
       1.375688  1.02399E-01  8.64481E-01  3.26085E-02  2.20454E-04  1.51554E-08
       1.400700  1.02838E-01  8.63475E-01  3.31741E-02  2.16958E-04  1.47055E-08
       1.425713  1.03270E-01  8.62517E-01  3.36998E-02  2.12147E-04  1.42145E-08
       1.450725  1.03696E-01  8.61607E-01  3.41845E-02  2.06098E-04  1.36920E-08
       1.475738  1.04117E-01  8.60746E-01  3.46277E-02  1.98915E-04  1.31458E-08
       1.500750  1.04532E-01  8.59932E-01  3.50290E-02  1.90715E-04  1.25816E-08
       1.525763  1.04944E-01  8.59165E-01  3.53887E-02  1.81632E-04  1.20034E-08
       1.550775  1.05352E-01  8.58444E-01  3.57071E-02  1.71814E-04  1.14137E-08
       1.575788  1.05757E-01  8.57766E-01  3.59850E-02  1.61417E-04  1.08138E-08
       1.600800  1.06162E-01  8.57129E-01  3.62233E-02  1.50603E-04  1.02043E-08
       1.625813  1.06567E-01  8.56531E-01  3.64230E-02  1.39539E-04  9.58530E-09
       1.650825  1.06974E-01  8.55968E-01  3.65854E-02  1.28393E-04  8.95704E-09
       1.675838  1.07384E-01  8.55438E-01  3.67117E-02  1.17332E-04  8.32015E-09
       1.700850  1.07799E-01  8.54938E-01  3.68032E-02  1.06520E-04  7.67599E-09
       1.725863  1.08219E-01  8.54464E-01  3.68614E-02  9.61150E-05  7.02691E-09
       1.750875  1.08647E-01  8.54016E-01  3.68875E-02  8.62697E-05  6.37645E-09
       1.775888  1.09084E-01  8.53588E-01  3.68827E-02  7.71278E-05  5.72952E-09
       1.800900  1.09530E-01  8.53180E-01  3.68484E-02  6.88237E-05  5.09242E-09
       1.825913  1.09987E-01  8.52788E-01  3.67855E-02  6.14808E-05  4.47284E-09
       1.850925  1.10457E-01  8.52410E-01  3.66952E-02  5.52106E-05  3.87982E-09
       1.875938  1.10939E-01  8.52045E-01  3.65784E-02  5.01114E-05  3.32355E-09
       1.900950  1.11435E-01  8.51690E-01  3.64360E-02  4.62672E-05  2.81516E-09
       1.925963  1.11945E-01  8.51345E-01  3.62688E-02  4.37464E-05  2.36637E-09
       1.950975  1.12471E-01  8.51007E-01  3.60773E-02  4.26010E-05  1.98915E-09
       1.975988  1.13013E-01  8.50675E-01  3.58624E-02  4.28653E-05  1.69532E-09
       2.001001  1.13570E-01  8.50349E-01  3.56244E-02  4.45549E-05  1.49602E-09
       2.026013  1.14144E-01  8.50028E-01  3.53640E-02  4.76663E-05  1.40135E-09
       2.051026  1.14734E-01  8.49710E-01  3.50816E-02  5.21758E-05  1.41989E-09
       2.076038  1.15342E-01  8.49396E-01  3.47777E-02  5.80398E-05  1.55827E-09
       2.101051  1.15967E-01  8.49084E-01  3.44528E-02  6.51940E-05  1.82089E-09
       2.126063  1.16608E-01  8.48775E-01  3.41073E-02  7.35542E-05  2.20960E-09
       2.151076  1.17267E-01  8.48467E-01  3.37418E-02  8.30165E-05  2.72356E-09
       2.176088  1.17943E-01  8.48161E-01  3.33568E-02  9.34586E-05  3.35916E-09
       2.201101  1.18636E-01  8.47855E-01  3.29530E-02  1.04741E-04  4.11006E-09
       2.226113  1.19347E-01  8.47550E-01  3.25311E-02  1.16708E-04  4.96734E-09
       2.251126  1.20074E-01  8.47245E-01  3.20916E-02  1.29193E-04  5.91966E-09
       2.276138  1.20818E-01  8.46939E-01  3.16354E-02  1.42016E-04  6.95364E-09
       2.301151  1.21579E-01  8.46633E-01  3.11632E-02  1.54989E-04  8.05410E-09
       2.326163  1.22356E-01  8.46325E-01  3.06760E-02  1.67921E-04  9.20452E-09
       2.351176  1.23151E-01  8.46014E-01  3.01747E-02  1.80617E-04  1.03874E-08
       2.376188  1.23961E-01  8.45701E-01  2.96601E-02  1.92885E-04  1.15846E-08
       2.401201  1.24788E-01  8.45383E-01  2.91334E-02  2.04536E-04  1.27780E-08
       2.426213  1.25632E-01  8.45062E-01  2.85957E-02  2.15392E-04  1.39494E-08
       2.451226  1.26492E-01  8.44735E-01  2.80479E-02  2.25282E-04  1.50811E-08
       2.476238  1.27369E-01  8.44401E-01  2.74913E-02  2.34053E-04  1.61563E-08
       2.501251  1.28261E-01  8.44060E-01  2.69269E-02  2.41566E-04  1.71592E-08
