# population in each right-qubit level over  time for $\ket{\Psi(t=0)} = \ket{00}$ (integrated over all cavity levels)
#        t [ns]            0            1            2            3            4
       0.000000  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
       0.025013  1.00000E+00  1.26098E-16  7.94890E-33  3.34223E-49  0.00000E+00
       0.050025  1.00000E+00  1.80475E-14  1.62806E-28  9.78939E-43  1.79042E-57
       0.075038  1.00000E+00  4.04805E-13  8.18803E-26  1.10297E-38  7.97770E-52
       0.100050  1.00000E+00  3.83372E-12  7.34037E-24  9.35144E-36  6.23236E-48
       0.125063  1.00000E+00  2.21866E-11  2.45689E-22  1.80831E-33  6.49265E-45
       0.150075  1.00000E+00  9.34646E-11  4.35685E-21  1.34808E-31  1.89062E-42
       0.175088  1.00000E+00  3.15496E-10  4.95997E-20  5.16785E-30  2.27030E-40
       0.200100  1.00000E+00  9.04508E-10  4.07259E-19  1.21311E-28  1.42008E-38
       0.225113  1.00000E+00  2.28752E-09  2.60179E-18  1.95377E-27  5.38517E-37
       0.250125  1.00000E+00  5.23798E-09  1.36241E-17  2.33433E-26  1.37397E-35
       0.275138  1.00000E+00  1.10640E-08  6.06985E-17  2.18813E-25  2.54109E-34
       0.300150  1.00000E+00  2.18578E-08  2.36531E-16  1.67730E-24  3.59998E-33
       0.325163  1.00000E+00  4.08150E-08  8.23325E-16  1.08510E-23  4.07428E-32
       0.350175  1.00000E+00  7.26284E-08  2.60221E-15  6.07196E-23  3.80592E-31
       0.375188  1.00000E+00  1.23963E-07  7.56568E-15  2.99676E-22  3.01152E-30
       0.400200  1.00000E+00  2.04012E-07  2.04478E-14  1.32518E-21  2.06115E-29
       0.425213  1.00000E+00  3.25133E-07  5.18165E-14  5.31855E-21  1.24124E-28
       0.450225  9.99999E-01  5.03568E-07  1.23996E-13  1.95815E-20  6.67088E-28
       0.475238  9.99999E-01  7.60227E-07  2.81874E-13  6.67296E-20  3.23776E-27
       0.500250  9.99999E-01  1.12154E-06  6.11799E-13  2.12082E-19  1.43351E-26
       0.525263  9.99998E-01  1.62035E-06  1.27333E-12  6.32720E-19  5.83946E-26
       0.550275  9.99998E-01  2.29687E-06  2.55076E-12  1.78181E-18  2.20477E-25
       0.575288  9.99997E-01  3.19961E-06  4.93391E-12  4.75935E-18  7.76511E-25
       0.600300  9.99996E-01  4.38633E-06  9.24119E-12  1.21088E-17  2.56533E-24
       0.625313  9.99994E-01  5.92498E-06  1.68017E-11  2.94532E-17  7.98863E-24
       0.650325  9.99992E-01  7.89458E-06  2.97175E-11  6.87155E-17  2.35510E-23
       0.675338  9.99990E-01  1.03860E-05  5.12329E-11  1.54215E-16  6.59807E-23
       0.700350  9.99986E-01  1.35027E-05  8.62404E-11  3.33791E-16  1.76268E-22
       0.725363  9.99983E-01  1.73614E-05  1.41962E-10  6.98389E-16  4.50409E-22
       0.750375  9.99978E-01  2.20924E-05  2.28841E-10  1.41547E-15  1.10384E-21
       0.775388  9.99972E-01  2.78399E-05  3.61695E-10  2.78419E-15  2.60104E-21
       0.800400  9.99965E-01  3.47622E-05  5.61170E-10  5.32393E-15  5.90614E-21
       0.825413  9.99957E-01  4.30319E-05  8.55535E-10  9.91220E-15  1.29498E-20
       0.850425  9.99947E-01  5.28350E-05  1.28287E-09  1.79939E-14  2.74681E-20
       0.875438  9.99935E-01  6.43710E-05  1.89368E-09  3.18902E-14  5.64604E-20
       0.900450  9.99922E-01  7.78522E-05  2.75393E-09  5.52435E-14  1.12638E-19
       0.925463  9.99906E-01  9.35023E-05  3.94856E-09  9.36417E-14  2.18413E-19
       0.950475  9.99888E-01  1.11556E-04  5.58545E-09  1.55474E-13  4.12192E-19
       0.975488  9.99867E-01  1.32258E-04  7.79980E-09  2.53077E-13  7.58026E-19
       1.000500  9.99844E-01  1.55859E-04  1.07588E-08  4.04227E-13  1.35996E-18
       1.025513  9.99817E-01  1.82619E-04  1.46669E-08  6.34055E-13  2.38282E-18
       1.050525  9.99787E-01  2.12800E-04  1.97707E-08  9.77422E-13  4.08139E-18
       1.075538  9.99753E-01  2.46669E-04  2.63645E-08  1.48182E-12  6.84040E-18
       1.100550  9.99715E-01  2.84493E-04  3.47956E-08  2.21081E-12  1.12277E-17
       1.125563  9.99672E-01  3.26538E-04  4.54689E-08  3.24801E-12  1.80632E-17
       1.150575  9.99626E-01  3.73067E-04  5.88520E-08  4.70162E-12  2.85054E-17
       1.175588  9.99574E-01  4.24339E-04  7.54787E-08  6.70933E-12  4.41581E-17
       1.200600  9.99518E-01  4.80605E-04  9.59520E-08  9.44362E-12  6.71962E-17
       1.225613  9.99456E-01  5.42108E-04  1.20947E-07  1.31172E-11  1.00512E-16
       1.250625  9.99389E-01  6.09079E-04  1.51211E-07  1.79882E-11  1.47879E-16
       1.275638  9.99316E-01  6.81741E-04  1.87562E-07  2.43656E-11  2.14125E-16
       1.300650  9.99238E-01  7.60299E-04  2.30892E-07  3.26133E-11  3.05322E-16
       1.325663  9.99153E-01  8.44947E-04  2.82157E-07  4.31538E-11  4.28959E-16
       1.350675  9.99062E-01  9.35861E-04  3.42376E-07  5.64705E-11  5.94122E-16
       1.375688  9.98964E-01  1.03320E-03  4.12626E-07  7.31089E-11  8.11634E-16
       1.400700  9.98860E-01  1.13711E-03  4.94029E-07  9.36751E-11  1.09418E-15
       1.425713  9.98749E-01  1.24771E-03  5.87749E-07  1.18834E-10  1.45636E-15
       1.450725  9.98631E-01  1.36512E-03  6.94981E-07  1.49304E-10  1.91473E-15
       1.475738  9.98507E-01  1.48942E-03  8.16937E-07  1.85849E-10  2.48774E-15
       1.500750  9.98375E-01  1.62068E-03  9.54836E-07  2.29276E-10  3.19561E-15
       1.525763  9.98236E-01  1.75896E-03  1.10989E-06  2.80416E-10  4.06019E-15
       1.550775  9.98091E-01  1.90431E-03  1.28331E-06  3.40121E-10  5.10469E-15
       1.575788  9.97938E-01  2.05674E-03  1.47626E-06  4.09248E-10  6.35340E-15
       1.600800  9.97778E-01  2.21627E-03  1.68988E-06  4.88650E-10  7.83135E-15
       1.625813  9.97611E-01  2.38289E-03  1.92525E-06  5.79162E-10  9.56398E-15
       1.650825  9.97436E-01  2.55659E-03  2.18341E-06  6.81591E-10  1.15768E-14
       1.675838  9.97255E-01  2.73734E-03  2.46533E-06  7.96710E-10  1.38949E-14
       1.700850  9.97067E-01  2.92512E-03  2.77190E-06  9.25245E-10  1.65429E-14
       1.725863  9.96871E-01  3.11988E-03  3.10396E-06  1.06788E-09  1.95446E-14
       1.750875  9.96669E-01  3.32158E-03  3.46225E-06  1.22524E-09  2.29226E-14
       1.775888  9.96460E-01  3.53016E-03  3.84746E-06  1.39790E-09  2.66988E-14
       1.800900  9.96244E-01  3.74558E-03  4.26019E-06  1.58641E-09  3.08937E-14
       1.825913  9.96021E-01  3.96778E-03  4.70098E-06  1.79126E-09  3.55269E-14
       1.850925  9.95791E-01  4.19671E-03  5.17031E-06  2.01292E-09  4.06174E-14
       1.875938  9.95555E-01  4.43232E-03  5.66858E-06  2.25182E-09  4.61838E-14
       1.900950  9.95312E-01  4.67455E-03  6.19617E-06  2.50841E-09  5.22444E-14
       1.925963  9.95062E-01  4.92337E-03  6.75340E-06  2.78313E-09  5.88182E-14
       1.950975  9.94806E-01  5.17874E-03  7.34055E-06  3.07643E-09  6.59249E-14
       1.975988  9.94543E-01  5.44061E-03  7.95790E-06  3.38881E-09  7.35855E-14
       2.001001  9.94274E-01  5.70897E-03  8.60568E-06  3.72079E-09  8.18230E-14
       2.026013  9.93998E-01  5.98380E-03  9.28413E-06  4.07295E-09  9.06629E-14
       2.051026  9.93716E-01  6.26507E-03  9.99352E-06  4.44596E-09  1.00135E-13
       2.076038  9.93427E-01  6.55281E-03  1.07342E-05  4.84059E-09  1.10272E-13
       2.101051  9.93132E-01  6.84701E-03  1.15064E-05  5.25776E-09  1.21117E-13
       2.126063  9.92830E-01  7.14773E-03  1.23108E-05  5.69855E-09  1.32715E-13
       2.151076  9.92522E-01  7.45501E-03  1.31478E-05  6.16420E-09  1.45121E-13
       2.176088  9.92206E-01  7.76892E-03  1.40182E-05  6.65618E-09  1.58400E-13
       2.201101  9.91885E-01  8.08954E-03  1.49229E-05  7.17615E-09  1.72625E-13
       2.226113  9.91556E-01  8.41698E-03  1.58628E-05  7.72602E-09  1.87881E-13
       2.251126  9.91220E-01  8.75136E-03  1.68392E-05  8.30794E-09  2.04266E-13
       2.276138  9.90877E-01  9.09283E-03  1.78534E-05  8.92435E-09  2.21892E-13
       2.301151  9.90527E-01  9.44156E-03  1.89070E-05  9.57795E-09  2.40885E-13
