#        t [ns]             Re[<00|Psi>]             Im[<00|Psi>]             Re[<01|Psi>]             Im[<01|Psi>]             Re[<10|Psi>]             Im[<10|Psi>]             Re[<11|Psi>]             Im[<11|Psi>]
       0.550275  -4.7071159004204652E-03   3.3847083504126370E-03   8.2492475382619987E-02  -9.9625283448797808E-01   6.3365830881827303E-07   3.7038102649186338E-05  -5.9783674858876357E-03  -5.0010729997291802E-03
       0.575288  -5.3396201710503820E-03   3.7422729384948457E-03  -7.4553977756028500E-01  -6.6582921592554611E-01   3.7309714699426781E-05   2.6959979866250440E-05  -3.4289366246074825E-03   8.0697163730012733E-03
       0.600300  -6.0169855832731085E-03   4.1113326988967197E-03  -9.8045143207579255E-01   1.9410276942504101E-01   5.4121479383244437E-05  -1.6886653130903887E-05   9.7454838764998459E-03   1.0482584298350292E-03
       0.625313  -6.7386267790159890E-03   4.4902739856684257E-03  -4.3552491737276033E-01   8.9947093977835335E-01   2.3083151679790749E-05  -6.5258052364955800E-05  -2.0287182909327585E-03  -1.0703359999549562E-02
       0.650325  -7.5036850304091617E-03   4.8774542708209653E-03   4.5564234055454517E-01   8.8929868250921351E-01  -4.6518790222434760E-05  -6.9694711017154361E-05  -1.0673003611599285E-02   5.5783534382288225E-03
       0.675338  -8.3110399701258834E-03   5.2712235546906513E-03   9.8418090359890986E-01   1.7187889109949764E-01  -1.0045380494485946E-04  -5.3838739693195908E-06   9.2756355463938563E-03   9.4568292184341630E-03
       0.700350  -9.1593241908251039E-03   5.6699451146375885E-03   7.2985880026806249E-01  -6.8198987910619258E-01  -7.6772181650911181E-05   9.1983659532612623E-05   6.9672208527947130E-03  -1.2719086703778191E-02
       0.725363  -1.0046940545664556E-02   6.0720153678890075E-03  -1.0477637458509914E-01  -9.9319202821982389E-01   3.2760975120032929E-05   1.3776518505446229E-04  -1.5469110868682027E-02  -3.2547668961231762E-03
       0.750375  -1.0972081946966732E-02   6.4758826343396872E-03  -8.5573662950035867E-01  -5.1447082329842997E-01   1.5248936293406985E-04   6.5957782411970044E-05   1.4772657369365549E-03   1.7096398039516285E-02
       0.775388  -1.1932753426666800E-02   6.8800645975320004E-03  -9.2588259321136368E-01   3.7311429323050582E-01   1.6788907114297858E-04  -9.6341793515904194E-05   1.7235326362753052E-02  -6.8756778846322175E-03
       0.800400  -1.2926796190932446E-02   7.2831642768982924E-03  -2.5979059121020104E-01   9.6355493107668633E-01   2.6933364028976354E-05  -2.2239007499424130E-04  -1.2458872792988424E-02  -1.5636160171818781E-02
       0.825413  -1.3951913373112872E-02   7.6838843416552546E-03   6.1247293493447319E-01   7.8753435987743581E-01  -1.8638051492843666E-04  -1.7782238130042849E-04  -1.2209412786564957E-02   1.7656496194863612E-02
       0.850425  -1.5005697164717018E-02   8.0810396164369396E-03   9.9723332228608286E-01  -1.4507458398300534E-02  -2.9029962485230444E-04   4.9117425767623602E-05   2.1864160095748597E-02   7.0561325840946725E-03
       0.875438  -1.6085656984145501E-02   8.4735676507182809E-03   5.8891620874472972E-01  -8.0446293786444878E-01  -1.5258775760008703E-04   2.9774490112035272E-04   4.7908093735474596E-04  -2.4508098812379274E-02
       0.900450  -1.7189248328017128E-02   8.8605372481229926E-03  -2.8726622079421299E-01  -9.5430932267509960E-01   1.6653462204899413E-04   3.3943316381477781E-04  -2.5112969749396377E-02   7.0283040957911424E-03
       0.925463  -1.8313901940620970E-02   9.2411548775629421E-03  -9.3439564097769034E-01  -3.4543597360317918E-01   4.1777744193944509E-04   7.8133533240120630E-05   1.4815826194602279E-02   2.3365103498769520E-02
       0.950475  -1.9457052933616201E-02   9.6147689154865122E-03  -8.3824855764269535E-01   5.3749665958041870E-01   3.4945859775905924E-04  -3.2230047244668071E-04   1.9163480218135021E-02  -2.2131324345309414E-02
       0.975488  -2.0616169490752508E-02   9.9808716969199268E-03  -7.5928605246778330E-02   9.9241670193801523E-01  -5.5021597540818320E-05  -5.2633566774613438E-04  -2.8191740618767686E-02  -1.2651609437006486E-02
       1.000500  -2.1788780801068407E-02   1.0339099382014728E-02   7.4601049917412998E-01   6.5815647523428733E-01  -5.0401526076570733E-04  -2.9979084104856584E-04  -4.2252523800297747E-03   3.2263667334390185E-02
       1.025513  -2.2972503878541332E-02   1.0689229673971252E-02   9.7425495391312944E-01  -1.9882088418036703E-01  -5.9759182501466039E-04   2.4811730277884747E-04   3.3745065954766659E-02  -5.4866247018751516E-03
       1.050525  -2.4165068946137101E-02   1.1031177452972302E-02   4.2804787147896484E-01  -8.9690384741539331E-01  -1.7387613595177406E-04   6.8942303781193315E-04  -1.5667404044930520E-02  -3.2239225104220275E-02
       1.075538  -2.5364343087111108E-02   1.1364988418607421E-02  -4.5769969069356575E-01  -8.8152873414796973E-01   4.9130865454030269E-04   6.0356085724205192E-04  -2.7612393896203773E-02   2.5381638066067438E-02
       1.100550  -2.6568351895594144E-02   1.1690830859679842E-02  -9.7877413733041441E-01  -1.6573593934775235E-01   8.4791648632104354E-04  -3.6303855232228252E-05   3.3661162544070096E-02   2.0027879732491441E-02
       1.125563  -2.7775298891201807E-02   1.2008985694780521E-02  -7.2158912891183935E-01   6.8090396906401884E-01   5.1890979589053199E-04  -7.6243985328227498E-04   9.9516117051525830E-03  -3.9600345508441742E-02
       1.150575  -2.8983582497820837E-02   1.2319834949144451E-02   1.0856694738716867E-01   9.8557628655482965E-01  -3.2643620078114425E-04  -9.4405162795827165E-04  -4.2450957161083304E-02   1.8729852231305338E-03
       1.175588  -3.0191810424004459E-02   1.2623848852692819E-02   8.5146019828090580E-01   5.0691779646378399E-01  -1.0279575664546520E-03  -3.2625719538968408E-04   1.4479786412465253E-02   4.1706778494741054E-02
       1.200600  -3.1398811320712816E-02   1.2921571760498204E-02   9.1705498344077707E-01  -3.7382272465582023E-01  -9.4266620546351783E-04   6.7766564120983592E-04   3.7168750681853352E-02  -2.6760254919807637E-02
       1.225613  -3.2603643630659603E-02   1.3213607109954725E-02   2.5413261089549050E-01  -9.5651318519248596E-01  -2.0988807531587799E-05   1.2460824609493535E-03  -3.7562237869256873E-02  -2.8983147673750247E-02
       1.250625  -3.3805601581532334E-02   1.3500601638537887E-02  -6.0978992720430381E-01  -7.7872528173472000E-01   1.0565916059864608E-03   8.1482852590324627E-04  -1.7647764723724847E-02   4.5798150115779160E-02
       1.275638  -3.5004218312185705E-02   1.3783229092128474E-02  -9.8828394199767056E-01   1.7315750612486022E-02   1.3719114164300146E-03  -3.8535789533139585E-04   5.0552181784549663E-02   3.9841993148525068E-03
       1.300650  -3.6199266156009213E-02   1.4062173656459108E-02  -5.8140984419988118E-01   7.9856847495303573E-01   5.4363443240696774E-04  -1.4177022485322816E-03  -1.0922359114623158E-02  -5.1175959954668074E-02
       1.325663  -3.7390754138592545E-02   1.4338113343402100E-02   2.8665114969988287E-01   9.4462875604925001E-01  -8.6386135049132254E-04  -1.3637405285584576E-03  -4.7362951299448980E-02   2.5811160976959856E-02
       1.350675  -3.8578922777218257E-02   1.4611703559699660E-02   9.2594978917482185E-01   3.4037514961468934E-01  -1.7080336061108749E-03  -1.2886300485804675E-04   3.9354244506280930E-02   3.9193728420534014E-02
       1.375688  -3.9764236297368936E-02   1.4883561078545783E-02   8.2916294941513202E-01  -5.3336518044652259E-01  -1.1896642960176559E-03   1.3694893569492377E-03   2.7146854885846124E-02  -5.0275460856013136E-02
       1.400700  -4.0947372406211088E-02   1.5154248624412843E-02   7.4138294685675232E-02  -9.8247269317470287E-01   4.1031252119272057E-04   1.8734548616372263E-03  -5.7469315195746787E-02  -1.2073311676893527E-02
       1.425713  -4.2129209784862280E-02   1.5424260268960016E-02  -7.3877451896657842E-01  -6.5094637602910610E-01   1.8448130344669413E-03   8.3346056028349848E-04   4.8642189296158695E-03   6.0108567672529145E-02
       1.450725  -4.3310813480182564E-02   1.5694007821076088E-02  -9.6410975175710723E-01   1.9696108456725314E-01   1.8657255788135740E-03  -1.0350385570344874E-03   5.7730383092370184E-02  -2.2282602977003560E-02
       1.475738  -4.4493418392932346E-02   1.5963808377423366E-02  -4.2376019073872456E-01   8.8742602477019272E-01   2.9890541780177801E-04  -2.2257181071822156E-03  -3.8692545338875575E-02  -5.0292615976907755E-02
       1.500750  -4.5678411072518688E-02   1.6233873181595627E-02   4.5231388307190157E-01   8.7253740767110355E-01  -1.6890202480600504E-03  -1.6493856399639540E-03  -3.8194393364022160E-02   5.2626217786062059E-02
       1.525763  -4.6867310039346535E-02   1.6504297920514409E-02   9.6824649534351226E-01   1.6503379576274055E-01  -2.4484048956361277E-03   3.8807265818263193E-04   6.2767177656450915E-02   2.2258269082837227E-02
       1.550775  -4.8061744864143899E-02   1.6775054566293572E-02   7.1497441434733811E-01  -6.7260242752929178E-01  -1.2076160335624437E-03   2.3030348351008555E-03   3.6745861432892538E-03  -6.8071164161297520E-02
       1.575788  -4.9263434239683275E-02   1.7045984850812174E-02  -1.0549455447276357E-01  -9.7535409655273630E-01   1.1796679358495323E-03   2.4568493783447692E-03  -6.7866991630957177E-02   1.6087999853622331E-02
       1.600800  -5.0474163284204350E-02   1.7316795438952225E-02  -8.4125300947909876E-01  -5.0360464232207880E-01   2.8012076035691040E-03   5.4640423965353596E-04   3.5398899024848787E-02   6.1928323149485577E-02
       1.625813  -5.1695760317673291E-02   1.7587054845154493E-02  -9.0847401001465544E-01   3.6728159274148009E-01   2.2099183263103650E-03  -2.0088639400122005E-03   5.0509460829998999E-02  -5.2599526095735039E-02
       1.650825  -5.2930073351885203E-02   1.7856192116879225E-02  -2.5463041410317316E-01   9.4567283647965195E-01  -3.0340202429615936E-04  -3.1083980091294876E-03  -6.6143828506773861E-02  -3.4341226451766092E-02
       1.675838  -5.4178946533410252E-02   1.8123497287958520E-02   6.0053424348850248E-01   7.7293012686481766E-01  -2.7942171335208835E-03  -1.6874528077432320E-03  -1.4586283275379551E-02   7.4733701071920636E-02
       1.700850  -5.5444196774559668E-02   1.8388123584897113E-02   9.7818061640896359E-01  -1.2970784198207744E-02  -3.1580156698719501E-03   1.2863271125666126E-03   7.7437803506729436E-02  -7.2433982868258077E-03
       1.725863  -5.6727590801957516E-02   1.8649091350096684E-02   5.7921582174342168E-01  -7.8769992167387559E-01  -8.9480134346424519E-04   3.4463400252698370E-03  -2.9401065717856521E-02  -7.3783443924705400E-02
       1.750875  -5.8030822844986729E-02   1.8905293627896010E-02  -2.7889184498030273E-01  -9.3656287282994632E-01   2.3247706715069142E-03   2.8996358795410375E-03  -6.3813174961077759E-02   5.0043105140609778E-02
       1.775888  -5.9355493177374000E-02   1.9155503342358948E-02  -9.1478079795679212E-01  -3.4217789442921959E-01   3.8756062219757587E-03  -1.3455566117963566E-04   6.7379674671778564E-02   4.8100419350902431E-02
       1.800900  -6.0703087714523270E-02   1.9398381980001857E-02  -8.2421597382454148E-01   5.2303470201383062E-01   2.3058644461607554E-03  -3.3236450739708716E-03   2.7721601437597665E-02  -7.9826081121618944E-02
       1.825913  -6.2074958856946930E-02   1.9632489676198930E-02  -7.9876471077920147E-02   9.7237419517949386E-01  -1.3385291149103423E-03  -4.0005908869112216E-03  -8.6142550185742614E-02  -4.1856800605514222E-03
       1.850925  -6.3472307756315224E-02   1.9856296590874407E-02   7.2702619430617654E-01   6.4986483835283615E-01  -4.1769437478866188E-03  -1.3779685419013257E-03   2.0674591878694137E-02   8.5550607082287622E-02
       1.875938  -6.4896168165278059E-02   2.0068195447279759E-02   9.5636192454997371E-01  -1.8779215830183396E-01  -3.7567587780706502E-03   2.6282600156526128E-03   7.7815776702580747E-02  -4.4842166919763525E-02
       1.900950  -6.6347392015281642E-02   2.0266515097105350E-02   4.2688110120971645E-01  -8.7559708000929437E-01  -1.4981866007082259E-04   4.7759913643250192E-03  -6.6275739630537345E-02  -6.3288644655976847E-02
       1.925963  -6.7826636847926683E-02   2.0449534965767333E-02  -4.4060505651272058E-01  -8.6819793270708590E-01   3.8924002117560561E-03   3.1048814716560938E-03  -4.2899348617596929E-02   8.3078086264588388E-02
       1.950975  -6.9334355204445086E-02   2.0615500223263739E-02  -9.5772067824215390E-01  -1.7225372922511512E-01   5.0190604345898724E-03  -1.3103224828441822E-03   9.3659332070193793E-02   1.8104095701676239E-02
       1.975988  -7.0870786053204973E-02   2.0762637518396961E-02  -7.1477413053817396E-01   6.5953999413876085E-01   2.0385875693683048E-03  -5.0039112460989231E-03  -9.2139148408031252E-03  -9.6881622655506816E-02
       2.001001  -7.2435948303531797E-02   2.0889171107817156E-02   9.4708700058499878E-02   9.6742608212061465E-01  -2.9006483291747595E-03  -4.8219175940183217E-03  -9.2172579993138201E-02   3.6883015628696517E-02
       2.026013  -7.4029814180814488E-02   2.0993349120009129E-02   8.2820496250784725E-01   5.0787643419129902E-01  -5.8293790931127536E-03  -5.9034351323558490E-04   6.2611497343834074E-02   7.9597095930559997E-02
       2.051026  -7.5653065942491632E-02   2.1073478126768620E-02   9.0422582446084454E-01  -3.5384325985505605E-01  -4.1288935881363996E-03   4.4898963003882839E-03   5.9879925375788880E-02  -8.4174177150618826E-02
       2.076038  -7.7306341199161008E-02   2.1127856879876585E-02   2.6327736098601756E-01  -9.3405980303149927E-01   1.1649446996016214E-03   6.2413523639467594E-03  -9.9601374687741898E-02  -3.4371764374314495E-02
       2.101051  -7.8990106233035651E-02   2.1154775329981557E-02  -5.8565189575875998E-01  -7.7313064407900267E-01   5.9257471400791361E-03   2.9235770042080216E-03  -4.9625401607667971E-03   1.0735378618929259E-01
       2.126063  -8.0704657775514471E-02   2.1152522889794884E-02  -9.6934816243191224E-01   4.6733208063668607E-04   6.1317999107182632E-03  -3.1108429079903695E-03   1.0646890151625717E-01  -2.6053640043519070E-02
       2.151076  -8.2450125339223260E-02   2.1119396500201743E-02  -5.8425231010578815E-01   7.7277427485860772E-01   1.2356277881046425E-03  -7.0461527964462379E-03  -5.6152964054556984E-02  -9.6665638807129112E-02
       2.176088  -8.4226474117037584E-02   2.1053708474166807E-02   2.6343311321975105E-01   9.3166718956621064E-01  -5.0942658923940187E-03  -5.4247063316218121E-03  -7.8396660193760098E-02   8.2783059815661239E-02
       2.201101  -8.6033508443960405E-02   2.0953794090729991E-02   9.0129159454953989E-01   3.5201792992852832E-01  -7.6928133700352504E-03   8.5493532858583673E-04   1.0357525346461351E-01   5.2841675836148468E-02
       2.226113  -8.7870875808575208E-02   2.0818018911771367E-02   8.2412547600611785E-01  -5.0583851118273671E-01  -4.0882389501245547E-03   6.9338739028900458E-03   2.1839634125193828E-02  -1.1655072521556285E-01
       2.251126  -8.9738071395343760E-02   2.0644785795352647E-02   9.4060178254215129E-02  -9.6176271182637729E-01   3.2170804723245000E-03   7.7265734187512590E-03  -1.2030303616308259E-01   1.2237304801012806E-02
       2.276138  -9.1634443135329480E-02   2.0432541580637550E-02  -7.0953906535370626E-01  -6.5508255112248026E-01   8.4324955775301816E-03   2.1449336462796959E-03   4.6660100617304620E-02   1.1414063555105859E-01
       2.301151  -9.3559197240052822E-02   2.0179783420524042E-02  -9.4991608373472292E-01   1.7013008825476231E-01   7.0436911505225791E-03  -5.6727565387079551E-03   9.8175529332375028E-02  -7.8556948015318442E-02
       2.326163  -9.5511404190683880E-02   1.9885064739228811E-02  -4.3749179106794367E-01   8.5938998034380654E-01  -3.2147551843663942E-04  -9.3932099157669376E-03  -1.0514886111056174E-01  -7.3348161304073664E-02
       2.351176  -9.7490005152448725E-02   1.9547000793216498E-02   4.2068530188992725E-01   8.6694657693294375E-01  -8.0060716382495730E-03  -5.5915824037170410E-03  -4.1383472618938856E-02   1.2398780488173271E-01
       2.376188  -9.9493818781895324E-02   1.9164273815129959E-02   9.4437456079736304E-01   1.8789860579076231E-01  -9.6382336493809045E-03   3.1639190003229230E-03   1.3317731866641636E-01   4.6787032180512830E-03
       2.401201  -1.0152154839250371E-01   1.8735637721802173E-02   7.1939653674714787E-01  -6.3886347354904760E-01  -3.3823665999497461E-03   9.9777661694784563E-03  -3.3870662583515385E-02  -1.3155609883652652E-01
       2.426213  -1.0357178944204318E-01   1.8259922369051947E-02  -7.4828205127336983E-02  -9.5841381626843614E-01   6.1756850009993380E-03   9.0292584573129272E-03  -1.1882723175334881E-01   7.1094814784078267E-02
       2.451226  -1.0564303730308816E-01   1.7736037337813329E-02  -8.0845696075794071E-01  -5.1863228414638429E-01   1.1344535231643109E-02   5.0240227345419559E-04   1.0380656708556814E-01   9.5619594871696287E-02
       2.476238  -1.0773369527623361E-01   1.7162975238239647E-02  -9.0079731774967031E-01   3.3093404203254617E-01   7.4874199428831105E-03  -9.1006891438711532E-03   6.3473127596665582E-02  -1.2907087057088229E-01
       2.501251  -1.0984208280383205E-01   1.6539814520771551E-02  -2.7995802661980707E-01   9.1700102275240392E-01  -2.8839471899279449E-03  -1.1882116292998554E-02  -1.4446438347839807E-01  -2.4745834295631181E-02
       2.526263  -1.1196644384054148E-01   1.5865721785763974E-02   5.6127469531203544E-01   7.7620457631092199E-01  -1.1650485598561985E-02  -5.0107342356703706E-03   1.7552968388752543E-02   1.4830240090503136E-01
       2.551276  -1.1410495533566939E-01   1.5139953586130813E-02   9.5669125594596416E-01   2.1436687282297594E-02  -1.1410406118935295E-02   6.5377905952981796E-03   1.3981222667476545E-01  -5.9992067915306591E-02
       2.576288  -1.1625573578126537E-01   1.4361857720570546E-02   5.9431767829519033E-01  -7.4875681735583643E-01  -1.6866854541538882E-03   1.3527451834908898E-02  -9.8993417009395845E-02  -1.1923575782571022E-01
       2.601301  -1.1841685377919244E-01   1.3530874018260947E-02  -2.3749072955013201E-01  -9.2494172374293582E-01   1.0157368194487553E-02   9.8182942533928015E-03  -8.7849419906462486E-02   1.3113110260425978E-01
       2.626313  -1.2058633658004572E-01   1.2646534619425236E-02  -8.7961318547450817E-01  -3.6905724024339204E-01   1.4452762516093816E-02  -2.3022476742660001E-03   1.5342945266774466E-01   4.7896245823522143E-02
       2.651326  -1.2276217854681741E-01   1.1708463759831251E-02  -8.2454351350635979E-01   4.7748062177655648E-01   7.0854944955555995E-03  -1.3398072446506041E-02   2.4323042437042123E-03  -1.6363451275618723E-01
       2.676338  -1.2494234949667241E-01   1.0716377071040985E-02  -1.1750251575782888E-01   9.4441653889780885E-01  -6.6819361327158438E-03  -1.4196962016745406E-02  -1.6043434425603448E-01   4.4902766851909880E-02
       2.701351  -1.2712480287512140E-01   9.6700804120187882E-03   6.8074380975784410E-01   6.6341441146904723E-01  -1.5900081079846334E-02  -3.2985100710342164E-03   9.0174344512584964E-02   1.4360702775491624E-01
       2.726363  -1.2930748371827974E-01   8.5694682514672379E-03   9.3875647404468032E-01  -1.4141955625810027E-01  -1.2610260634310035E-02   1.1099925059873112E-02   1.1408069128085500E-01  -1.2947790105547499E-01
       2.751376  -1.3148833636078835E-01   7.4145216239167519E-03   4.5396196002079103E-01  -8.3237292290353093E-01   1.3419495988354752E-03   1.7321849829766062E-02  -1.5927386089433770E-01  -7.3896927608364860E-02
       2.776388  -1.3366531184934211E-01   6.2053056860753887E-03  -3.8837432209249734E-01  -8.6353038913596047E-01   1.5148887210706828E-02   9.6492298583697178E-03  -2.6077058265490283E-02   1.7670360416758094E-01
       2.801401  -1.3583637502460480E-01   4.9419669031710613E-03  -9.2143980063570607E-01  -2.1211185219972878E-01   1.7376753992501492E-02  -6.5242399477578681E-03   1.7985852425134535E-01  -2.5600833469145708E-02
       2.826413  -1.3799951123755280E-01   3.6247298979202721E-03  -7.2482967521693342E-01   6.0507719040689223E-01   5.3964555041427081E-03  -1.8399217951992303E-02  -7.6898081797448198E-02  -1.6797708107264916E-01
       2.851426  -1.4015273266994183E-01   2.2538939972650864E-03   4.3920942106771069E-02   9.4178118043921955E-01  -1.1840989479702076E-02  -1.5869387709583405E-02  -1.4155015220832254E-01   1.2346181866541668E-01
       2.876438  -1.4229408423256637E-01   8.2982951407844932E-04   7.7565762919568160E-01   5.3343383002934230E-01  -2.0438592487089867E-02  -6.9990996476543477E-05   1.6119332056284869E-01   1.0232227994826225E-01
       2.901451  -1.4442164901922072E-01  -6.4702619740141898E-04   8.9241585637258369E-01  -2.9502176498155003E-01  -1.2727555264278380E-02   1.6816320186106588E-02   5.3185066514470018E-02  -1.8660716384399517E-01
       2.926463  -1.4653355329868073E-01  -2.1761728726155658E-03   3.0395538299279323E-01  -8.8782620948141933E-01   5.9798421183953334E-03   2.0915203949948873E-02  -1.9714974971556787E-01   2.0317402487515894E-03
       2.951476  -1.4862797103154093E-01  -3.7570516139306849E-03  -5.2261865319241130E-01  -7.7756564069279654E-01   2.0943807142811945E-02   8.0259227446985056E-03   5.8856806596160056E-02   1.9144823905090955E-01
       2.976488  -1.5070312790325865E-01  -5.3890492738708565E-03  -9.3375798057213344E-01  -5.3705029975210976E-02   1.9580540572713669E-02  -1.2287666271607413E-02   1.6946604908826593E-01  -1.1253861717120149E-01
       3.001501  -1.5275730486920092E-01  -7.0715029047080597E-03  -6.0628345108321124E-01   7.1006686784388195E-01   1.9977021920285945E-03  -2.3732529938914504E-02  -1.5844252659076527E-01  -1.3254844124504850E-01
       3.026513  -1.5478884121177836E-01  -8.8037042358684488E-03   1.9863292378987968E-01   9.1062854492710621E-01  -1.8304239671734137E-02  -1.6327078964433195E-02  -8.3350789210560064E-02   1.9245022810185028E-01
       3.051526  -1.5679613711380425E-01  -1.0584904142141648E-02   8.4387095527924616E-01   3.9172214157557717E-01  -2.4757335632661307E-02   4.9683803176805508E-03   2.1132717026061218E-01   2.5652107980769962E-02
       3.076538  -1.5877765575598637E-01  -1.2414317067593435E-02   8.2076694563419395E-01  -4.3441142182855397E-01  -1.1216271512730209E-02   2.3440039901955236E-02  -3.5933509271388081E-02  -2.1302520139795106E-01
       3.101551  -1.6073192494988348E-01  -1.4291125372308849E-02   1.5010485368161269E-01  -9.1465388555883531E-01   1.2347281518693905E-02   2.3708507895465247E-02  -1.9689239033160691E-01   9.6325646745444762E-02
       3.126563  -1.6265753832071572E-01  -1.6214483571553834E-02  -6.3640948532042041E-01  -6.7141955996042202E-01   2.7118105916031584E-02   4.4927400303476804E-03   1.5039701496359142E-01   1.6376923038135768E-01
       3.151576  -1.6455315605708468E-01  -1.8183522439559965E-02  -9.1780380719791388E-01   1.0052044766952183E-01   2.0435562794797132E-02  -1.9512845426094383E-02   1.1595971289906241E-01  -1.9340886390072395E-01
       3.176588  -1.6641750524693844E-01  -2.0197352952830917E-02  -4.7414913497365474E-01   7.9009431885096837E-01  -3.4183567087845861E-03  -2.8831654856879885E-02  -2.2142529343703954E-01  -5.7076292653135768E-02
       3.201601  -1.6824937982101992E-01  -2.2255070050568329E-02   3.4164461111497757E-01   8.5375493706704608E-01  -2.5787107302491147E-02  -1.4979966936064522E-02   8.2313336171888438E-03   2.3167022922928435E-01
       3.226613  -1.7004764012659607E-01  -2.4355756192455343E-02   8.8466371122850629E-01   2.4392050935902876E-01  -2.8201011839300828E-02   1.1932314142064008E-02   2.2279484558610177E-01  -7.4643400147250294E-02
