# Fri Mar 25 22:26:34 -0700 2016
# lambda_a =    1.000000E-01; lambda_intens =    0.000000E+00; lambda_b =    0.000000E+00
# it.                 J_T             g_a_int             g_b_int                   J           Delta_J_T             Delta J sec/it
    3  2.994258305673E-01  2.712603357501E-02  0.000000000000E+00  3.265518641423E-01 -5.538849340670E-02 -2.826245983169E-02      2
    4  2.742091779649E-01  1.247586309101E-02  0.000000000000E+00  2.866850410560E-01 -2.521665260233E-02 -1.274078951132E-02      2
    5  2.585861367193E-01  7.695826087493E-03  0.000000000000E+00  2.662819628068E-01 -1.562304124564E-02 -7.927215158151E-03      2
    6  2.464608466138E-01  5.909804305222E-03  0.000000000000E+00  2.523706509191E-01 -1.212529010546E-02 -6.215485800240E-03      2
    7  2.360758808699E-01  5.001531314338E-03  0.000000000000E+00  2.410774121842E-01 -1.038496574395E-02 -5.383434429611E-03      1
    8  2.268191221430E-01  4.406750369769E-03  0.000000000000E+00  2.312258725128E-01 -9.256758726871E-03 -4.850008357102E-03      2
    9  2.184068413957E-01  3.961890518865E-03  0.000000000000E+00  2.223687319146E-01 -8.412280747271E-03 -4.450390228406E-03      2
   10  2.106736055113E-01  3.606982965567E-03  0.000000000000E+00  2.142805884769E-01 -7.733235884448E-03 -4.126252918880E-03      1
   11  2.035102032460E-01  3.312879891252E-03  0.000000000000E+00  2.068230831372E-01 -7.163402265322E-03 -3.850522374070E-03      2
   12  1.968398365948E-01  3.062364694913E-03  0.000000000000E+00  1.999022012897E-01 -6.670366651138E-03 -3.608001956225E-03      2
   13  1.906061457725E-01  2.844284635824E-03  0.000000000000E+00  1.934504304084E-01 -6.233690822300E-03 -3.389406186476E-03      2
   14  1.847661353567E-01  2.651113575850E-03  0.000000000000E+00  1.874172489326E-01 -5.840010415797E-03 -3.188896839947E-03      1
   15  1.792857252875E-01  2.477645938824E-03  0.000000000000E+00  1.817633712263E-01 -5.480410069233E-03 -3.002764130409E-03      2
   16  1.741368955398E-01  2.320202608341E-03  0.000000000000E+00  1.764570981481E-01 -5.148829747708E-03 -2.828627139367E-03      2
   17  1.692958382725E-01  2.176125778874E-03  0.000000000000E+00  1.714719640514E-01 -4.841057267282E-03 -2.664931488408E-03      2
   18  1.647417541692E-01  2.043451530540E-03  0.000000000000E+00  1.667852056997E-01 -4.554084103331E-03 -2.510632572790E-03      1
   19  1.604560627499E-01  1.920694662588E-03  0.000000000000E+00  1.623767574125E-01 -4.285691419272E-03 -2.364996756684E-03      2
   20  1.564218797944E-01  1.806705390016E-03  0.000000000000E+00  1.582285851844E-01 -4.034182955488E-03 -2.227477565472E-03      1
   21  1.526236677791E-01  1.700572614671E-03  0.000000000000E+00  1.543242403937E-01 -3.798212015365E-03 -2.097639400695E-03      2
   22  1.490469987925E-01  1.601557762768E-03  0.000000000000E+00  1.506485565553E-01 -3.576668986515E-03 -1.975111223747E-03      2
   23  1.456783908400E-01  1.509048938667E-03  0.000000000000E+00  1.471874397787E-01 -3.368607952552E-03 -1.859559013885E-03      1
   24  1.425051922013E-01  1.422528756272E-03  0.000000000000E+00  1.439277209575E-01 -3.173198638738E-03 -1.750669882466E-03      2
   25  1.395154973679E-01  1.341551498376E-03  0.000000000000E+00  1.408570488662E-01 -2.989694833384E-03 -1.648143335008E-03      1
   26  1.366980838065E-01  1.265726719064E-03  0.000000000000E+00  1.379638105256E-01 -2.817413561373E-03 -1.551686842309E-03      2
   27  1.340423625119E-01  1.194707351132E-03  0.000000000000E+00  1.352370698631E-01 -2.655721294576E-03 -1.461013943444E-03      1
   28  1.315383377326E-01  1.128180999286E-03  0.000000000000E+00  1.326665187319E-01 -2.504024779353E-03 -1.375843780067E-03      2
   29  1.291765728366E-01  1.065863509081E-03  0.000000000000E+00  1.302424363457E-01 -2.361764895940E-03 -1.295901386859E-03      2
   30  1.269481603283E-01  1.007494175727E-03  0.000000000000E+00  1.279556545040E-01 -2.228412508359E-03 -1.220918332632E-03      2
   31  1.248446947117E-01  9.528321429898E-04  0.000000000000E+00  1.257975268547E-01 -2.103465616544E-03 -1.150633473554E-03      2
   32  1.228582473568E-01  9.016536705658E-04  0.000000000000E+00  1.237599010274E-01 -1.986447354926E-03 -1.084793684361E-03      1
   33  1.209813428215E-01  8.537500377194E-04  0.000000000000E+00  1.218350928592E-01 -1.876904535344E-03 -1.023154497625E-03      2
   34  1.192069362893E-01  8.089259142574E-04  0.000000000000E+00  1.200158622035E-01 -1.774406532196E-03 -9.654806179384E-04      2
   35  1.175283919109E-01  7.669980752254E-04  0.000000000000E+00  1.182953899862E-01 -1.678544378326E-03 -9.115463031007E-04      2
   36  1.159394619278E-01  7.277943685399E-04  0.000000000000E+00  1.166672562963E-01 -1.588929983135E-03 -8.611356145956E-04      2
   37  1.144342665103E-01  6.911528687559E-04  0.000000000000E+00  1.151254193791E-01 -1.505195417477E-03 -8.140425487214E-04      1
   38  1.130072742812E-01  6.569211678471E-04  0.000000000000E+00  1.136641954491E-01 -1.426992229110E-03 -7.700710612627E-04      2
   39  1.116532835134E-01  6.249557669339E-04  0.000000000000E+00  1.122782392803E-01 -1.353990767808E-03 -7.290350008744E-04      1
   40  1.103674040051E-01  5.951215426092E-04  0.000000000000E+00  1.109625255477E-01 -1.285879508288E-03 -6.907579656785E-04      2
   41  1.091450396400E-01  5.672912687024E-04  0.000000000000E+00  1.097123309087E-01 -1.222364365135E-03 -6.550730964324E-04      1
   42  1.079818716415E-01  5.413451796758E-04  0.000000000000E+00  1.085232168212E-01 -1.163167998476E-03 -6.218228188002E-04      2
   43  1.068738425296E-01  5.171705657890E-04  0.000000000000E+00  1.073910130954E-01 -1.108029111866E-03 -5.908585460771E-04      2
   44  1.058171407850E-01  4.946613930719E-04  0.000000000000E+00  1.063118021781E-01 -1.056701744638E-03 -5.620403515665E-04      1
   45  1.048081862225E-01  4.737179432673E-04  0.000000000000E+00  1.052819041658E-01 -1.008954562504E-03 -5.352366192365E-04      2
   46  1.038436160720E-01  4.542464704322E-04  0.000000000000E+00  1.042978625425E-01 -9.645701504762E-04 -5.103236800440E-04      1
   47  1.029202717609E-01  4.361588719823E-04  0.000000000000E+00  1.033564306329E-01 -9.233443111102E-04 -4.871854391279E-04      2
   48  1.020351863882E-01  4.193723727270E-04  0.000000000000E+00  1.024545587609E-01 -8.850853727427E-04 -4.657130000157E-04      2
   49  1.011855728782E-01  4.038092209760E-04  0.000000000000E+00  1.015893820992E-01 -8.496135099386E-04 -4.458042889626E-04      1
   50  1.003688127987E-01  3.893963961453E-04  0.000000000000E+00  1.007582091949E-01 -8.167600794966E-04 -4.273636833513E-04      2
   51  9.958244582430E-02  3.760653275228E-04  0.000000000000E+00  9.995851115182E-02 -7.863669744314E-04 -4.103016469086E-04      2
   52  9.882415982728E-02  3.637516239883E-04  0.000000000000E+00  9.918791145127E-02 -7.582859970167E-04 -3.945343730284E-04      1
   53  9.809178157326E-02  3.523948145642E-04  0.000000000000E+00  9.844417638782E-02 -7.323782540226E-04 -3.799834394584E-04      2
   54  9.738326800016E-02  3.419380997024E-04  0.000000000000E+00  9.772520609987E-02 -7.085135730969E-04 -3.665754733945E-04      2
   55  9.669669805697E-02  3.323281132282E-04  0.000000000000E+00  9.702902617020E-02 -6.865699431921E-04 -3.542418299639E-04      2
   56  9.603026507898E-02  3.235146948501E-04  0.000000000000E+00  9.635377977383E-02 -6.664329779947E-04 -3.429182831446E-04      1
   57  9.538226967578E-02  3.154506731326E-04  0.000000000000E+00  9.569772034891E-02 -6.479954032000E-04 -3.325447300674E-04      2
