#        t [ns]             Re[<00|Psi>]             Im[<00|Psi>]             Re[<01|Psi>]             Im[<01|Psi>]             Re[<10|Psi>]             Im[<10|Psi>]             Re[<11|Psi>]             Im[<11|Psi>]
       0.700350   9.9834484453956795E-01   8.7225088500194193E-04  -1.3941241070355848E-02   6.2548060270603495E-03  -1.2643367947984978E-02   7.6786306710416559E-03   1.3366991050293815E-04  -1.9391579178129888E-04
       0.725363   9.9807953461815013E-01   1.0541826743790332E-03  -3.9725423153550710E-03   1.6083224241151640E-02  -1.8058516067085010E-03   1.5914116793824963E-02  -2.5919377799787902E-04  -9.6190626525199179E-05
       0.750375   9.9778988725908724E-01   1.2620292203608769E-03   1.1040746034717145E-02   1.4078554340544988E-02   1.2383638919092242E-02   1.2041863098403516E-02  -3.4237217556392570E-05   3.2017406496487316E-04
       0.775388   9.9747618527081794E-01   1.4974176549317254E-03   1.9251276833817624E-02  -3.3754622515195305E-05   1.8374411966734838E-02  -2.6147743478678867E-03   3.6847206795574905E-04  -5.3055084798287288E-05
       0.800400   9.9713904250541907E-01   1.7617963815573785E-03   1.2676336815660548E-02  -1.6291918843889353E-02   9.8096847859789130E-03  -1.7281669630309287E-02  -1.6378086884782719E-04  -3.9477329187609801E-04
       0.825413   9.9677940891185790E-01   2.0564022047213073E-03  -5.3919424729728166E-03  -2.1392490997944335E-02  -8.2049089134461090E-03  -1.9554310203583319E-02  -3.8973876073700734E-04   2.9277056340276322E-04
       0.850425   9.9639856835768081E-01   2.3822310732581594E-03  -2.1505124504836375E-02  -9.4860176557146104E-03  -2.1802738511279306E-02  -5.7889715162551935E-03   4.3139388023085340E-04   3.4513032756058784E-04
       0.875438   9.9599812898040685E-01   2.7400132599614715E-03  -2.1989776450102690E-02   1.1823978333185081E-02  -1.8974993352092524E-02   1.4571602405026538E-02   2.5505649188452647E-04  -5.6775153042642427E-04
       0.900450   9.9558000608226194E-01   3.1301936521457609E-03  -4.4306093212310082E-03   2.6072067256278562E-02  -2.7129558341096235E-05   2.5300882639760169E-02  -6.8731194092922019E-04  -1.1720312112052269E-04
       0.925463   9.9514639785521497E-01   3.5529176548971704E-03   1.8860257082345049E-02   2.0609346578452599E-02   2.1135297056685966E-02   1.6288074377734357E-02   6.6110595272766737E-05   7.7400135517649094E-04
       0.950475   9.9469975450078030E-01   4.0080230184519226E-03   2.9341153004854174E-02  -2.3547385457705931E-03   2.7130929675144320E-02  -7.1919652463974387E-03   8.1169768430076525E-04  -2.8721698582021449E-04
       0.975488   9.9424274157178327E-01   4.4950377020763462E-03   1.6971325652530723E-02  -2.5868378171491128E-02   1.1347040408581869E-02  -2.7177196422665362E-02  -5.3287644484173728E-04  -7.8601748828918661E-04
       1.000500   9.9377819859194561E-01   5.0131836878787566E-03  -1.0505866735934649E-02  -3.0694136768543094E-02  -1.5346723908516446E-02  -2.6737004490264178E-02  -6.8622963258983696E-04   7.8465889536762795E-04
       1.025513   9.9330909418636715E-01   5.5613864679571346E-03  -3.2108099890334071E-02  -1.1008739090911761E-02  -3.1913838364575106E-02  -4.2598170859671006E-03   1.0199850998923918E-03   5.0708694764509772E-04
       1.050525   9.9283847906833411E-01   6.1382897554541956E-03  -2.9627901292496719E-02   1.9441558576952466E-02  -2.3740503023805374E-02   2.3710589983807227E-02   2.5034617110594656E-04  -1.2138091379351092E-03
       1.075538   9.9236943826749802E-01   6.7422748218271657E-03  -2.9050986074803287E-03   3.6807077867701904E-02   4.5878648525802526E-03   3.4590626098249373E-02  -1.3408424021349923E-03   7.4248000985661407E-05
       1.100550   9.9190504394999035E-01   7.3714837450462780E-03   2.8405180623405930E-02   2.5830078591992694E-02   3.1417508609794705E-02   1.8014132395837421E-02   4.4870448231044963E-04   1.3781409735807988E-03
       1.125563   9.9144831007779421E-01   8.0238457710320073E-03   3.9248358622047327E-02  -6.8964072230125592E-03   3.4582236085741319E-02  -1.4544697776526424E-02   1.3078126424424371E-03  -8.4738076579838164E-04
       1.150575   9.9100214999394154E-01   8.6971059460281691E-03   1.9237651797653472E-02  -3.6532318599282361E-02   9.7298802411909437E-03  -3.7553470557169844E-02  -1.2384748019633107E-03  -1.1195567416524101E-03
       1.175588   9.9056933781755374E-01   9.3888551713178208E-03  -1.7715058155554960E-02  -3.8858522071846334E-02  -2.4742783988263066E-02  -3.1485983761509899E-02  -8.1273678061014433E-04   1.5863591705991610E-03
       1.200600   9.9015247430671449E-01   1.0096560862054712E-02  -4.2936823107699890E-02  -1.0069935297179439E-02  -4.1263111362474458E-02   6.2781879084250361E-04   1.8546018056339719E-03   3.9770673864037456E-04
       1.225613   9.8975395761626994E-01   1.0817597455224936E-02  -3.5285152949836654E-02   2.8684596038595276E-02  -2.5194707594296262E-02   3.4179050097848850E-02  -1.0383304190994069E-04  -2.0094253279023164E-03
       1.250625   9.8937595915886811E-01   1.1549276102222743E-02   1.1691454779957230E-03   4.6805126911191985E-02   1.2287625181155630E-02   4.1857763329792755E-02  -2.0232852892266375E-03   6.5958915549258086E-04
       1.275638   9.8902040458447105E-01   1.2288872992122977E-02   3.8829597016782541E-02   2.8453823185258648E-02   4.1819995930449938E-02   1.5938317084621557E-02   1.2285688200646756E-03   1.8782060365896869E-03
       1.300650   9.8868895973537863E-01   1.3033655874457451E-02   4.7487760316077342E-02  -1.3720505160291583E-02   3.8910884160441431E-02  -2.4254118521960619E-02   1.5685081003765082E-03  -1.7640260864732013E-03
       1.325663   9.8838302131478839E-01   1.3780908476917538E-02   1.8597531325676559E-02  -4.7157794528476210E-02   4.2872633207895576E-03  -4.6717369602832098E-02  -2.2172548744103949E-03  -1.1025956763685604E-03
       1.350675   9.8810371192689694E-01   1.4527952636080253E-02  -2.6628218972382382E-02  -4.4577600207296481E-02  -3.5401498840531578E-02  -3.2328320693731337E-02  -5.0354521597325977E-04   2.5419196015933655E-03
       1.375688   9.8785187910143990E-01   1.5272168071181216E-02  -5.2758276423684476E-02  -6.2550027438515341E-03  -4.8120855824098099E-02   8.8839006244205727E-03   2.6985368907308633E-03  -1.9165960977351367E-04
       1.400700   9.8762809789881345E-01   1.6011009826827658E-02  -3.7966245276593369E-02   3.8820623910688072E-02  -2.2384024436156832E-02   4.4587807653809021E-02  -9.3427491637128009E-04  -2.6586802924412280E-03
       1.425713   9.8743267669552914E-01   1.6742023486846551E-02   7.7621408591078151E-03   5.4895174377712769E-02   2.2469728624747005E-02   4.5574225213474401E-02  -2.4084800586644884E-03   1.6672177453142660E-03
       1.450725   9.8726566576577712E-01   1.7462858316607304E-02   4.9205865950593362E-02   2.7872611474015457E-02   5.0776821417921197E-02   9.7160726101167879E-03   2.3295212473470688E-03   1.9510333832313197E-03
       1.475738   9.8712686829627327E-01   1.8171278525378403E-02   5.3087359501894610E-02  -2.2430045099623368E-02   3.8983429495238045E-02  -3.5236325929183479E-02   1.3074243583414272E-03  -2.8614691250941049E-03
       1.500750   9.8701585349302534E-01   1.8865172855387170E-02   1.4840947701401333E-02  -5.6772433401502280E-02  -4.7174533062305981E-03  -5.3153950744359586E-02  -3.2099695202644531E-03  -5.1617013832307558E-04
       1.525763   9.8693197145690681E-01   1.9542562703264078E-02  -3.6595198123266434E-02  -4.7166482399918344E-02  -4.5942191281545842E-02  -2.8648460957970447E-02   3.6895006911031935E-04   3.3336824998809159E-03
       1.550775   9.8687436951866869E-01   2.0201608966227934E-02  -6.0685183304315576E-02   2.9144356669955686E-04  -5.1223304697153318E-02   1.9718640080641454E-02   3.2074138935054590E-03  -1.2825764918972249E-03
       1.575788   9.8684200973382508E-01   2.0840617783746056E-02  -3.7308091512291468E-02   4.9071240623199106E-02  -1.5254908760820082E-02   5.3464723434586983E-02  -2.1527081346504103E-03  -2.8253328456308265E-03
       1.600800   9.8683368724541864E-01   2.1458045319367205E-02   1.6453783661207654E-02   6.0368245052768922E-02   3.3958032608523904E-02   4.4875305619113771E-02  -2.2026581136001637E-03   2.9065194029591367E-03
       1.625813   9.8684804923048763E-01   2.2052501700342918E-02   5.8741480588659460E-02   2.4033155381838249E-02   5.6919261544933611E-02  -1.7452726398549010E-04   3.4765758483745850E-03   1.3755818623057872E-03
       1.650825   9.8688361415667214E-01   2.2622754207121187E-02   5.5567689391484348E-02  -3.2423568628078152E-02   3.4417457541998979E-02  -4.6100333901512434E-02   3.9934910839888781E-04  -3.8069133569514297E-03
       1.675838   9.8693879109092619E-01   2.3167729782506721E-02   8.1797968952609188E-03  -6.4658508741249163E-02  -1.6364271711728506E-02  -5.5758497326024559E-02  -3.8584339393660468E-03   6.5542676504268965E-04
       1.700850   9.8701189882413332E-01   2.3686516912006815E-02  -4.6923873561113646E-02  -4.6388685376642161E-02  -5.4935260347389950E-02  -2.0564610920386014E-02   1.7079710105021018E-03   3.6131087425790441E-03
       1.725863   9.8710118460388518E-01   2.4178366912558077E-02  -6.6132809413195229E-02   9.1527484459324755E-03  -4.9842146954546265E-02   3.1898187757543592E-02   3.0765630781329836E-03  -2.6736901876360784E-03
       1.750875   9.8720484230211814E-01   2.4642694655757000E-02  -3.3303817192498586E-02   5.8728643855944271E-02  -4.3889091015112047E-03   5.9500943185991577E-02  -3.4711470184530155E-03  -2.2787431771694941E-03
       1.775888   9.8732102988308135E-01   2.5079078742767210E-02   2.6684039605185169E-02   6.2803142839311807E-02   4.5349768849361358E-02   3.9469574609504607E-02  -1.2725204424704653E-03   4.0290871923125650E-03
       1.800900   9.8744788607787282E-01   2.5487261139975348E-02   6.6767886537977730E-02   1.7131207738956725E-02   5.9187965278982478E-02  -1.2766754939905485E-02   4.2929090430178576E-03   1.3026366954802104E-04
       1.825913   9.8758354621177791E-01   2.5867146276026390E-02   5.4682640602071342E-02  -4.3050645173925373E-02   2.5371333636349972E-02  -5.5418377738035103E-02  -1.0614114183623120E-03  -4.2299902802558961E-03
       1.850925   9.8772615716699907E-01   2.6218799591223321E-02  -1.0168916442483019E-03  -7.0224508643250694E-02  -2.9404689973555539E-02  -5.3813714909868637E-02  -3.8333612489992253E-03   2.2083382517497107E-03
       1.875938   9.8787389149341387E-01   2.6542445519012147E-02  -5.6915672371133319E-02  -4.2176013109699782E-02  -6.1058984437919316E-02  -8.6591252376903780E-03   3.2164224085409550E-03   3.1233370181529760E-03
       1.900950   9.8802496070160839E-01   2.6838464866548398E-02  -6.8614762490046902E-02   1.9812300572574052E-02  -4.3659101492061890E-02   4.4007956297709983E-02   2.1468822372612160E-03  -3.9995705845782157E-03
       1.925963   9.8817762778416673E-01   2.7107391547856543E-02  -2.6065076504674139E-02   6.7081426570992739E-02   9.2627009556128393E-03   6.1593064629042675E-02  -4.4872522748098430E-03  -9.7467073112913398E-04
       1.950975   9.8833021901245188E-01   2.7349908610051665E-02   3.7811016585707832E-02   6.1844951408786653E-02   5.5183642921905716E-02   2.9462712411769402E-02   3.0399900416796236E-04   4.6310251309491417E-03
       1.975988   9.8848113504724477E-01   2.7566843482038868E-02   7.2596208687184971E-02   7.4620004126621821E-03   5.6789496095161728E-02  -2.6817450538474268E-02   4.4094178235791785E-03  -1.5880777673472992E-03
       2.001001   9.8862886138370865E-01   2.7759162367768611E-02   5.0238338060040501E-02  -5.3568280243545575E-02   1.2371072368441913E-02  -6.1800781246621542E-02  -2.7729038540052998E-03  -3.8306827937397035E-03
       2.026013   9.8877199405546490E-01   2.7927983233261552E-02  -1.2267769692316471E-02  -7.2846067800693456E-02  -4.2398320133165641E-02  -4.6906508835156777E-02  -2.9331056200090394E-03   3.7589480540628642E-03
       2.051026   9.8890930794938614E-01   2.8074627058208006E-02  -6.5760093128050146E-02  -3.4528602874469856E-02  -6.3109853456562295E-02   6.1519508398014556E-03   4.4604466259079763E-03   1.7827622757443321E-03
       2.076038   9.8903967756213529E-01   2.8200490869725037E-02  -6.7624007481152021E-02   3.1608171167428402E-02  -3.2690009812915775E-02   5.4520075470281246E-02   4.6871705801963587E-04  -4.8131585230405151E-03
       2.101051   9.8916206990372046E-01   2.8307031527720284E-02  -1.5817724968411044E-02   7.3301971241164790E-02   2.4450591205606109E-02   5.8832360640225546E-02  -4.7804773173358989E-03   9.0389308143257652E-04
       2.126063   9.8927555023876035E-01   2.8395765444003431E-02   4.9015620350927880E-02   5.7165495506485454E-02   6.1968122647679938E-02   1.5322527420233245E-02   2.2223706456221946E-03   4.3573486055224079E-03
       2.151076   9.8937928719933732E-01   2.8468266767230743E-02   7.5450993493198462E-02  -4.5038595873451263E-03   4.9206846625625321E-02  -4.0830603684080286E-02   3.5715843496615359E-03  -3.3758853697989119E-03
       2.176088   9.8947255713730520E-01   2.8526164088748349E-02   4.2145729757950473E-02  -6.3048947019015172E-02  -3.6741108791398720E-03  -6.3926401340250308E-02  -4.2650277585418147E-03  -2.4823741800957576E-03
       2.201101   9.8955474757262152E-01   2.8571135752980752E-02  -2.4862790377033796E-02  -7.1882318591302452E-02  -5.3720071299204898E-02  -3.4986002262155043E-02  -1.1760314266476910E-03   4.8106597880712889E-03
       2.226113   9.8962535959399245E-01   2.8604903887679379E-02  -7.2495138934946107E-02  -2.3640868034797216E-02  -6.0070792597638777E-02   2.2571023345412933E-02   4.9612664540473923E-03  -2.4074495487951499E-04
       2.251126   9.8968400907814824E-01   2.8629227301474099E-02  -6.2733964802178355E-02   4.3628328653149785E-02  -1.7384783020881648E-02   6.1824501274370218E-02  -1.6495833472416281E-03  -4.6981151766007272E-03
       2.276138   9.8973042661359090E-01   2.8645893426481269E-02  -3.0531718225378177E-03   7.6481795180513762E-02   3.9589693384892342E-02   5.0619555258464149E-02  -4.0376983719593220E-03   2.9304260556176484E-03
       2.301151   9.8976445604246688E-01   2.8656709510180553E-02   5.9249091459069973E-02   4.8614058556918666E-02   6.4262061044693758E-02  -2.0177887893110774E-03   3.9719506045117923E-03   3.0311557023883075E-03
       2.326163   9.8978605156874444E-01   2.8663493281610421E-02   7.4565757981231551E-02  -1.7995806603872632E-02   3.6334078679595275E-02  -5.3070985928617899E-02   1.7606293389097229E-03  -4.6815181407874390E-03
       2.351176   9.8979527342018958E-01   2.8668063330696353E-02   3.0567518804722495E-02  -7.0389747162916141E-02  -2.1416091111582065E-02  -6.0665234797932378E-02  -4.9937506725707143E-03  -3.3277675428523243E-04
       2.376188   9.8979228209357295E-01   2.8672229445153217E-02  -3.7796616509108191E-02  -6.6788580898542560E-02  -6.1640306063993566E-02  -1.8467436134553806E-02   1.1300724586700203E-03   4.8769288505639968E-03
       2.401201   9.8977733125480349E-01   2.8677783146283210E-02  -7.6055498429886986E-02  -1.0002554346619072E-02  -5.1237531633538252E-02   3.8943522457450225E-02   4.3365681343172187E-03  -2.5004003731463405E-03
       2.426213   9.8975075940594148E-01   2.8686488652991633E-02  -5.3691743763143160E-02   5.4697637615202320E-02   1.3370175156360092E-03   6.4352907024950154E-02  -3.6567360804475022E-03  -3.4157619301724996E-03
       2.451226   9.8971298046710887E-01   2.8700074482825817E-02   1.1418900324977855E-02   7.5692304285029530E-02   5.2851838237842570E-02   3.6757453273782652E-02  -2.1921576681830810E-03   4.4946533281522601E-03
       2.476238   9.8966447345124819E-01   2.8720225870638667E-02   6.7252731375474148E-02   3.6287710952301440E-02   6.0804280635771486E-02  -2.1189872956810987E-02   4.9365268106096984E-03   7.7173268152824618E-04
       2.501251   9.8960577143188388E-01   2.8748578150839563E-02   6.9252120692430003E-02  -3.1918953411605680E-02   1.8526499913369705E-02  -6.1687572403997429E-02  -7.2016528427053077E-04  -4.9391202507111862E-03
       2.526263   9.8953745001744031E-01   2.8786711209714148E-02   1.5986827816951574E-02  -7.4357245475688602E-02  -3.9131025844091595E-02  -5.1192991469297108E-02  -4.4982444321874995E-03   2.1497806048967889E-03
       2.551276   9.8946011554965885E-01   2.8836145071818534E-02  -4.9758561136949986E-02  -5.7214975128187177E-02  -6.4448154938207144E-02   1.7367940580267844E-03   3.3869721146235336E-03   3.6499654142094400E-03
       2.576288   9.8937439323824106E-01   2.8898336640959699E-02  -7.5358911841785753E-02   5.5156781116129051E-03  -3.6327143229623667E-02   5.3320707243467026E-02   2.4681433386815927E-03  -4.3172198858009523E-03
       2.601301   9.8928091542962893E-01   2.8974677573779663E-02  -4.0563297506853925E-02   6.3395725754827562E-02   2.2049395570795733E-02   6.0701211040240975E-02  -4.8525037171782432E-03  -1.0584151616468817E-03
       2.626313   9.8918031018585417E-01   2.9066493224372422E-02   2.6384107965045180E-02   7.0131681385129485E-02   6.2228186032663016E-02   1.7570642947018503E-02   4.5092944734066042E-04   4.9400058336343186E-03
       2.651326   9.8907319032130936E-01   2.9175042563412374E-02   7.1632162027444352E-02   2.0708322694342383E-02   5.0653098031320405E-02  -4.0350394309885795E-02   4.5677566797474624E-03  -1.9204224466836655E-03
       2.676338   9.8896014301299928E-01   2.9301518946384702E-02   5.9103410947153309E-02  -4.4805945699528553E-02  -3.2688344205333421E-03  -6.4799201723796190E-02  -3.2122370720018903E-03  -3.7665990405929958E-03
       2.701351   9.8884172006556403E-01   2.9447051583760910E-02  -6.2685635119292215E-04  -7.3733685802797752E-02  -5.4704999577317663E-02  -3.5156898969377466E-02  -2.6081716927566700E-03   4.2031848498170444E-03
       2.726363   9.8871842887842309E-01   2.9612707552016320E-02  -5.9159896284172862E-02  -4.3232363693522645E-02  -6.0584082928779454E-02   2.4102293961718015E-02   4.7966637835593360E-03   1.1989813074130512E-03
       2.751376   9.8859072413108173E-01   2.9799494178476313E-02  -6.9511321837824630E-02   2.1558376112158845E-02  -1.5655567861495152E-02   6.3506353108617214E-02  -3.2899307811728095E-04  -4.9323882945719148E-03
       2.776388   9.8845900017607624E-01   3.0008361634906569E-02  -2.3932342559196500E-02   6.8172139192884229E-02   4.2758762854226355E-02   4.9811320246856673E-02  -4.5929028939776630E-03   1.8303709248855111E-03
       2.801401   9.8832358410905896E-01   3.0240205583935455E-02   4.0213660663238698E-02   5.9353359707619346E-02   6.5654552713285658E-02  -5.9377462574603090E-03   3.1600392418150371E-03   3.8061559763455685E-03
       2.826413   9.8818472947352998E-01   3.0495869737867533E-02   7.1044945650794306E-02   2.9514553876162355E-03   3.3395966200778442E-02  -5.7203361982866484E-02   2.6437653394715912E-03  -4.1871507663257986E-03
       2.851426   9.8804261055464337E-01   3.0776148209989231E-02   4.4203038180633335E-02  -5.4908476969977971E-02  -2.7413587043037861E-02  -6.0693311137694009E-02  -4.8081061852815353E-03  -1.2150118554382829E-03
       2.876438   9.8789731722266816E-01   3.1081787562656137E-02  -1.7785552147599516E-02  -6.7543811220418845E-02  -6.5752871307387800E-02  -1.2878281105893067E-02   3.4298536360636086E-04   4.9572274951212615E-03
       2.901451   9.8774885030180892E-01   3.1413488482747949E-02  -6.4311741281818019E-02  -2.5481777704602509E-02  -4.8887835891021580E-02   4.6479549467787658E-02   4.6140102931754466E-03  -1.8780703559372846E-03
       2.926463   9.8759711746328827E-01   3.1771907041931155E-02  -5.8032801616367036E-02   3.6357320176186633E-02   9.7050210368816794E-03   6.7266516095960169E-02  -3.2376654440863586E-03  -3.8061395775902131E-03
       2.951476   9.8744192967141309E-01   3.2157655525097015E-02  -4.9633681195544541E-03   6.7581290425746884E-02   6.0993396079898371E-02   3.1232615290596673E-02  -2.6078420517410619E-03   4.2838186530826149E-03
       2.976488   9.8728299824576204E-01   3.2571302834012744E-02   5.1031311818300486E-02   4.3452572889398987E-02   6.1290950157167200E-02  -3.2007452458487767E-02   4.9072113860959034E-03   1.1335933518120719E-03
       3.001501   9.8711993263918663E-01   3.3013374493524560E-02   6.4456030354105368E-02  -1.5390319222796326E-02   9.3843945460176364E-03  -6.9193022878220975E-02  -4.7234077063764866E-04  -5.0387061122264759E-03
       3.026513   9.8695223906727780E-01   3.3484352303737613E-02   2.5241045944835699E-02  -6.0436460438667280E-02  -5.1601344955459920E-02  -4.8141941834218549E-02  -4.6572086853389587E-03   2.0496196352483053E-03
       3.051526   9.8677932015731651E-01   3.3984673692925717E-02  -3.3617224815491890E-02  -5.5293632393147711E-02  -6.9899388415648203E-02   1.4476912246429233E-02   3.4375329925798136E-03   3.7929443620997004E-03
       3.076538   9.8660047581051280E-01   3.4514730832260740E-02  -6.3705336421409159E-02  -5.2024563274921552E-03  -2.8910810364431650E-02   6.6227115050025293E-02   2.5256735891034388E-03  -4.4911866641567403E-03
       3.101551   9.8641490548775435E-01   3.5074869574865192E-02  -4.1047936636235675E-02   4.7948733827577861E-02   3.7849051788755528E-02   6.2669958532040382E-02  -5.0965568237460127E-03  -9.7786468833240968E-04
       3.126563   9.8622171213357301E-01   3.5665388278529296E-02   1.4664082746143784E-02   6.0570429103606459E-02   7.4038635720130322E-02   5.3907218594443189E-03   6.9665095808351578E-04   5.1828576789374158E-03
       3.151576   9.8601990794369154E-01   3.6286536564275891E-02   5.6989815840835137E-02   2.3186009040509721E-02   4.7884023371128091E-02  -5.8152757412160874E-02   4.7308828754197398E-03  -2.3275402495311339E-03
       3.176588   9.8580842215696629E-01   3.6938514052564327E-02   5.1403051412475108E-02  -3.2360789762381194E-02  -2.0074111952455224E-02  -7.3819137748931951E-02  -3.7449524753013041E-03  -3.7763406815236912E-03
       3.201601   9.8558611101242655E-01   3.7621469106190866E-02   3.5508849100925645E-03  -5.9866899526667475E-02  -7.2998761535101792E-02  -2.6747133582411917E-02  -2.4076766257706893E-03   4.7969656596540304E-03
       3.226613   9.8535176995683438E-01   3.8335497594820474E-02  -4.6093211845821568E-02  -3.7188637747142081E-02  -6.5143559497062950E-02   4.4805211272076213E-02   5.3657265173702355E-03   7.5842145532016960E-04
       3.251626   9.8510414811930869E-01   3.9080641681550461E-02  -5.6327068850110011E-02   1.5818127019530802E-02  -1.2094166427589015E-03   8.0450072137244949E-02  -1.0053355169569065E-03  -5.3805839793901232E-03
