# population in each right-qubit level over  time for $\ket{\Psi(t=0)} = \ket{00}$ (integrated over all cavity levels)
#        t [ns]            0            1            2            3            4
       0.000000  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
       0.025013  1.00000E+00  4.44602E-16  9.88180E-32  1.46491E-47  0.00000E+00
       0.050025  1.00000E+00  6.16610E-14  1.90080E-27  3.90639E-41  2.48777E-55
       0.075038  1.00000E+00  1.34913E-12  9.09929E-25  4.08905E-37  9.88985E-50
       0.100050  1.00000E+00  1.24720E-11  7.77562E-23  3.22837E-34  6.99602E-46
       0.125063  1.00000E+00  7.04744E-11  2.48247E-21  5.82006E-32  6.62293E-43
       0.150075  1.00000E+00  2.89956E-10  4.20176E-20  4.04962E-30  1.75567E-40
       0.175088  1.00000E+00  9.56197E-10  4.56876E-19  1.45067E-28  1.92183E-38
       0.200100  1.00000E+00  2.67896E-09  3.58563E-18  3.18612E-27  1.09738E-36
       0.225113  1.00000E+00  6.62307E-09  2.19114E-17  4.80732E-26  3.80445E-35
       0.250125  1.00000E+00  1.48300E-08  1.09836E-16  5.38809E-25  8.88715E-34
       0.275138  1.00000E+00  3.06419E-08  4.68815E-16  4.74434E-24  1.50719E-32
       0.300150  1.00000E+00  5.92367E-08  1.75165E-15  3.42086E-23  1.96106E-31
       0.325163  1.00000E+00  1.08277E-07  5.85092E-15  2.08460E-22  2.04164E-30
       0.350175  1.00000E+00  1.88672E-07  1.77602E-14  1.10030E-21  1.75724E-29
       0.375188  1.00000E+00  3.15452E-07  4.96327E-14  5.12948E-21  1.28325E-28
       0.400200  9.99999E-01  5.08737E-07  1.29046E-13  2.14558E-20  8.11909E-28
       0.425213  9.99999E-01  7.94794E-07  3.14856E-13  8.15684E-20  4.52742E-27
       0.450225  9.99999E-01  1.20716E-06  7.26040E-13  2.84866E-19  2.25681E-26
       0.475238  9.99998E-01  1.78780E-06  1.59178E-12  9.22114E-19  1.01764E-25
       0.500250  9.99997E-01  2.58832E-06  3.33485E-12  2.78766E-18  4.19279E-25
       0.525263  9.99996E-01  3.67112E-06  6.70516E-12  7.92152E-18  1.59198E-24
       0.550275  9.99995E-01  5.11052E-06  1.29865E-11  2.12765E-17  5.61158E-24
       0.575288  9.99993E-01  6.99387E-06  2.43064E-11  5.42752E-17  1.84802E-23
       0.600300  9.99991E-01  9.42249E-06  4.40869E-11  1.32047E-16  5.71747E-23
       0.625313  9.99987E-01  1.25125E-05  7.76827E-11  3.07518E-16  1.66985E-22
       0.650325  9.99984E-01  1.63954E-05  1.33261E-10  6.87749E-16  4.62358E-22
       0.675338  9.99979E-01  2.12188E-05  2.22987E-10  1.48130E-15  1.21825E-21
       0.700350  9.99973E-01  2.71461E-05  3.64576E-10  3.08043E-15  3.06482E-21
       0.725363  9.99965E-01  3.43572E-05  5.83300E-10  6.19890E-15  7.38366E-21
       0.750375  9.99957E-01  4.30476E-05  9.14493E-10  1.20957E-14  1.70801E-20
       0.775388  9.99946E-01  5.34278E-05  1.40665E-09  2.29268E-14  3.80277E-20
       0.800400  9.99934E-01  6.57230E-05  2.12513E-09  4.22829E-14  8.16636E-20
       0.825413  9.99920E-01  8.01711E-05  3.15658E-09  7.59862E-14  1.69480E-19
       0.850425  9.99903E-01  9.70218E-05  4.61394E-09  1.33239E-13  3.40513E-19
       0.875438  9.99883E-01  1.16534E-04  6.64218E-09  2.28237E-13  6.63381E-19
       0.900450  9.99861E-01  1.38975E-04  9.42452E-09  3.82361E-13  1.25499E-18
       0.925463  9.99835E-01  1.64616E-04  1.31892E-08  6.27098E-13  2.30854E-18
       0.950475  9.99806E-01  1.93733E-04  1.82165E-08  1.00779E-12  4.13417E-18
       0.975488  9.99773E-01  2.26599E-04  2.48457E-08  1.58836E-12  7.21563E-18
       1.000500  9.99736E-01  2.63485E-04  3.34821E-08  2.45702E-12  1.22870E-17
       1.025513  9.99694E-01  3.04657E-04  4.46033E-08  3.73303E-12  2.04321E-17
       1.050525  9.99649E-01  3.50370E-04  5.87645E-08  5.57440E-12  3.32097E-17
